id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C,deg_pH10,deg_50C
10421216_49,0.055675037,0.14643832,0.06451203,0.19552827,0.022348357
10421216_50,0.062463358,0.14362934,0.057161123,0.2165537,0.059433773
10421216_51,0.07584003,0.29064435,0.08508235,0.31934288,0.07624594
10421216_52,0.064206414,0.17577383,0.05003192,0.24962413,0.039903827
10421216_53,0.058221363,0.20013398,0.064680666,0.28878185,0.055377126
10421216_54,0.06871727,0.14412597,0.071265645,0.24236748,0.03486091
10421216_55,0.22645508,0.346893,0.29517764,0.48687875,0.23427525
10421216_56,0.3086714,0.32350782,0.28938198,0.43818367,0.32310873
10421216_57,0.95684826,0.7718711,0.6208489,0.8715143,0.72685623
10421216_58,0.436543,0.66147476,0.69413894,0.49576765,0.29100454
10421216_59,0.7820871,1.3346388,1.239332,1.0321794,0.6961373
10421216_60,1.0813885,1.4425639,1.1775064,1.0337694,0.82568973
10421216_61,0.6706326,0.98604953,1.0068986,0.6896771,0.45748428
10421216_62,0.37696716,0.59485644,0.47448897,0.61205864,0.39385888
10421216_63,0.17704889,0.3166163,0.14298594,0.40388972,0.13785446
10421216_64,0.052526608,0.13423967,0.05355654,0.25007033,0.027802167
10421216_65,0.020238424,0.07781441,0.04326114,0.17526548,0.0057489704
10421216_66,0.05079802,0.16545871,0.051322397,0.23858978,0.04299681
10421216_67,0.071254425,0.20548889,0.074017085,0.26864964,0.06348647
10421216_68,0.06836372,0.14353517,0.091320485,0.22896591,0.096346684
10421216_69,0.098847546,0.12967688,0.11549812,0.21033368,0.14640194
10421216_70,0.44134524,0.78139377,0.47227597,0.5277668,0.51636153
10421216_71,0.7944533,2.3276339,1.7408245,1.5231212,1.0024977
10421216_72,0.33681968,0.45401454,0.31206948,0.4005888,0.26760042
10421216_73,0.27342063,0.52682084,0.3638468,0.48988932,0.33974108
10421216_74,0.12019919,0.3311923,0.1741831,0.42961437,0.25428814
10421216_75,0.031795405,0.14867577,0.08842985,0.23643023,0.07691744
10421216_76,0.035685897,0.14494045,0.080693066,0.22158259,0.07929618
10421216_77,0.13744897,0.30826804,0.18115284,0.2918427,0.19441034
10421216_78,0.7369688,0.8946741,0.52989846,0.9804989,0.8196142
10421216_79,0.51747537,0.5997727,0.6368007,0.55548257,0.40456635
10421216_80,0.28647578,0.47711027,0.5166028,0.5418632,0.4529421
10421216_81,0.83749294,0.6432923,0.56437504,0.71366656,0.64358604
10421216_82,0.52983373,0.36327538,0.43514985,0.36555278,0.2943468
10421216_83,0.47474253,0.49353337,0.5574744,0.56379807,0.5144923
10421216_84,1.0160625,0.85357136,0.8262923,0.74046975,0.53390193
10421216_85,0.6655468,0.6835617,0.556231,0.73854953,0.6135713
10421216_86,0.9757383,0.6575912,0.5671905,0.7552842,0.5721383
10421216_87,0.49949002,0.35310912,0.34564635,0.632331,0.37985617
10421216_88,0.05655367,0.06763267,0.054303017,0.1910775,0.05106823
10421216_89,0.055734575,0.16051382,0.09109753,0.22691546,0.10176283
10421216_90,0.086501494,0.26400408,0.12801734,0.24258576,0.1706135
10421216_91,0.17876531,0.85895145,0.5725422,0.5190059,0.42972726
10421216_92,0.2850027,1.242362,0.74858606,0.67450243,0.52836204
10421216_93,0.41542506,1.3396647,0.76798046,0.8158922,0.7077053
10421216_94,0.45024616,1.1728656,0.91053975,0.8177791,0.60858834
10421216_95,0.20732614,0.34875506,0.19377442,0.3290236,0.261008
10421216_96,0.12180069,0.41176522,0.1932208,0.39498445,0.19946635
10421216_97,0.03751412,0.109621465,0.06270957,0.19106385,0.03461729
10421216_98,0.021699913,0.057543516,0.033523347,0.15631916,0.0006574653
10421216_99,0.045612358,0.13795504,0.048248347,0.23175375,0.03162761
10421216_100,0.055199265,0.16210535,0.069018036,0.27254945,0.053355508
10421216_101,0.11771789,0.269735,0.1462219,0.50120246,0.21116796
10421216_102,0.13173059,0.27549177,0.14592648,0.537334,0.19428945
10421216_103,0.07338894,0.16254112,0.1101463,0.36591065,0.11200992
10421216_104,0.02422043,0.07917183,0.061605103,0.22529505,0.045007534
10421216_105,0.051334985,0.0908509,0.048910126,0.209907,0.034448557
10421216_106,0.03928058,0.09595647,0.041996505,0.19009343,0.027616194
10421216_107,0.043970995,0.13052143,0.057650547,0.19520788,0.04094857
10421216_108,0.1246565,0.37957728,0.17921767,0.33018523,0.14425805
10421216_109,0.24315432,0.31843936,0.19840908,0.2641527,0.19247241
10421216_110,2.1301558,3.0974376,1.938761,1.5703119,1.2226701
10421216_111,1.6644589,2.2510924,1.4293863,1.1750104,0.8089279
10421216_112,0.9930756,1.0781407,0.5888556,0.49851865,0.21649623
10421216_113,1.2989311,2.1197877,1.1873767,1.395446,1.0137519
10421216_114,0.3742421,0.2426912,0.13400735,0.26319924,0.13202691
10421216_115,0.072113305,0.17093606,0.049148828,0.23983409,0.06317087
10421216_116,0.04652729,0.117726244,0.03843232,0.19124563,0.017187204
10421216_117,0.06716627,0.14218909,0.076178074,0.19702797,0.037752017
10421216_118,0.15665336,0.124740735,0.09329296,0.19538055,0.07464624
10421216_119,0.20243993,0.27506706,0.24498749,0.33467558,0.18882903
10421216_120,0.3606406,0.37388694,0.33123636,0.46217912,0.33478123
10421216_121,0.09249704,0.27919096,0.28845474,0.41666162,0.25973183
10421216_122,0.07026254,0.19274285,0.122468114,0.2838458,0.15884022
10421216_123,0.09815274,0.28743148,0.1263136,0.33028913,0.1756207
10421216_124,0.039324142,0.1366361,0.07711406,0.19561462,0.068356864
10421216_125,0.041209288,0.20185304,0.10542141,0.2558077,0.134965
10421216_126,0.17810404,0.25289467,0.13356096,0.3275823,0.19341022
10421216_127,0.06643241,0.17674571,0.086618826,0.24737293,0.08607773
10421216_128,0.033381775,0.13387969,0.060560327,0.21645132,0.05451026
10421216_129,0.04890708,0.21234156,0.073855124,0.2673297,0.045769274
10421216_130,0.028304778,0.091789596,0.038146783,0.20091976,0.03340724
10421216_131,0.034570947,0.11264431,0.043418244,0.20964205,0.031899005
10421216_132,0.029777266,0.10245096,0.032929935,0.2028157,0.029859995
10421216_133,0.025865816,0.10271073,0.046717208,0.20652032,0.041510545
10421216_134,0.043319672,0.13321248,0.05979249,0.22880109,0.098809205
10421216_135,0.2507972,0.37339962,0.1909372,0.4309808,0.2850582
10421216_136,0.41771838,0.4984749,0.36895126,0.5322669,0.32881728
10421216_137,0.36996165,0.7811319,0.63058394,0.7241403,0.44842547
10421216_138,0.18024646,0.21252355,0.18699116,0.30727208,0.1490562
10421216_139,0.24671917,0.39834577,0.2809919,0.52154386,0.38409632
10421216_140,0.22888413,0.38762572,0.33305553,0.44199553,0.23525664
10421216_141,0.09644748,0.351471,0.37265152,0.43716604,0.27165338
10421216_142,0.34329054,0.4630143,0.3767367,0.510679,0.40087116
10421216_143,0.53064835,0.572464,0.5861173,0.5525614,0.46182358
10421216_144,0.40313637,0.76025414,0.75828993,0.75097734,0.5635097
10421216_145,0.25174427,0.3938915,0.43231177,0.43441713,0.31046173
10421216_146,0.47348955,0.60466576,0.4409817,0.6553866,0.54467124
10421216_147,0.26750806,0.32554173,0.32673216,0.34938693,0.23392096
10421216_148,0.1051643,0.30525666,0.2901312,0.40172535,0.22260928
10421216_149,0.15856192,0.2336533,0.13991763,0.34237996,0.16116804
10421216_150,0.13570729,0.26430845,0.11060889,0.3939257,0.1470128
10421216_151,0.05922167,0.11278594,0.06925705,0.26271424,0.05719459
10421216_152,0.048110105,0.08648084,0.06391619,0.2359338,0.061682723
10421216_153,0.20460147,0.23266375,0.12684494,0.40127823,0.22269985
10421216_154,0.3046515,0.36456525,0.2516103,0.4821418,0.31570232
10421216_155,0.39511317,0.68520916,0.6092938,0.709692,0.5592763
10421216_156,0.6798751,0.7793478,0.6222247,0.8032596,0.6472649
10421216_157,0.8188013,1.2263358,1.2480901,0.9055703,0.71802795
10421216_158,0.53687334,1.1673245,1.2729728,1.0883152,0.80099225
10421216_159,0.70660114,0.52589834,0.5368271,0.5246974,0.51536417
10421216_160,0.6726826,0.5913266,0.5302738,0.700408,0.6933776
10421216_161,0.21557736,0.4480368,0.39389217,0.580605,0.41158396
10421216_162,0.11253616,0.55498254,0.53211427,0.6595448,0.4925411
10421216_163,0.053614564,0.13097319,0.12312757,0.23839173,0.11708793
10421216_164,0.094640814,0.2687138,0.2313123,0.36965454,0.24894807
10421216_165,0.41184404,0.60235816,0.38479075,0.82224303,0.6708199
10421216_166,0.600422,0.844398,0.5721616,1.1215167,0.62868744
10421216_167,0.091911875,0.18817177,0.11474471,0.36081156,0.15462795
10421216_168,0.032005794,0.106211275,0.05182658,0.2230299,0.055692814
10421216_169,0.031726956,0.08377035,0.04749885,0.17515592,0.021905242
10421216_170,0.046452694,0.1588718,0.056871574,0.22125007,0.05651524
10421216_171,0.06516391,0.19510904,0.06892052,0.23565315,0.049931094
10421216_172,0.046735696,0.16442378,0.05767043,0.22284572,0.043926373
10421216_173,0.037322484,0.14544968,0.046947077,0.20409204,0.023154369
10421216_174,0.023922719,0.15370056,0.048576493,0.21228929,0.0203353
10421216_175,0.02142609,0.07136113,0.025813837,0.15756525,0.008591477
10421216_176,0.035278186,0.15526009,0.04801168,0.21243782,0.042595997
10421216_177,0.061423592,0.16303456,0.05608136,0.22577542,0.061599344
10421216_178,0.036155634,0.10114587,0.04300602,0.17848909,0.039415628
10421216_179,0.06769556,0.18607342,0.06985039,0.22848049,0.06091257
10421216_180,0.035364598,0.11867744,0.047940318,0.1819652,0.03935138
10421216_181,0.027430966,0.06976515,0.024343647,0.13586427,0.011608947
10421216_182,0.038066775,0.12786895,0.03425255,0.16791424,0.035704687
10421216_183,0.05559589,0.14815342,0.050822195,0.17469005,0.053560615
10421216_184,0.0673815,0.23225424,0.11182369,0.19115494,0.054629356
10421216_185,0.32758504,0.8874469,0.5547332,0.644441,0.35965133
10421216_186,0.2112914,0.29873008,0.13706185,0.25460303,0.15238239
10421216_187,0.17651324,0.2516658,0.09899548,0.2215941,0.1077911
10421216_188,0.12586929,0.15578654,0.102073744,0.17982289,0.11923084
10421216_189,1.0172561,0.9339855,0.69232655,0.744533,0.5860441
10421216_190,0.61367,0.3247781,0.23723072,0.36048752,0.30585882
10421216_191,1.412383,0.88092875,0.5743375,0.81946874,0.8378675
10421216_192,1.020288,0.41365856,0.3680126,0.48816037,0.52761245
10421216_193,0.28330964,0.25677347,0.11075191,0.27562624,0.21587312
10421216_194,0.095512584,0.15976185,0.05937988,0.20969376,0.10029168
10421216_195,0.08589943,0.10324256,0.028185178,0.16042504,0.04661572
10421216_196,0.05117721,0.20745784,0.063628845,0.24285275,0.0784972
10421216_197,0.054384887,0.11323546,0.036173284,0.17519629,0.038843192
10421216_198,0.018526906,0.14149882,0.04109353,0.19471098,0.033487625
10421216_199,0.023924693,0.08458549,0.02520363,0.1553959,0.026345892
10421216_200,0.041854322,0.24733314,0.06642612,0.2503957,0.05833544
10421216_201,0.05355969,0.1585921,0.05039494,0.21018702,0.06823316
10421216_202,0.04180918,0.14232653,0.049113024,0.20052631,0.057522446
10421216_203,0.05841787,0.19639878,0.071990676,0.2403559,0.08246782
10421216_204,0.020900674,0.13294312,0.0455984,0.19238713,0.04472421
10421216_205,0.02086819,0.09644499,0.03788655,0.16895348,0.028614227
10421216_206,0.045453385,0.2257046,0.076083675,0.25239068,0.07811407
10421216_207,0.0500649,0.123173386,0.044712827,0.19351766,0.055595465
10421216_208,0.055461228,0.15525609,0.060741823,0.21845007,0.059394322
10421216_209,0.062389962,0.14313382,0.05405944,0.22257286,0.064430654
10421216_210,0.033007152,0.16714343,0.061475214,0.23793595,0.050747998
10421216_211,0.023549259,0.06061113,0.023688082,0.15462574,0.0038824938
10421216_212,0.042190433,0.122577846,0.036864657,0.19783343,0.04139182
10421216_213,0.19994658,0.30132726,0.133598,0.4036717,0.24918827
10421216_214,0.27683473,0.59235644,0.44174868,0.6504557,0.3504032
10421216_215,0.2903336,0.4462204,0.36476642,0.5431478,0.42655712
10421216_216,1.3092861,1.6850935,1.3586628,1.6454935,1.1017156
10421216_217,0.24665487,0.4118595,0.36108533,0.5232798,0.33119
10421216_218,0.084811874,0.31038624,0.28706467,0.4011169,0.24696398
10421216_219,0.08338431,0.1815714,0.14317521,0.27581966,0.18650332
10421216_220,0.10712263,0.29424265,0.20224266,0.34065187,0.20036793
10421216_221,0.08268148,0.26589528,0.19154826,0.3510115,0.2696249
10421216_222,0.27547687,1.2540414,0.9765567,1.0203977,0.6776737
10421216_223,0.18414217,0.2630566,0.19335918,0.3556236,0.19594258
10421216_224,0.3059423,0.6036127,0.39176232,0.61634374,0.45381796
10421216_225,0.15103579,0.3472256,0.27143502,0.4102491,0.21065488
10421216_226,0.10055291,0.30433083,0.24145553,0.45192158,0.19920261
10421216_227,0.13246113,0.19887608,0.14780377,0.3840123,0.15097725
10421216_228,0.22354656,0.2541406,0.2145305,0.49134994,0.23610514
10421216_229,0.25661546,0.3307529,0.351022,0.5291142,0.25209224
10421216_230,0.30526727,0.3675909,0.3611802,0.5153654,0.31565395
10421216_231,0.9715909,0.58727556,0.61332226,0.6651054,0.48051488
10421216_232,1.0204387,0.5478509,0.48897466,0.7665917,0.4720538
10421216_233,0.76624024,0.6573974,0.7028962,0.7331355,0.5141942
10421216_234,0.41327092,0.4174361,0.50170547,0.49250335,0.36497968
10421216_235,0.4861966,0.35478675,0.45360667,0.4447624,0.3662753
10421216_236,0.67041016,0.5075597,0.45703408,0.6421553,0.5897207
10421216_237,0.27030206,0.30717438,0.32492253,0.4100283,0.32410628
10421216_238,0.14911291,0.5414811,0.4634083,0.5074738,0.39710695
10421216_239,0.28149694,0.4748646,0.343283,0.46745265,0.44267166
10421216_240,0.6109481,0.5891,0.5198426,0.55832314,0.52935785
10421216_241,0.23359464,0.41641864,0.35176393,0.4216086,0.3281191
10421216_242,0.11959092,0.25846633,0.23165868,0.30557358,0.2500232
10421216_243,0.27498603,0.45174792,0.34661147,0.4332987,0.36985713
10421216_244,0.18561456,0.18893415,0.13507137,0.2808926,0.20460221
10421216_245,0.13179243,0.33837855,0.18024582,0.34113097,0.21556339
10421216_246,0.0814968,0.27976868,0.17441048,0.31255612,0.18007737
10421216_247,0.06602709,0.15803915,0.10193901,0.23310338,0.09481402
10421216_248,0.24429885,0.50497043,0.29301983,0.44268864,0.293707
10421216_249,0.34229478,0.35691243,0.25347245,0.4243257,0.30148122
10421216_250,0.31590182,0.6111789,0.45992187,0.57180583,0.3609239
10421216_251,0.10260786,0.20691656,0.16297486,0.28737107,0.18033478
10421216_252,0.3325565,0.42022765,0.32079968,0.56877995,0.41329432
10421216_253,0.2970024,0.5243684,0.433954,0.6506413,0.42831302
10421216_254,0.10227359,0.2901256,0.327454,0.427271,0.32600164
10421216_255,0.42740697,0.6388059,0.5606778,0.61067986,0.6026956
10421216_256,0.2382747,0.5195725,0.54014075,0.55840695,0.39852357
10421216_257,0.6384936,1.0558224,1.0005685,1.0478638,0.85253453
10421216_258,0.6489667,0.6140139,0.7193684,0.64284307,0.60814446
10421216_259,0.373801,0.3327973,0.45908564,0.37270567,0.4115534
10421216_260,0.15906526,0.3009417,0.48363453,0.47481441,0.40070206
10421216_261,0.3053715,0.3868482,0.47313285,0.51527405,0.44323623
10421216_262,0.9514357,0.66510797,0.6138431,0.9161413,0.9123241
10421216_263,0.5547098,0.3783064,0.5081571,0.44531655,0.52170384
10421216_264,0.6452484,1.0101775,1.1553041,0.9637531,0.88912725
10421216_265,0.48711717,0.41923714,0.44667,0.49279678,0.29638392
10421216_266,1.173644,1.3605974,1.3358266,1.3138283,1.0870128
10421216_267,0.9109276,0.5336176,0.70402634,0.5182325,0.6964725
10421216_268,0.3772481,0.5511226,0.71181583,0.5990573,0.5499419
10421216_269,0.76987565,0.8008564,0.7789383,0.8820511,0.91550523
10421216_270,0.793895,1.4258175,1.5142375,1.2701567,1.1272709
10421216_271,0.28681198,0.47454602,0.49580723,0.532614,0.4238596
10421216_272,0.1724894,0.38109002,0.4214127,0.5100984,0.52386355
10421216_273,0.5001538,0.6677902,0.59546715,0.768915,0.81748295
10421216_274,0.35710445,0.83352417,0.90235376,0.65504766,0.5078333
10421216_275,0.37189656,0.72802395,0.7148832,0.809849,0.65923125
10421216_276,0.5405115,0.98504305,0.8756,0.9340073,0.6255385
10421216_277,0.17561635,0.34626782,0.27340817,0.536407,0.34362447
10421216_278,0.07106595,0.2347109,0.20613879,0.38464373,0.21718144
10421216_279,0.06897174,0.21997605,0.16129005,0.37873685,0.28077662
10421216_280,0.19570586,0.17732528,0.16132903,0.2580893,0.15469302
10421216_281,0.11667455,0.23770109,0.19677386,0.3824381,0.33859628
10421216_282,0.23431155,0.7217239,0.6093374,0.7114303,0.6040551
10421216_283,0.20153879,0.35471687,0.29400498,0.4110865,0.32689336
10421216_284,0.8741889,1.4622245,0.9930338,1.1474904,1.0032616
10421216_285,1.1028783,1.5201182,1.3311677,1.2048866,1.108765
10421216_286,0.36431646,0.71264946,0.5716721,0.61364675,0.44222677
10421216_287,0.2007794,0.6918542,0.5386876,0.6074774,0.46585882
10421216_288,0.14945945,0.30477157,0.22530542,0.32066154,0.21239129
10421216_289,0.12761343,0.3373966,0.17915387,0.4061675,0.24701951
10421216_290,0.062432073,0.22250447,0.07546905,0.285531,0.1137008
10421216_291,0.040732555,0.14902525,0.03426509,0.22318542,0.038938507
10421216_292,0.080465935,0.32611263,0.1361618,0.31970242,0.13005386
10421216_293,1.0765938,0.32534572,0.13943046,0.32739517,0.21754742
10421216_294,2.0552526,1.1628128,0.64265555,0.9990468,0.8142085
10421216_295,0.7266028,0.60033286,0.50187826,0.4678899,0.39631835
10421216_296,0.5426175,0.90318125,0.70634294,0.77884805,0.6333318
10421216_297,1.0724727,0.7331258,0.62002033,0.79850245,0.6340243
10421216_298,0.22358993,0.11642754,0.094672665,0.23332766,0.1510668
10421216_299,0.056721926,0.14842138,0.0734261,0.22275037,0.07459651
10421216_300,0.039614297,0.12472655,0.04614149,0.19600548,0.06591172
10421216_301,0.0778683,0.21487284,0.08211438,0.24719672,0.13551971
10421216_302,0.10757782,0.22382247,0.15367939,0.22645003,0.15958294
10421216_303,0.7075964,2.1648295,1.5282708,1.5877852,1.0860379
10421216_304,0.21380858,0.25753075,0.20949042,0.3027955,0.17392336
10421216_305,0.28939945,0.55806386,0.4220819,0.541289,0.47811875
10421216_306,0.2823032,0.337244,0.31509182,0.4333672,0.42241293
10421216_307,0.27321625,0.44831085,0.42357087,0.5263886,0.39655206
10421216_308,0.062410332,0.18216595,0.2049344,0.3048784,0.20803654
10421216_309,0.057501495,0.13038504,0.12353867,0.23153733,0.12660566
10421216_310,0.084642954,0.17348552,0.1281729,0.26808462,0.16073175
10421216_311,0.06569756,0.18802454,0.12891133,0.2573306,0.1514892
10421216_312,0.26596582,0.41113788,0.21909468,0.48557264,0.33967912
10421216_313,0.21278417,0.36072797,0.22096738,0.53487474,0.2754154
10421216_314,0.1161871,0.30256253,0.21066424,0.5076343,0.28021562
10421216_315,0.051219195,0.16540822,0.13373253,0.28781432,0.16953585
10421216_316,0.080211796,0.22956386,0.22025973,0.31015873,0.20369177
10421216_317,0.15120101,0.5027096,0.33289307,0.48506147,0.4002696
10421216_318,0.20976354,0.8711779,0.7293358,0.7427499,0.50595295
10421216_319,0.11500331,0.30994564,0.23156765,0.3853807,0.20059982
10421216_320,0.16881013,0.37092587,0.25024724,0.45486003,0.27402562
10421216_321,0.08546763,0.22075209,0.0905651,0.2980246,0.16546464
10421216_322,0.04672239,0.18794012,0.06456572,0.25003672,0.07644417
10421216_323,0.023834303,0.119721666,0.04810255,0.20649232,0.053479485
10421216_324,0.013623925,0.101645224,0.05264489,0.18802615,0.05875408
10421216_325,0.024123766,0.12582456,0.08564824,0.20241246,0.09064516
10421216_326,0.08496441,0.3170073,0.17595026,0.3667224,0.29016864
10421216_327,0.13986829,0.29217654,0.2667292,0.35400397,0.3292997
10421216_328,0.15400958,0.26534313,0.29015428,0.35900816,0.31416672
10421216_329,0.19666548,0.34318528,0.41724637,0.44062024,0.4863398
10421216_330,1.006703,0.6040951,0.6938623,0.5700569,0.6202837
10421216_331,0.72503066,0.60832334,0.76236236,0.5792204,0.61389613
10421216_332,1.4646542,1.4511983,1.4789027,1.3099773,1.1312712
10421216_333,0.91012156,0.99321485,1.3820176,0.7762661,0.7656552
10421216_334,0.398069,0.93519115,1.2874088,0.75900364,0.6148267
10421216_335,1.1018207,0.9428183,0.9575025,0.872326,0.8488366
10421216_336,1.2111313,0.77607757,0.86278856,0.80921185,0.88026947
10421216_337,0.23068656,0.40977126,0.42804575,0.43677932,0.39739117
10421216_338,0.14531972,0.3797605,0.37610996,0.44971097,0.48333642
10421216_339,0.1895454,0.33559507,0.3122418,0.4195995,0.44563437
10421216_340,0.25158918,0.47353253,0.42927045,0.58395946,0.5434389
10421216_341,0.14708361,0.38494468,0.37321508,0.49406254,0.5260119
10421216_342,0.16222188,0.23816201,0.26514482,0.31582892,0.36112264
10421216_343,0.20271255,0.22898129,0.27539125,0.29657605,0.36536682
10421216_344,0.21469334,0.26078224,0.33319983,0.33923012,0.3829018
10421216_345,0.46022022,0.84079945,0.87513125,0.82688737,0.74274784
10421216_346,0.2171002,0.2916048,0.31052858,0.4055496,0.3464229
10421216_347,0.73539287,0.4026582,0.43592697,0.6424342,0.6610156
10421216_348,0.44722706,0.38910145,0.37617743,0.55934304,0.5464884
10421216_349,0.11417353,0.067431025,0.06584738,0.16696343,0.13287662
10421216_350,0.0701532,0.26552293,0.13636485,0.29013938,0.17370346
10421216_351,0.043487154,0.15118031,0.060579926,0.22726117,0.12318125
10421216_352,0.028251449,0.13502589,0.05335642,0.20963544,0.07386847
10421216_353,0.011901939,0.11931962,0.041974004,0.22107269,0.068513624
10421216_354,0.035771273,0.10920624,0.04573707,0.21709315,0.07125661
10421216_355,0.15359399,0.21396157,0.090064436,0.39802238,0.21969905
10421216_356,0.06415976,0.089222364,0.039909653,0.20651688,0.08702956
10421216_357,0.0509966,0.22970182,0.0780312,0.29509932,0.1322757
10421216_358,0.013462992,0.059568055,0.02369835,0.1563884,0.04744333
10421216_359,0.021584483,0.15317485,0.05736576,0.20934919,0.081145555
10421216_360,0.051061973,0.20197216,0.07769802,0.24714564,0.15608624
10421216_361,0.09030053,0.38588524,0.25731954,0.37536818,0.2633761
10421216_362,0.14421976,0.16371332,0.11127089,0.25177515,0.20932764
10421216_363,0.14813776,0.37969637,0.18933502,0.40966645,0.33090657
10421216_364,0.09316742,0.1974962,0.124595836,0.259852,0.15731171
10421216_365,0.1219052,0.2185964,0.13688682,0.33545613,0.20863765
10421216_366,0.051991813,0.14702614,0.055012286,0.24918967,0.14896734
10421216_367,0.03527449,0.11876267,0.049452085,0.19657886,0.051097378
10421216_368,0.02953127,0.12111427,0.045757357,0.23406619,0.08553353
10421216_369,0.16156584,0.16919738,0.07774878,0.3052585,0.17157245
10421216_370,0.66104406,0.38616133,0.3283382,0.46140724,0.33592218
10421216_371,1.6320822,1.2980886,0.9593284,1.1238899,0.9880838
10421216_372,1.7156413,1.8615757,1.2883338,1.3060415,0.88366205
10421216_373,1.0894685,1.440594,1.0229018,0.9653591,0.5329544
10421216_374,1.1021082,1.6129569,1.356241,1.2073288,0.8859221
10421216_375,0.83917975,0.58229613,0.6246779,0.5759447,0.5969528
10421216_376,0.7290875,0.5309378,0.49161625,0.64132917,0.58992374
10421216_377,0.097448185,0.21447831,0.08465214,0.2617913,0.20216325
10421216_378,0.05041656,0.27319735,0.100822255,0.27281415,0.15726852
10421216_379,0.034622014,0.09698848,0.023685751,0.15791896,0.0941267
10421216_380,0.09770918,0.30275023,0.10346465,0.3283957,0.24289975
10421216_381,0.34413624,0.1966421,0.10863824,0.27641785,0.25892586
10421216_382,0.08655009,0.15979555,0.08091033,0.22997569,0.1666117
10421216_383,0.04354517,0.1500138,0.06138876,0.22255807,0.14044052
10421216_384,0.11484957,0.15637267,0.046007223,0.2536338,0.14414158
10421216_385,0.04073672,0.11766149,0.029199982,0.20419724,0.07327203
10421216_386,0.019667948,0.119568154,0.03226618,0.20802906,0.07124483
