id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C,deg_pH10,deg_50C
10421216_119,0.09886587,0.251243,0.14027855,0.29947108,0.16325748
10421216_120,0.12783438,0.30121836,0.1532751,0.34177303,0.2345084
10421216_121,0.07459428,0.25386888,0.15776393,0.3351702,0.21716246
10421216_122,0.052216373,0.20698565,0.10620554,0.2704161,0.18073332
10421216_123,0.060330443,0.25796282,0.12074311,0.28038645,0.17620814
10421216_124,0.022704491,0.1504119,0.082059756,0.17034462,0.10715403
10421216_125,0.053229906,0.34491992,0.16675447,0.32403183,0.21377528
10421216_126,0.13317062,0.3552426,0.17585707,0.34803095,0.24104643
10421216_127,0.04684507,0.19569972,0.108361945,0.22455293,0.14448127
10421216_128,0.017697237,0.19897676,0.09875709,0.22302593,0.130936
10421216_129,0.05461041,0.31009126,0.14527443,0.28709424,0.145383
10421216_130,0.029435165,0.12468114,0.06923275,0.1764991,0.09363056
10421216_131,0.031623162,0.14827758,0.080238774,0.19646055,0.09807073
10421216_132,0.026634641,0.12284696,0.07004404,0.19634828,0.09787921
10421216_133,0.028716631,0.1320942,0.0795113,0.21445186,0.10064109
10421216_134,0.037631683,0.12992463,0.07878769,0.21482946,0.1298195
10421216_135,0.16178837,0.35643756,0.20247555,0.3753895,0.27455893
10421216_136,0.30674398,0.40414715,0.304479,0.4156146,0.3494251
10421216_137,0.22648333,0.8063419,0.6051983,0.6955404,0.4975785
10421216_138,0.096743256,0.208069,0.15128309,0.25537795,0.15975854
10421216_139,0.12226008,0.34767944,0.21687025,0.44347206,0.33940226
10421216_140,0.17608814,0.37363672,0.25638133,0.46027735,0.28136498
10421216_141,0.07239946,0.3149832,0.29278523,0.3782462,0.2759177
10421216_142,0.33006698,0.47826374,0.37540165,0.483105,0.40159938
10421216_143,0.5438175,0.6018064,0.5822183,0.58411986,0.550202
10421216_144,0.44559926,0.9971261,0.872302,0.8665043,0.6765209
10421216_145,0.30843222,0.536884,0.5434916,0.49529243,0.4575531
10421216_146,0.42301702,0.7079375,0.4839255,0.6838917,0.59956896
10421216_147,0.20126224,0.40576494,0.37903208,0.42457065,0.3226366
10421216_148,0.073739015,0.35614806,0.2778167,0.44533437,0.27084345
10421216_149,0.11894539,0.25449207,0.14841285,0.3653242,0.2148596
10421216_150,0.04416039,0.17887506,0.09133051,0.3025683,0.12726739
10421216_151,0.0041964,0.13158932,0.09013863,0.24934655,0.08816211
10421216_152,0.001885036,0.11659097,0.089922026,0.21739721,0.09144551
10421216_153,0.20833512,0.25382185,0.14544222,0.35989484,0.21650961
10421216_154,0.24900225,0.29977572,0.1940368,0.36522347,0.26913047
10421216_155,0.18818793,0.5779452,0.4342627,0.57643914,0.43738157
10421216_156,0.50519407,0.62174654,0.46226263,0.68632424,0.51832306
10421216_157,0.7647215,1.0167794,1.0443215,0.6977113,0.6158074
10421216_158,0.51142585,1.4640018,1.5560219,1.2905836,0.9809031
10421216_159,0.58151203,0.6289552,0.69684213,0.5339476,0.6034186
10421216_160,0.6448952,0.8361918,0.8523968,0.9322978,0.94998705
10421216_161,0.2347378,0.48391563,0.42804408,0.6428701,0.5387609
10421216_162,0.10540194,0.73567635,0.60889757,0.7875229,0.5803831
10421216_163,0.04046359,0.16852078,0.12896076,0.25083053,0.16964224
10421216_164,0.06635881,0.26781613,0.23551407,0.3754524,0.26675022
10421216_165,0.25495595,0.43181133,0.35314423,0.70478725,0.58581275
10421216_166,0.64510757,1.2864673,0.7582753,1.4189899,0.8504127
10421216_167,0.062855504,0.22381301,0.16468818,0.38682467,0.22606412
10421216_168,0.001176307,0.15664324,0.108911976,0.2601161,0.1430572
10421216_169,0.0029659364,0.098122574,0.07649301,0.18306571,0.10682116
10421216_170,0.025764087,0.17701131,0.0948372,0.24862692,0.14794557
10421216_171,0.038239352,0.2585957,0.118594125,0.29116327,0.15163511
10421216_172,0.020931536,0.17918345,0.0907336,0.2406939,0.114553176
10421216_173,0.008942762,0.15970346,0.077939,0.2130957,0.10324892
10421216_174,0.012185881,0.2415966,0.104220316,0.27477175,0.12161616
10421216_175,0.0004915688,0.088987455,0.049357712,0.1535634,0.07587309
10421216_176,0.02156725,0.16405684,0.07533269,0.21683212,0.11755399
10421216_177,0.049855612,0.20660846,0.092785016,0.23674075,0.14701392
10421216_178,0.029182158,0.11551288,0.065419436,0.1708768,0.10755356
10421216_179,0.04620988,0.22701736,0.10457009,0.22758012,0.12991098
10421216_180,0.028807335,0.17665885,0.090152785,0.2113632,0.12172284
10421216_181,0.015840644,0.10145921,0.059808686,0.13949095,0.08449256
10421216_182,0.028550886,0.16835676,0.07707015,0.18674001,0.105335474
10421216_183,0.031130008,0.17194343,0.09079096,0.1869687,0.10535396
10421216_184,0.044228546,0.18433687,0.12761484,0.20902334,0.12685892
10421216_185,0.3792758,1.1614302,0.6112478,0.8024494,0.5758628
10421216_186,0.19696574,0.3309346,0.18014205,0.31703964,0.21559744
10421216_187,0.081337325,0.18186042,0.11203284,0.20652287,0.14612593
10421216_188,0.0828763,0.19084685,0.12327664,0.21036692,0.19748513
10421216_189,0.41437453,0.60419935,0.3894541,0.49897343,0.4248076
10421216_190,0.4191786,0.250526,0.16046214,0.27063558,0.32428056
10421216_191,0.9662262,0.7395134,0.4798647,0.63229674,0.68866086
10421216_192,0.52069646,0.31718576,0.2875002,0.3712855,0.43785888
10421216_193,0.38870555,0.2865352,0.16758475,0.27205783,0.30736387
10421216_194,0.08721546,0.2853794,0.1514301,0.27455077,0.18704218
10421216_195,0.06624579,0.11053238,0.055001363,0.13181722,0.08824755
10421216_196,0.04050661,0.34227538,0.12873755,0.29848313,0.17360505
10421216_197,0.034524284,0.14571562,0.055078775,0.1587722,0.09199856
10421216_198,0.0049332473,0.2165263,0.07779801,0.21111485,0.09287047
10421216_199,-0.002093574,0.09803877,0.03702946,0.13132478,0.068643615
10421216_200,0.022461737,0.30091697,0.099990435,0.25249672,0.12272521
10421216_201,0.038143657,0.21588394,0.0831103,0.20662284,0.123945095
10421216_202,0.034853525,0.17937395,0.06922798,0.17960148,0.09825242
10421216_203,0.031323902,0.21957533,0.09301159,0.21108824,0.13358334
10421216_204,0.017680371,0.19708537,0.08165459,0.20619261,0.11673732
10421216_205,0.0036796276,0.10032413,0.056427002,0.13954942,0.094360165
10421216_206,0.033562057,0.26413816,0.10581076,0.24926114,0.14489365
10421216_207,0.033054583,0.17316803,0.081465244,0.19003241,0.13005657
10421216_208,0.030298285,0.21056478,0.09784716,0.21021295,0.12240359
10421216_209,0.017656589,0.18038121,0.07739054,0.20444247,0.12019282
10421216_210,0.015050674,0.28569472,0.12618385,0.28465694,0.14434317
10421216_211,0.0022239778,0.10309151,0.04856661,0.15445805,0.074675106
10421216_212,0.010887617,0.14858654,0.06973815,0.20297484,0.10897258
10421216_213,0.12673514,0.24611379,0.14177008,0.34611386,0.255489
10421216_214,0.25015998,0.5425819,0.44488183,0.5956774,0.3943922
10421216_215,0.2450985,0.51354814,0.41543984,0.62010527,0.5835184
10421216_216,1.0589104,1.7892666,1.3249137,1.5022794,1.0414219
10421216_217,0.16545399,0.35288873,0.2914988,0.42420852,0.3476997
10421216_218,0.04868356,0.33884275,0.26923913,0.3793866,0.27577302
10421216_219,0.042282276,0.19935341,0.13953558,0.23068103,0.19405907
10421216_220,0.066913806,0.34692872,0.19747299,0.33035982,0.23383746
10421216_221,0.068867825,0.2923352,0.18821967,0.32232442,0.26660582
10421216_222,0.3156445,1.103333,0.7665658,0.79331565,0.5038389
10421216_223,0.18816054,0.27617002,0.17537515,0.30492932,0.24917448
10421216_224,0.27940667,0.5830625,0.34514755,0.50427425,0.39595366
10421216_225,0.123180926,0.28905576,0.21214713,0.30860308,0.21706627
10421216_226,0.08278712,0.26044494,0.16614701,0.34139797,0.19208902
10421216_227,0.058895804,0.21044812,0.122382864,0.31515354,0.14137831
10421216_228,0.10660076,0.23826592,0.1343412,0.38344753,0.18068655
10421216_229,0.16210483,0.25681388,0.165195,0.34780353,0.16927403
10421216_230,0.1882745,0.32682914,0.21076055,0.38038975,0.24921376
10421216_231,0.6902219,0.5820756,0.45234045,0.5925467,0.4061262
10421216_232,0.5930791,0.3500101,0.25857687,0.45901012,0.29132178
10421216_233,0.27724597,0.39772812,0.36773804,0.46971184,0.31247634
10421216_234,0.25181383,0.41528845,0.3728168,0.466245,0.35545135
10421216_235,0.40224385,0.36372793,0.37023735,0.40577418,0.38467234
10421216_236,0.60985565,0.66772103,0.47760576,0.58343875,0.5376298
10421216_237,0.21827018,0.37120432,0.33296305,0.41811103,0.3599496
10421216_238,0.12065965,0.4667317,0.3590985,0.4273152,0.31353033
10421216_239,0.20405523,0.5830238,0.3650093,0.44383025,0.391468
10421216_240,0.4995188,0.8271786,0.5904366,0.6524327,0.5298985
10421216_241,0.14648333,0.4257964,0.30390972,0.38131875,0.2977732
10421216_242,0.0711819,0.33282354,0.25045675,0.3450208,0.2685086
10421216_243,0.22157699,0.5778663,0.3641705,0.47820997,0.3467481
10421216_244,0.13072589,0.2205599,0.14774072,0.2914256,0.22134572
10421216_245,0.08480843,0.34684247,0.20355359,0.3424677,0.25272563
10421216_246,0.049956523,0.41787377,0.27912372,0.4084863,0.27252424
10421216_247,0.029545568,0.18111007,0.13347699,0.2258217,0.15266271
10421216_248,0.12639838,0.46747333,0.31255782,0.4132258,0.29027718
10421216_249,0.1935349,0.33414665,0.26279378,0.36747044,0.3023614
10421216_250,0.22344756,0.5968617,0.44229063,0.5296887,0.36431456
10421216_251,0.038189836,0.29720038,0.2510806,0.37022275,0.30066317
10421216_252,0.21800716,0.5542985,0.41017872,0.5568976,0.43268073
10421216_253,0.20975031,0.43789956,0.35237232,0.49505985,0.39612636
10421216_254,0.039174743,0.28072196,0.28241187,0.36694598,0.3374571
10421216_255,0.23996519,0.57513523,0.48957115,0.5032692,0.48872668
10421216_256,0.19655491,0.5802593,0.57820696,0.5682632,0.48295915
10421216_257,0.5281577,1.0291357,0.8811621,0.839668,0.7068584
10421216_258,0.46226895,0.63744366,0.6904936,0.56764853,0.55435324
10421216_259,0.26147854,0.3638581,0.41548848,0.35678715,0.40559682
10421216_260,0.092541724,0.46123946,0.47219372,0.49257648,0.40863246
10421216_261,0.24396622,0.4607453,0.41384912,0.48202807,0.43898064
10421216_262,0.5490734,0.6763774,0.54125917,0.6533229,0.6613054
10421216_263,0.3195778,0.37686482,0.42608568,0.3901008,0.46936104
10421216_264,0.3517326,1.1489329,0.9807135,0.8729339,0.73482245
10421216_265,0.2865532,0.39856055,0.35770994,0.40405396,0.3639056
10421216_266,0.9725232,1.4422126,1.2016639,1.044345,0.9489844
10421216_267,0.7300424,0.6726135,0.76910114,0.5207782,0.7096398
10421216_268,0.29862082,0.6936692,0.78048694,0.6019204,0.6070298
10421216_269,0.6424396,1.1033661,0.80095565,0.7776731,0.82547903
10421216_270,0.54891515,1.0609773,0.9703616,0.81686246,0.7720212
10421216_271,0.17858097,0.37815613,0.34431267,0.38367096,0.36060512
10421216_272,0.11706486,0.40421334,0.37592214,0.43023187,0.48394975
10421216_273,0.36581197,0.5430706,0.4104163,0.5088499,0.55742645
10421216_274,0.34104645,0.67424953,0.63089573,0.5081135,0.4362059
10421216_275,0.3315351,0.6415187,0.50330186,0.65754604,0.6168614
10421216_276,0.6200976,1.1478312,0.8094075,1.0018234,0.61330545
10421216_277,0.11643478,0.23483828,0.17431276,0.321144,0.20490515
10421216_278,0.021431098,0.19660719,0.15642607,0.2939435,0.18459252
10421216_279,0.038374536,0.21758714,0.14376667,0.32242918,0.22986785
10421216_280,0.16095977,0.15941757,0.13555877,0.22966675,0.18636283
10421216_281,0.070995726,0.25165892,0.16860524,0.3444749,0.3090977
10421216_282,0.124123335,0.56432605,0.4207974,0.49730843,0.39353448
10421216_283,0.16293724,0.24912027,0.19099668,0.29180455,0.26244637
10421216_284,0.7823993,1.1090894,0.79010326,0.83996934,0.80539584
10421216_285,0.68250394,1.1012309,0.89466536,0.8581193,0.83881956
10421216_286,0.21138875,0.4024065,0.32758725,0.35003015,0.29112405
10421216_287,0.1518745,0.49664903,0.33759165,0.43762445,0.3592586
10421216_288,0.12579475,0.28285152,0.17953037,0.28653914,0.20597874
10421216_289,0.11319248,0.26454407,0.12863524,0.31113994,0.21100107
10421216_290,0.035395347,0.16590482,0.09244265,0.23170438,0.114117645
10421216_291,0.015001411,0.11558141,0.08054644,0.17445795,0.074470215
10421216_292,0.053535588,0.349142,0.1893858,0.2865006,0.17427239
10421216_293,0.7427892,0.42913324,0.20523973,0.28242338,0.17655513
10421216_294,1.9950583,1.0321443,0.516115,0.86296076,0.6186117
10421216_295,0.4355153,0.37605792,0.3059138,0.38273492,0.36439595
10421216_296,0.35747382,0.61496484,0.4573252,0.576144,0.5520946
10421216_297,0.8898214,0.698233,0.53879976,0.714105,0.58159965
10421216_298,0.20070735,0.19638264,0.15371177,0.23673058,0.22773077
10421216_299,0.05439002,0.17772858,0.13905546,0.20913015,0.120315425
10421216_300,0.041443564,0.16563135,0.109500155,0.19134697,0.10489922
10421216_301,0.057810344,0.25653017,0.15463057,0.24617238,0.15319967
10421216_302,0.124692544,0.27807176,0.20524658,0.24687465,0.19770092
10421216_303,0.7970358,1.9187921,1.3489451,1.3431339,0.9038758
10421216_304,0.2656183,0.3325962,0.27974853,0.313798,0.23368329
10421216_305,0.43670994,0.8226172,0.60338926,0.6551404,0.5349379
10421216_306,0.2938213,0.45757967,0.39701614,0.5111832,0.5135269
10421216_307,0.20905794,0.4970412,0.4019366,0.47840142,0.36910856
10421216_308,0.032363005,0.2524062,0.24149315,0.34692597,0.25785464
10421216_309,0.044040017,0.22378612,0.18248887,0.31134242,0.2176175
10421216_310,0.071536325,0.22223724,0.16246971,0.3389706,0.23685208
10421216_311,0.036368735,0.1755611,0.1449962,0.29120386,0.19261032
10421216_312,0.15091583,0.4075895,0.26366696,0.5485507,0.38424844
10421216_313,0.22105731,0.44529027,0.3076449,0.7613936,0.43598273
10421216_314,0.0454176,0.31718725,0.24742739,0.5665392,0.33519083
10421216_315,0.022568176,0.24884382,0.22385979,0.41479096,0.28901225
10421216_316,0.05964551,0.2487907,0.24395716,0.34249508,0.2988485
10421216_317,0.18275869,0.6363963,0.4231038,0.7005778,0.5917583
10421216_318,0.2335016,1.1710032,0.8362285,1.064859,0.6807023
10421216_319,0.13677284,0.52362025,0.24412717,0.62029517,0.33730528
10421216_320,0.08492253,0.49223384,0.2727918,0.6225816,0.39500815
10421216_321,0.033676825,0.19454487,0.11131488,0.3179757,0.20721297
10421216_322,0.019302676,0.18685657,0.1116375,0.29851884,0.16288167
10421216_323,0.0071800146,0.1498496,0.10163182,0.2656174,0.15225366
10421216_324,0.011823604,0.17296271,0.12754986,0.25792032,0.172783
10421216_325,0.023816535,0.17379743,0.1468718,0.2267705,0.18649077
10421216_326,0.09874908,0.4421871,0.26393515,0.4164949,0.38672006
10421216_327,0.17516072,0.5527269,0.42136517,0.51234317,0.45081943
10421216_328,0.081700586,0.30151618,0.22349682,0.33029756,0.2729828
10421216_329,0.1114503,0.49091446,0.42389426,0.5241962,0.5102755
10421216_330,0.96329975,0.84169793,0.7329086,0.7207359,0.6480013
10421216_331,0.62779766,0.7231819,0.8059885,0.6558595,0.7036932
10421216_332,1.2260895,1.3780036,1.2372317,1.1120167,1.078985
10421216_333,0.7486309,0.748163,0.93689764,0.62105185,0.70908946
10421216_334,0.3215372,0.6490967,0.86970437,0.6476791,0.61664164
10421216_335,1.0419219,1.0965554,0.98339796,0.8938537,0.9033592
10421216_336,1.2883738,1.0227654,1.0667423,0.96886396,0.9726856
10421216_337,0.16361022,0.375827,0.3365739,0.42086244,0.38903055
10421216_338,0.04915396,0.5879736,0.51876813,0.5900258,0.56307626
10421216_339,0.11841911,0.40698403,0.38297942,0.48909846,0.4516679
10421216_340,0.19182478,0.46660358,0.41628945,0.5585968,0.49664164
10421216_341,0.103889264,0.5131991,0.45936447,0.57615405,0.5772735
10421216_342,0.11298741,0.25290307,0.28432307,0.32395574,0.40041476
10421216_343,0.21033879,0.33792827,0.35406542,0.3959397,0.47241408
10421216_344,0.15103148,0.25922763,0.30779156,0.32516623,0.44092688
10421216_345,0.37839502,0.9421878,0.82562417,0.84639955,0.74277234
10421216_346,0.20858727,0.28516722,0.22733535,0.35288632,0.29200298
10421216_347,0.5266577,0.47061402,0.34919518,0.5954879,0.5222118
10421216_348,0.15867572,0.4172852,0.24943417,0.44020683,0.3345011
10421216_349,0.05733157,0.13037927,0.08908282,0.1970245,0.12268733
10421216_350,0.03151951,0.28314716,0.15209144,0.29853076,0.15997215
10421216_351,0.02089142,0.12955007,0.07048409,0.18491867,0.1005753
10421216_352,0.007755125,0.12774663,0.06947729,0.18126488,0.09618285
10421216_353,-0.0026165154,0.135441,0.05918145,0.20010562,0.08643846
10421216_354,0.00088357367,0.12457794,0.058058083,0.24016744,0.10948883
10421216_355,0.067673884,0.23045431,0.086587355,0.4099623,0.2327986
10421216_356,0.043947794,0.10458155,0.046045586,0.21043389,0.13279271
10421216_357,0.03434051,0.2142686,0.08600865,0.2658533,0.1382202
10421216_358,0.004686961,0.058774963,0.0357486,0.13636099,0.058441594
10421216_359,0.01663191,0.15885174,0.073945686,0.22162852,0.10942912
10421216_360,0.03713242,0.2491001,0.094477266,0.2626772,0.17257714
10421216_361,0.056560718,0.26566395,0.15809266,0.28902435,0.1943486
10421216_362,0.122125685,0.13349323,0.08266473,0.21800567,0.15881485
10421216_363,0.117220126,0.38215038,0.16549319,0.35457915,0.26094896
10421216_364,0.05069997,0.14425528,0.065873176,0.1909364,0.13620108
10421216_365,0.07013812,0.17826879,0.08037916,0.27226537,0.14808121
10421216_366,0.018901566,0.13805692,0.040399164,0.20770222,0.100602046
10421216_367,-0.004138848,0.068858884,0.019609137,0.11344281,0.03206591
10421216_368,0.00054700114,0.10961652,0.03801468,0.17028008,0.05430811
10421216_369,0.09271309,0.1751878,0.07241137,0.20864347,0.1273782
10421216_370,0.651199,0.33350167,0.25052693,0.36958373,0.31662858
10421216_371,1.5923295,1.6972545,1.0726287,1.1432724,1.1249936
10421216_372,1.6119324,1.4256276,1.0372372,1.0852091,0.8858586
10421216_373,0.9535716,0.99302596,0.7686578,0.73255074,0.5608723
10421216_374,0.94956243,1.3953745,1.1807439,1.1351123,1.0125506
10421216_375,0.7690699,0.5536493,0.58800244,0.55685127,0.5995766
10421216_376,0.92001224,0.45117018,0.40117687,0.52253354,0.51764584
10421216_377,0.09936171,0.26433048,0.11249611,0.29913148,0.20628718
10421216_378,0.021901825,0.24961203,0.11398129,0.29866305,0.13723427
10421216_379,-0.00020486675,0.08898856,0.04352039,0.17996213,0.068919376
10421216_380,0.06782397,0.31140265,0.10849668,0.31490576,0.18018878
10421216_381,0.25904596,0.243429,0.108901836,0.27692676,0.19220017
10421216_382,0.059368648,0.16054428,0.06580576,0.21597645,0.1222678
10421216_383,0.020736301,0.20052376,0.07163659,0.24365899,0.1225589
10421216_384,0.050144218,0.22631422,0.06777926,0.27492672,0.12450062
10421216_385,0.0032583717,0.10596283,0.032031506,0.16767326,0.0588371
10421216_386,-0.005037328,0.15250751,0.05622728,0.21502939,0.07989182
