id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C,deg_pH10,deg_50C
10421216_47,0.004868388,0.0720322,0.035629943,0.07497205,0.05512093
10421216_48,0.015292212,0.21766055,0.06876752,0.16158685,0.117800236
10421216_49,0.0118884295,0.091025904,0.05676952,0.09270713,0.05373861
10421216_50,0.022553653,0.06928675,0.04208328,0.066515476,0.047455966
10421216_51,0.017289177,0.2217227,0.051652327,0.10842478,0.0038176477
10421216_52,0.025278702,0.104400426,0.036891803,0.07235344,0.014031142
10421216_53,0.01062879,0.11103031,0.03698586,0.10831648,0.048063815
10421216_54,0.084602624,0.12254426,0.08686884,0.06333481,0.085099354
10421216_55,0.20041767,0.25907063,0.25197893,0.25718677,0.24488024
10421216_56,0.25724378,0.2622128,0.26758975,0.26865095,0.352703
10421216_57,1.2727616,0.56542706,0.79008436,0.9145796,1.0080882
10421216_58,0.58358395,0.81471264,1.2205721,0.7512119,0.53726923
10421216_59,0.6195924,1.1009526,1.2622888,1.0835564,0.76864505
10421216_60,1.1688997,0.82750255,1.0207909,0.8195027,1.0156326
10421216_61,0.14028297,0.64619994,0.9843711,0.50738275,0.45476085
10421216_62,0.24105969,0.43789017,0.41699392,0.5470095,0.41245717
10421216_63,0.07779135,0.21558,0.1136526,0.21430215,0.13273552
10421216_64,0.021416858,0.06811817,0.030368716,0.096318275,0.030461058
10421216_65,0.0048831403,0.060796574,0.02858141,0.044245586,0.028067246
10421216_66,0.0074023902,0.12289618,0.053243667,0.09407377,0.06553154
10421216_67,0.02705723,0.13762006,0.042064756,0.105029374,0.026157737
10421216_68,0.036203697,0.13174976,0.061667204,0.108405456,0.0877848
10421216_69,0.1988707,0.16322544,0.12343695,0.13890791,0.22672448
10421216_70,0.6484636,0.55480325,0.48076057,0.36919498,0.3696618
10421216_71,0.6236121,2.001055,1.6313099,1.372183,0.93532443
10421216_72,0.31970993,0.34558868,0.3203183,0.35625583,0.32963282
10421216_73,0.32195324,0.29972088,0.24810904,0.34178078,0.28508338
10421216_74,0.12616923,0.28763476,0.15222646,0.2626427,0.1890478
10421216_75,0.021237299,0.09010774,0.040955245,0.08204143,0.051885933
10421216_76,0.020512,0.12015131,0.06657353,0.100844055,0.06070137
10421216_77,0.15306094,0.30314964,0.16455442,0.15890221,0.14513232
10421216_78,0.86776733,0.6045675,0.38517165,0.4180923,0.55972785
10421216_79,0.35392076,0.56193197,0.65804255,0.36510435,0.33660874
10421216_80,0.27267393,0.47111893,0.49754307,0.46099353,0.5124258
10421216_81,1.6457264,0.6170557,0.6466168,0.48675665,0.72915465
10421216_82,0.4354849,0.49394602,0.738389,0.42357653,0.40289173
10421216_83,0.36375743,0.41140983,0.56441927,0.5160926,0.58549386
10421216_84,0.72392535,0.72874033,0.90921414,0.76070195,0.66831315
10421216_85,0.32659963,0.27550468,0.31918198,0.3640239,0.41575938
10421216_86,0.59155875,0.48373353,0.5126661,0.5197602,0.5724439
10421216_87,0.21349442,0.315014,0.35681987,0.4229453,0.3222215
10421216_88,0.04615128,0.070622474,0.058551714,0.09391679,0.10529296
10421216_89,0.023661673,0.07352099,0.048872888,0.06601456,0.08615273
10421216_90,0.06442559,0.33099374,0.25961226,0.21255071,0.2711356
10421216_91,0.25859416,1.4545012,1.2900258,0.9330193,0.9756783
10421216_92,0.35113057,0.8115252,0.640959,0.52401316,0.5190431
10421216_93,0.52944183,1.1872731,1.0032743,0.6758431,0.74068505
10421216_94,0.37982354,1.3711872,1.2451541,0.98336226,0.7304571
10421216_95,0.17055553,0.17623287,0.12591118,0.14940174,0.1476616
10421216_96,0.074682504,0.21120235,0.09306574,0.15638386,0.0950844
10421216_97,0.014233738,0.0822057,0.02609463,0.07926674,0.008868948
10421216_98,0.0027387291,0.040207848,0.012926623,0.030045927,0.013017088
10421216_99,0.044504344,0.115737915,0.029838473,0.07318659,0.02067563
10421216_100,0.028703526,0.12978798,0.014366791,0.101551086,0.041128427
10421216_101,0.24776825,0.49783623,0.26006064,0.44521877,0.19825646
10421216_102,0.14658481,0.19415285,0.1205228,0.1938661,0.13061729
10421216_103,0.02450721,0.09216763,0.0557618,0.09975338,0.05549629
10421216_104,0.018189356,0.061924085,0.042299956,0.07003532,0.06509258
10421216_105,0.026138633,0.061231196,0.035392374,0.050453126,0.052935332
10421216_106,0.009404287,0.07332601,0.03753905,0.04387258,0.035470888
10421216_107,0.045925066,0.14320743,0.089931354,0.109853745,0.10052799
10421216_108,0.40177462,0.45496053,0.26714033,0.24720794,0.22361472
10421216_109,0.42467207,0.25782347,0.16240938,0.15195835,0.21687807
10421216_110,2.2901576,3.0710688,2.0193527,1.2922218,1.3062388
10421216_111,1.7116992,1.5502303,1.0239677,0.8790812,0.68106496
10421216_112,0.70133835,0.41319817,0.16991486,0.2565907,0.2160956
10421216_113,1.3441873,1.7592809,0.98899657,0.99489224,0.94331175
10421216_114,0.2062006,0.24805018,0.13970384,0.22955671,0.19508189
10421216_115,0.04840383,0.13644652,0.04414563,0.1233775,0.08297704
10421216_116,0.019962758,0.096926495,0.028153732,0.077002615,0.045480296
10421216_117,0.050261617,0.21527848,0.08782154,0.13720816,0.08219804
10421216_118,0.032039404,0.08834097,0.055115506,0.059037328,0.06822419
10421216_119,0.088976204,0.20196712,0.16093081,0.188424,0.18323487
10421216_120,0.19168715,0.32951248,0.26203233,0.3725268,0.3482982
10421216_121,0.095487945,0.40644956,0.3762499,0.5745158,0.38336694
10421216_122,0.032877415,0.118210256,0.09904571,0.15499732,0.12586293
10421216_123,0.047298178,0.18810318,0.075927734,0.1618911,0.11013965
10421216_124,0.04212074,0.10687122,0.054932684,0.09355757,0.08370224
10421216_125,0.047767416,0.28573412,0.13165039,0.2278519,0.13003407
10421216_126,0.077383876,0.20984033,0.051383764,0.10913671,0.047311515
10421216_127,-0.0062895715,0.04523258,0.02594085,0.024539009,0.042557716
10421216_128,0.051193595,0.06447142,0.04334499,0.07530227,0.053479
10421216_129,0.026530638,0.23794866,0.13486056,0.16919684,0.07244523
10421216_130,0.015442178,0.07645801,0.019591957,0.060195506,0.0385122
10421216_131,0.023565307,0.0775643,0.030812696,0.044995487,0.044408783
10421216_132,0.011664674,0.104028314,0.0548438,0.05136305,0.02673611
10421216_133,0.036258206,0.16194752,0.017782599,0.075656205,0.0512058
10421216_134,0.039209872,0.10344215,0.047847286,0.0825578,0.06077425
10421216_135,0.38695127,0.30615902,0.27965012,0.22798029,0.2705472
10421216_136,0.8944803,0.75147825,0.6596221,0.45524734,0.3169601
10421216_137,0.40994108,1.1236126,0.66261613,0.49462706,0.47665402
10421216_138,0.21427353,0.29071152,0.17283335,0.1353808,0.110712975
10421216_139,0.22622946,0.37580344,0.1989951,0.38109007,0.3233006
10421216_140,0.13458791,0.38683468,0.25449502,0.31291533,0.19624138
10421216_141,-0.08522293,0.16919748,0.18643144,0.2510687,0.11416039
10421216_142,0.27925724,0.56964207,0.50148547,0.26668382,0.36589685
10421216_143,0.8962468,0.5437479,0.8953582,0.52877927,0.4859301
10421216_144,0.2574731,0.98154646,1.0614003,0.6498922,0.5369859
10421216_145,0.3734203,0.49717516,0.7499527,0.43203783,0.5446478
10421216_146,0.34730297,0.5856015,0.30524975,0.4613122,0.4138934
10421216_147,0.25652346,0.44472492,0.40898103,0.41148624,0.30179745
10421216_148,0.1415259,0.44206178,0.4132265,0.61847633,0.42258558
10421216_149,0.10218847,0.23551168,0.0842284,0.23239002,0.15588157
10421216_150,0.12244263,0.20572151,0.067409515,0.23190992,0.055349037
10421216_151,0.010513604,0.11512977,0.06849952,0.09412858,0.042182818
10421216_152,-0.016165808,0.075981215,0.043883145,0.051778898,0.022920728
10421216_153,0.63407624,0.26074767,0.24381724,0.3082099,0.36164442
10421216_154,0.5415945,0.40025252,0.61396575,0.26521733,0.30676547
10421216_155,0.6412075,0.753457,0.9154774,0.38596916,0.5333196
10421216_156,0.45437163,0.6536592,1.1842636,0.5663689,0.6874396
10421216_157,0.67091316,0.8491198,1.2396501,0.5082404,0.5288261
10421216_158,0.32876712,2.4719048,2.5692306,1.5143647,1.1115562
10421216_159,0.9682021,0.5118941,0.7353356,0.67899793,1.0392233
10421216_160,0.91701674,0.80712736,1.1237831,0.89135736,1.1057986
10421216_161,0.28990382,0.25544223,0.12436794,0.2768969,0.18617566
10421216_162,0.11490372,0.5674681,0.59528756,0.68776095,0.5935812
10421216_163,0.0477086,0.16158988,0.1516385,0.15324135,0.12598774
10421216_164,0.09030227,0.1886579,0.19787723,0.24902025,0.3287785
10421216_165,0.361928,0.6124401,0.5913974,0.47892106,0.75145674
10421216_166,0.71117556,0.6793594,0.67828584,0.8254911,0.61252785
10421216_167,0.07246239,0.102032214,0.053818345,0.14870709,0.07718317
10421216_168,0.016145512,0.09772301,0.04678397,0.15090337,0.06353247
10421216_169,0.003478974,0.012278169,0.020578772,0.009332657,0.041716218
10421216_170,0.03763914,-0.0028900504,0.025591806,0.07953952,0.07093467
10421216_171,-0.022070676,0.19284654,0.09148149,0.14816582,0.046619415
10421216_172,0.029120192,0.11879757,0.10482825,0.16724761,0.0932821
10421216_173,0.003997326,0.056399748,0.02658981,0.04043351,0.007714987
10421216_174,0.0048667043,0.130988,-0.014923751,0.015435815,0.03411852
10421216_175,0.026687875,0.009969339,0.027159497,0.010885805,0.031280518
10421216_176,0.005324632,-0.003780365,0.005662799,0.0281263,0.060090095
10421216_177,0.037624076,0.19952428,0.05968611,0.1112466,0.061571926
10421216_178,0.102985576,0.044072896,0.010424018,0.048094466,0.041217327
10421216_179,0.009608939,0.11433099,0.045852855,0.09449428,0.05889213
10421216_180,0.03105323,0.147286,0.073905796,0.1312232,0.08629626
10421216_181,0.02332075,0.026397794,0.0193879,0.04865049,0.040496394
10421216_182,0.014543757,0.06356691,0.0053679347,0.07186645,0.007970959
10421216_183,0.1940048,0.21467127,0.099113405,0.14204577,0.06252265
10421216_184,0.14862394,0.27257273,0.11225118,0.24026261,0.20544702
10421216_185,0.22264108,1.5688505,1.150604,0.84653944,0.6820069
10421216_186,0.36649936,0.515182,0.36490363,0.24412607,0.34346396
10421216_187,0.12887107,0.15286806,0.095473394,0.12191403,0.10041724
10421216_188,0.06404224,0.0793052,0.042399317,0.0796157,0.096905336
10421216_189,0.37029958,0.582708,0.7714777,0.42438185,0.6169957
10421216_190,0.28332263,-0.021992266,0.2245826,0.119535714,0.10853964
10421216_191,1.0097866,0.29911086,0.43184936,0.20709077,0.60396296
10421216_192,0.47270942,0.2756605,0.21388671,0.28561562,0.46266598
10421216_193,0.16433848,0.22541632,0.16662462,0.14933306,0.15400292
10421216_194,0.047918946,0.20445001,0.07505503,0.1997476,0.12629488
10421216_195,0.085566476,0.10207714,0.09750955,0.09549436,0.0848586
10421216_196,0.09409547,0.27206284,0.12693746,0.39197576,0.21161558
10421216_197,0.0946767,0.16840184,0.2286917,0.21939997,0.10824469
10421216_198,0.011949837,0.110367954,0.07191558,0.043217123,0.052315354
10421216_199,0.036009893,0.035427585,0.04507272,0.05977659,0.048983857
10421216_200,0.037935495,0.26486856,0.13684519,0.24942453,0.16636243
10421216_201,-0.030499667,0.091083124,0.04120621,0.15124692,0.16334102
10421216_202,0.10420942,0.025661826,0.0428008,0.06581095,0.09905812
10421216_203,0.035450965,0.062434778,0.03263323,0.039592296,0.026585013
10421216_204,-0.005339682,0.093562245,0.0334142,0.028844997,0.04258871
10421216_205,0.03508538,0.09625013,0.07889238,0.059743673,0.07443407
10421216_206,0.0132905245,0.2032035,0.07607955,0.19783136,0.14982808
10421216_207,0.11700216,0.09264141,0.087146536,0.07527737,0.12660405
10421216_208,0.135815,0.31132263,0.18733445,0.25294292,0.16696204
10421216_209,0.090504855,0.14189856,0.09822762,0.1386841,0.08199066
10421216_210,0.027131245,0.13685805,0.08548845,0.20841391,0.09583582
10421216_211,0.00074474514,0.050780714,0.047252774,0.033381462,0.006961584
10421216_212,0.042532593,0.07521537,0.05641046,0.061909467,0.057599947
10421216_213,0.23419149,0.2714886,0.268637,0.29384205,0.25762224
10421216_214,0.18933398,0.35498196,0.5660444,0.3980078,0.3032432
10421216_215,0.2709343,0.47212356,0.6006749,0.52558863,0.5472425
10421216_216,1.0118945,1.5912983,1.8283037,1.7839013,1.4464014
10421216_217,0.0771427,0.24551433,0.37150452,0.18040909,0.14412503
10421216_218,0.16848879,0.46502984,0.21717858,0.3513585,0.18892267
10421216_219,0.033349097,0.28486148,0.2918278,0.34433734,0.3955856
10421216_220,0.13794042,0.27539265,0.2183224,0.30837458,0.22448455
10421216_221,0.4379605,0.60380393,0.50190455,0.48548585,0.43903586
10421216_222,0.3961836,1.1975672,1.0586668,0.91141945,0.7462653
10421216_223,0.29603964,-0.012041956,0.19639021,0.17409503,0.09011461
10421216_224,0.558555,0.42916277,0.26707605,0.3951885,0.26322362
10421216_225,0.34174883,0.36112517,0.2632258,0.31239915,0.30527014
10421216_226,0.021529317,0.21121982,0.52790487,0.7801783,0.42762616
10421216_227,0.08927758,0.3164951,0.2511431,0.51631236,0.2966935
10421216_228,0.17146184,0.19012018,0.4101441,0.6200266,0.549032
10421216_229,0.13034941,0.28046864,0.5057737,0.5932784,0.31378162
10421216_230,0.18553096,0.3692247,0.6081368,0.20677893,0.39789426
10421216_231,1.4860617,0.6327882,0.9254475,0.96207565,0.55166304
10421216_232,1.4882212,0.43201524,0.70505464,0.7424518,0.5366713
10421216_233,0.43086478,0.4057051,0.8038827,0.7031871,0.35185322
10421216_234,0.36718577,0.9854592,0.861884,0.3407222,0.63670397
10421216_235,0.6000114,1.0599465,1.5702535,1.1289091,0.7933667
10421216_236,0.46015295,0.56860566,0.7606896,0.6884289,0.610195
10421216_237,0.16372558,0.14806847,0.27173954,0.108692855,0.2597193
10421216_238,0.22604014,0.29126495,0.36054403,0.6540692,0.491523
10421216_239,0.29238725,0.51345396,0.4771674,0.29268855,0.407011
10421216_240,0.3106072,0.28751096,0.43905705,0.56291705,0.48013067
10421216_241,0.07313807,0.28534144,0.20626603,0.32912505,0.24534367
10421216_242,0.19497007,0.12732577,0.10841881,0.24086224,0.47343826
10421216_243,0.35330302,0.3613165,0.8694744,0.44453448,0.70719886
10421216_244,0.34673405,0.2404257,0.21449697,0.24794367,0.23750634
10421216_245,0.3470266,0.23492713,0.17865425,0.19661777,0.22801906
10421216_246,0.12008052,0.4174975,0.3007232,0.27715704,0.2575457
10421216_247,0.13252255,0.24939524,0.21360728,0.1448268,0.15731484
10421216_248,0.18835089,0.4630846,0.3362999,0.48305765,0.34621108
10421216_249,0.21118516,0.6132895,0.7981185,0.963649,0.51960725
10421216_250,0.1505676,0.4399348,0.46931297,0.47467515,0.42326558
10421216_251,-0.006501958,0.2701188,0.21830715,0.275852,0.34355974
10421216_252,0.45560908,0.45800063,0.53917986,0.75846696,0.74426484
10421216_253,0.28253773,0.5143572,0.7143359,0.64967376,0.56266546
10421216_254,0.16242583,0.30209047,0.52062166,0.31537002,0.5136212
10421216_255,0.41937596,0.44423473,0.56157184,0.43870276,0.60186255
10421216_256,0.3083381,0.69699025,0.91126966,0.90418506,0.7379153
10421216_257,0.5951431,0.5224791,1.0073905,0.84085464,0.9088501
10421216_258,0.41426075,0.4422108,0.7098199,0.5111929,0.6301495
10421216_259,0.19137312,0.2699833,0.38183078,0.31047744,0.3245139
10421216_260,0.058152705,0.32298028,0.70750725,0.4256428,0.59023
10421216_261,0.20106265,0.35040396,0.4164201,0.53441095,0.5532154
10421216_262,0.89807683,0.7334174,0.7007053,0.6840695,0.8950851
10421216_263,0.72035563,0.60226834,0.84186816,0.6790471,0.52567935
10421216_264,0.52563906,1.1213205,1.5550739,0.9094384,0.8898903
10421216_265,0.7265171,0.34493583,0.44952387,0.48815787,0.46896374
10421216_266,1.2362639,1.1650064,1.6623276,0.96288246,1.0798931
10421216_267,0.8518875,0.5809564,0.9718777,0.5782606,0.79681396
10421216_268,0.35971594,0.5687878,1.1759558,0.71641994,0.68726015
10421216_269,0.8512633,0.8425279,1.052206,0.6726594,0.8891664
10421216_270,0.7924825,0.58008623,1.1022383,0.8705639,1.0928053
10421216_271,0.20226341,0.2581433,0.5047315,0.4031772,0.41017506
10421216_272,0.12882146,0.13954133,0.2840976,0.3186301,0.3338263
10421216_273,0.44694304,0.507272,0.64314073,0.74922013,0.787638
10421216_274,0.30464065,1.0312904,1.4896086,0.91785586,0.67821014
10421216_275,0.3071252,0.6298258,0.8896014,0.7526385,0.5631442
10421216_276,0.67191243,0.81411165,0.929852,0.9091176,0.87757087
10421216_277,0.11952507,0.2568559,0.24378791,0.20614797,0.21900463
10421216_278,-0.0023474097,0.07413082,0.10834881,0.24203989,0.12608138
10421216_279,0.21309024,0.20424241,0.28929812,0.6780981,0.5533047
10421216_280,0.20540187,0.32703814,0.24061006,0.56865215,0.39808524
10421216_281,0.08895422,0.10927774,0.13555309,0.21370454,0.30712363
10421216_282,0.19326635,0.7658967,0.79834527,0.7939233,0.6981422
10421216_283,0.27839404,0.19508786,0.08722606,0.189064,0.13138288
10421216_284,1.1796868,1.1605228,1.196928,0.6413953,0.9025647
10421216_285,1.0704108,1.243832,1.5680362,0.9525799,0.9810873
10421216_286,0.22899152,0.21342832,0.21704286,0.21190488,0.16716987
10421216_287,0.15774181,0.6176996,0.14596288,0.35051197,0.23685691
10421216_288,0.15819271,0.24881206,0.16518945,0.14569494,0.09668796
10421216_289,0.10726349,0.08896011,0.041464984,0.186837,0.07488236
10421216_290,0.008445188,0.10952163,0.04008782,0.09562001,0.04489751
10421216_291,0.023292601,0.09036681,0.027323589,0.05722809,0.03659928
10421216_292,0.030340433,0.31162488,0.19970779,0.21769121,0.18730724
10421216_293,0.60680616,0.2416635,0.06972715,-0.04300019,0.117477454
10421216_294,1.3688557,0.579491,0.4135531,0.21546672,0.52419144
10421216_295,0.2835158,0.41663927,0.35586947,0.21134019,0.24966712
10421216_296,0.1356363,1.654641,0.8001838,0.81229293,0.7599418
10421216_297,0.5329901,0.47634104,0.49896163,0.27189603,0.3920844
10421216_298,0.07409796,0.08941376,0.05034341,0.06412788,0.08712062
10421216_299,0.024125874,0.074799836,0.060547665,0.17058173,0.09124857
10421216_300,0.053656995,0.08614564,0.0494176,0.06443624,-0.012796789
10421216_301,0.090322234,0.26100883,0.1427459,0.1684078,0.18571568
10421216_302,0.2319074,0.28958178,0.327312,0.20297569,0.24726483
10421216_303,0.69283354,1.9168873,1.4576703,1.2648213,0.961766
10421216_304,0.49875134,0.33929244,0.46477392,0.4659961,0.30514836
10421216_305,0.3022536,0.6513372,0.72813,0.6471324,0.59451973
10421216_306,0.5704149,0.82277024,1.2231756,1.054036,0.9436816
10421216_307,0.102053344,0.41631597,0.34178108,0.39170507,0.24466456
10421216_308,0.13815914,0.23532695,0.28725374,0.32411343,0.39881194
10421216_309,0.09803962,0.1557642,0.13164817,0.16805772,0.09845799
10421216_310,0.004920095,0.17102976,0.13236688,0.24303363,0.14985773
10421216_311,0.02165696,0.18384974,0.13226447,0.19386847,0.14562458
10421216_312,0.50393957,0.6260814,0.25679138,0.748437,0.53024757
10421216_313,0.41877234,0.4286067,0.41198647,0.3406554,0.30520117
10421216_314,0.21797803,0.36916327,0.26981658,0.33185053,0.2913015
10421216_315,0.106758684,0.3147957,0.18083334,0.23769763,0.19143015
10421216_316,0.093502924,0.37906486,0.21673092,0.2846071,0.25965288
10421216_317,0.17972066,0.63945127,0.53403896,0.45624483,0.32119718
10421216_318,0.19806293,1.0508239,0.85842687,0.7561071,0.5579505
10421216_319,0.055349007,0.47906762,0.21869956,0.23033091,0.12236127
10421216_320,0.13715193,0.05264905,0.09544003,0.15240431,0.10632166
10421216_321,0.06811443,0.09262909,0.058475643,0.22157902,0.13756853
10421216_322,0.100758106,0.16577192,0.060664967,0.16772021,0.07900052
10421216_323,-0.015358746,0.02803199,0.05903302,0.0771431,0.015721887
10421216_324,0.0088336915,0.0923287,0.027651787,0.11356646,0.09231861
10421216_325,-0.008620039,0.04963264,0.055075154,0.14985281,0.11001815
10421216_326,0.013858318,0.17193931,0.113518775,0.2389303,0.21312985
10421216_327,0.19809553,0.34080744,0.26559445,0.6245791,0.36289215
10421216_328,0.16628867,0.25399733,0.18024902,0.28308058,0.23238043
10421216_329,0.16692469,0.28721297,0.3554728,0.32528293,0.38889268
10421216_330,1.3251276,0.6425015,0.8587732,0.45461214,0.5210095
10421216_331,0.44705987,0.8946476,1.0977604,0.90190715,0.6090392
10421216_332,1.9433534,1.8413259,1.8314223,1.5504755,1.2304554
10421216_333,1.049579,0.56049657,0.8018192,0.2982571,0.5024002
10421216_334,0.39883476,0.5757053,1.1076043,0.7698879,0.65699327
10421216_335,1.0199361,0.76276374,0.87946033,0.58711004,0.85057557
10421216_336,1.5696449,1.031291,0.8538288,0.86216915,0.9113138
10421216_337,0.04011172,0.19752789,0.10561027,0.1834656,0.16283631
10421216_338,0.18963793,0.44911104,0.478086,0.5318254,0.55042094
10421216_339,0.32565778,0.54897213,0.6068033,0.6810556,0.80721056
10421216_340,0.4293849,0.23632888,0.38329437,0.41856307,0.3680971
10421216_341,0.23853469,0.41733128,0.6318604,0.5231248,0.65377885
10421216_342,0.3262478,0.43572995,0.66726243,0.4579623,0.79473317
10421216_343,0.24921884,0.25595957,0.45495206,0.29551864,0.4872951
10421216_344,0.18900022,0.17273237,0.66730076,0.4143595,0.58889556
10421216_345,0.36903659,1.2013879,1.7104119,0.8822686,0.9621253
10421216_346,0.31812087,0.29814157,0.28249612,0.3185714,0.197289
10421216_347,0.7673193,0.2671668,0.40902013,0.55410844,0.50796986
10421216_348,0.36791837,0.4637219,0.31625423,0.397751,0.49321544
10421216_349,0.069110036,0.05368316,0.041470125,0.048342347,0.046173483
10421216_350,0.07198207,0.23310125,0.09788787,0.17438336,0.08698015
10421216_351,0.092197984,0.14294457,0.06170535,0.1158669,0.117595986
10421216_352,0.056320205,0.13088751,0.040003195,0.111952305,0.059828505
10421216_353,0.034600824,0.07871412,0.028753638,0.110222965,0.05853881
10421216_354,0.074263446,0.25987092,0.14622214,0.19325668,0.23407699
10421216_355,0.08258967,0.15972173,0.13709103,0.15140146,0.22520316
10421216_356,0.13765174,0.06679319,0.06860322,0.12487842,0.21350583
10421216_357,0.053528607,0.20472045,0.13225485,0.17715916,0.12873703
10421216_358,-0.008218929,-0.0066503286,-0.004440218,0.004000962,0.026474193
10421216_359,0.01510185,0.05929245,0.018000633,0.05080138,0.047897622
10421216_360,0.1280655,0.1532971,0.110170096,0.13830414,0.16572402
10421216_361,0.116566606,0.241418,0.20912988,0.20899251,0.28636277
10421216_362,0.08032273,0.08027956,0.082251996,0.08387782,0.07588652
10421216_363,0.13326468,0.29753536,0.13827142,0.27684072,0.20544848
10421216_364,0.15932003,0.24119952,0.089937836,0.21762003,0.13366884
10421216_365,0.13074844,0.13996404,0.026998207,0.04820457,0.047665864
10421216_366,0.10631065,0.16698523,0.109388836,0.14369154,0.11929841
10421216_367,0.025999814,0.049878508,-0.05832082,0.07018039,0.027953655
10421216_368,-6.765127e-05,0.10530479,0.036722958,-0.010103494,0.01143679
10421216_369,0.24689756,0.28432608,0.059472144,0.040030167,0.11190741
10421216_370,0.6392365,0.36188632,0.32301587,0.18603578,0.20985183
10421216_371,1.3400631,1.918917,1.4176687,0.8681249,0.87662566
10421216_372,2.23463,2.1832843,1.9948888,1.0929722,1.1299982
10421216_373,0.62008274,0.89746994,0.6378529,0.34838954,0.2380246
10421216_374,1.0218065,1.7743073,1.945948,1.5054665,1.3863502
10421216_375,0.8476059,0.4933415,0.74774545,0.5166076,0.7645208
10421216_376,0.34682155,0.4035659,0.5254451,0.56926167,0.50365317
10421216_377,0.11292807,0.2917717,0.15006346,0.21442254,0.15877289
10421216_378,0.0694911,0.18011233,0.063546404,0.098031476,0.04184559
10421216_379,0.056922033,0.028796941,0.02269277,0.03449276,0.046035007
10421216_380,0.007541135,0.21870224,0.080635294,0.13294892,0.16821879
10421216_381,0.4829504,0.21159762,0.068826884,0.12939513,0.1970392
10421216_382,0.028343245,0.086274505,0.06567049,0.076937035,0.07490584
10421216_383,0.043312073,0.10945931,0.04601626,0.09471232,0.090709165
10421216_384,0.16878337,0.23789783,0.12007208,0.27798322,0.1919594
10421216_385,0.034119144,0.022990212,0.015468657,0.08336517,0.029371709
