id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C,deg_pH10,deg_50C
10421216_37,0.08881725,0.2506585,0.11688342,0.19608389,0.12613498
10421216_38,0.24298893,1.0723656,0.6916889,0.7555797,0.47109732
10421216_39,0.71547246,0.42927706,0.25679713,0.33115295,0.25818864
10421216_40,0.8052876,0.6508708,0.44674566,0.5895601,0.47115198
10421216_41,0.09023243,0.18503116,0.08218269,0.17163965,0.13205525
10421216_42,0.017912582,0.122548886,0.03475202,0.09394252,0.037654296
10421216_43,0.012058839,0.13073722,0.03462924,0.09075917,0.035825543
10421216_44,0.02435641,0.12758529,0.033203594,0.0799712,0.043099545
10421216_45,0.049522728,0.12841964,0.037933804,0.071290575,0.0725702
10421216_46,0.029952079,0.14478481,0.05504802,0.07659144,0.045177385
10421216_47,0.015157446,0.1141195,0.050110705,0.06633142,0.0524062
10421216_48,0.024229981,0.19585125,0.07086541,0.113805756,0.085963026
10421216_49,0.025349826,0.11307604,0.05480489,0.07308847,0.062416583
10421216_50,0.053912528,0.13915992,0.06926407,0.109928265,0.09831788
10421216_51,0.031126745,0.22469305,0.07827812,0.14835757,0.07810012
10421216_52,0.017178856,0.10760927,0.03390444,0.09213205,0.050241932
10421216_53,0.016762868,0.14312586,0.04697518,0.136881,0.0657275
10421216_54,0.022239842,0.115626775,0.048710003,0.13162602,0.0653594
10421216_55,0.13237557,0.26546752,0.17511229,0.38941637,0.22317174
10421216_56,0.16123661,0.21763095,0.13369659,0.23488082,0.20616427
10421216_57,0.4043095,0.4169438,0.2811024,0.43163875,0.39932686
10421216_58,0.22924855,0.43746182,0.40968686,0.4121082,0.31446952
10421216_59,0.43263352,0.82962584,0.74860954,0.7266339,0.54942465
10421216_60,0.5681672,0.7800063,0.6329168,0.7567706,0.6142751
10421216_61,0.39938566,0.76846087,0.6398326,0.65097237,0.42482382
10421216_62,0.29711112,0.85175955,0.5492044,0.92650604,0.5760118
10421216_63,0.08342241,0.2932722,0.15872315,0.4489927,0.22604406
10421216_64,0.029886879,0.18526275,0.09028396,0.3840439,0.1429812
10421216_65,0.00996168,0.12004565,0.05788614,0.22747932,0.0798115
10421216_66,0.024766237,0.2010464,0.07810061,0.26587638,0.10342572
10421216_67,0.019647188,0.19350675,0.079982154,0.2141622,0.093583174
10421216_68,0.015915722,0.1628392,0.0895457,0.17689447,0.116162464
10421216_69,0.08127548,0.21146771,0.14518234,0.25118273,0.20717438
10421216_70,0.40740037,0.7057217,0.4736955,0.69667184,0.6758033
10421216_71,0.44508207,1.549475,1.2857652,1.3264339,0.88608265
10421216_72,0.27522355,0.3160697,0.1953962,0.32480982,0.24968454
10421216_73,0.29570338,0.66494477,0.41325408,0.6113764,0.5678294
10421216_74,0.118333645,0.37271398,0.21812266,0.39285767,0.3501383
10421216_75,0.0256266,0.19280478,0.10667568,0.19069469,0.12649864
10421216_76,0.017768927,0.20831081,0.11193888,0.23544079,0.1328201
10421216_77,0.08006514,0.3594454,0.18106876,0.34264258,0.21931651
10421216_78,0.55923474,0.57880867,0.36236566,0.7135966,0.5772767
10421216_79,0.29936618,0.5014733,0.46118775,0.4883211,0.34891546
10421216_80,0.20522274,0.5525314,0.56181777,0.6337416,0.55005467
10421216_81,0.5317703,0.5717238,0.50639886,0.67395365,0.6155662
10421216_82,0.3135593,0.4018348,0.37814283,0.40469378,0.36042038
10421216_83,0.2314373,0.5073956,0.4980457,0.61529803,0.5175921
10421216_84,0.4703563,0.7133899,0.6324235,0.78025025,0.51143444
10421216_85,0.383437,0.35538885,0.2769158,0.56356543,0.39922506
10421216_86,0.46862394,0.48310977,0.3555976,0.5878999,0.4368912
10421216_87,0.20308757,0.42948484,0.33729088,0.64840305,0.41287687
10421216_88,0.019907244,0.0974886,0.057818174,0.12778294,0.08456402
10421216_89,0.024684124,0.19055682,0.08543917,0.1616087,0.116451144
10421216_90,0.05503609,0.32875362,0.16550887,0.22797176,0.20165074
10421216_91,0.12578979,0.9494169,0.6007752,0.5488055,0.4905526
10421216_92,0.23915015,1.2642435,0.72919846,0.6865638,0.5723127
10421216_93,0.339486,1.3540931,0.8412274,0.890738,0.75732887
10421216_94,0.35841858,0.9366648,0.6896119,0.70872176,0.5752643
10421216_95,0.15318933,0.3621673,0.25300148,0.35007703,0.3335675
10421216_96,0.060897492,0.4063422,0.22047108,0.32291347,0.25565082
10421216_97,0.0069143623,0.12969562,0.06047547,0.12784989,0.06933525
10421216_98,0.0009212941,0.080169566,0.03480693,0.08793285,0.04088843
10421216_99,0.01675719,0.14721291,0.05320251,0.16643539,0.06838962
10421216_100,0.023824707,0.17675504,0.07114193,0.25657818,0.101790294
10421216_101,0.08304793,0.5329786,0.25193006,0.81256163,0.3791517
10421216_102,0.09769815,0.2689275,0.12872373,0.6278131,0.22988984
10421216_103,0.034545958,0.22330824,0.10286292,0.3884955,0.17026007
10421216_104,0.008151874,0.112149216,0.04622896,0.16004422,0.06691467
10421216_105,0.013871178,0.13619484,0.04727424,0.14301953,0.060268156
10421216_106,0.010158673,0.12007147,0.04598835,0.10800201,0.054524124
10421216_107,0.014387995,0.13697451,0.05830785,0.09998909,0.06473257
10421216_108,0.078717574,0.29074347,0.13430212,0.18417636,0.14748098
10421216_109,0.24494725,0.35481554,0.19376278,0.27273366,0.24510762
10421216_110,1.746093,2.4055505,1.4670331,1.3965904,1.2187831
10421216_111,1.0277833,1.5534992,0.8379344,0.95572364,0.6686332
10421216_112,0.6843083,0.7768718,0.33415174,0.44327652,0.2963664
10421216_113,1.0514994,1.5379275,0.9231769,0.94624937,0.9203004
10421216_114,0.5109681,0.2581722,0.19902492,0.22737345,0.25408363
10421216_115,0.04110697,0.15816443,0.058024667,0.14539194,0.094675176
10421216_116,0.011613876,0.12170523,0.040799715,0.11435489,0.05005397
10421216_117,0.022134773,0.17367136,0.067095414,0.1843426,0.07741636
10421216_118,0.029305518,0.07497827,0.036521733,0.10538006,0.056613185
10421216_119,0.042559408,0.19054788,0.10731142,0.22467265,0.12954676
10421216_120,0.109825075,0.29072413,0.20153765,0.3438821,0.26118982
10421216_121,0.06515919,0.36278045,0.23979548,0.5021806,0.28025848
10421216_122,0.035899892,0.18948802,0.119040444,0.20449553,0.15858433
10421216_123,0.038149774,0.22153592,0.10669723,0.19029021,0.13282141
10421216_124,0.021724083,0.15043122,0.0781319,0.123456135,0.08241677
10421216_125,0.03516516,0.20561469,0.09503208,0.14781469,0.13347115
10421216_126,0.12692702,0.21122244,0.10445379,0.1675017,0.17687231
10421216_127,0.034707487,0.12224968,0.05737812,0.08491982,0.081463665
10421216_128,0.01254715,0.13092521,0.048933454,0.0796254,0.066566035
10421216_129,0.009068191,0.17830534,0.053565122,0.10450608,0.057365313
10421216_130,0.0050463825,0.064966634,0.024581626,0.041164935,0.03918148
10421216_131,0.006111145,0.10609403,0.032784373,0.063010946,0.036244877
10421216_132,0.0037163794,0.09069433,0.029391207,0.057183012,0.03411597
10421216_133,0.0050626993,0.09032528,0.03454736,0.06110613,0.037318945
10421216_134,0.014910176,0.10670172,0.04590448,0.07345057,0.070858836
10421216_135,0.11708073,0.26132062,0.13708529,0.20949471,0.18473025
10421216_136,0.4417897,0.5668776,0.3539704,0.5095509,0.37498254
10421216_137,0.2576537,0.7463927,0.49597752,0.48704812,0.35818765
10421216_138,0.1468851,0.19180414,0.11849828,0.14311673,0.11764008
10421216_139,0.13042805,0.3651121,0.19035192,0.27472913,0.24049222
10421216_140,0.09325954,0.2950838,0.1828013,0.24448682,0.17381307
10421216_141,0.046215966,0.34988844,0.24298261,0.2865221,0.2328488
10421216_142,0.30076122,0.40350038,0.2705927,0.3151551,0.30209506
10421216_143,0.58019876,0.4485982,0.44734186,0.36904073,0.3955242
10421216_144,0.3824389,0.8400893,0.7292676,0.5907601,0.5157504
10421216_145,0.2445314,0.5042607,0.47973204,0.3901587,0.3614755
10421216_146,0.4253533,0.5264396,0.3599009,0.37801558,0.40917033
10421216_147,0.24176526,0.52147865,0.34925783,0.38768947,0.2756608
10421216_148,0.08579825,0.32090157,0.18626091,0.2504957,0.17248274
10421216_149,0.040365733,0.15252998,0.058381796,0.13882157,0.070533186
10421216_150,0.033812158,0.16831495,0.051846623,0.17128193,0.06649715
10421216_151,0.0075665712,0.08285487,0.027298018,0.095021255,0.032357007
10421216_152,0.010382831,0.07942324,0.029831514,0.08422417,0.042534977
10421216_153,0.11646198,0.19811346,0.08553769,0.17880589,0.11600977
10421216_154,0.13001315,0.26746556,0.14967503,0.24036588,0.17417
10421216_155,0.18670055,0.6242088,0.4445489,0.5217452,0.3766817
10421216_156,0.61751103,0.8155742,0.6004082,0.7982999,0.5766929
10421216_157,0.87563014,1.2270269,1.1537124,0.82348347,0.70861244
10421216_158,0.41029453,1.3864123,1.3515067,1.0782893,0.82078695
10421216_159,0.68375874,0.7692084,0.76665545,0.66225207,0.68716323
10421216_160,0.7507287,0.8742078,0.7876757,0.86849624,0.8589546
10421216_161,0.2078709,0.52897644,0.42047262,0.5427277,0.52047443
10421216_162,0.07480846,0.80118847,0.6095222,0.6913638,0.5786493
10421216_163,0.03389924,0.17006832,0.118879266,0.23313937,0.14781226
10421216_164,0.045956254,0.32900262,0.2026006,0.38021094,0.2699455
10421216_165,0.21965533,0.43494686,0.27946693,0.55778486,0.496068
10421216_166,0.65486914,1.0755154,0.7149507,1.2386748,0.6706394
10421216_167,0.09595123,0.17735231,0.13348721,0.32463923,0.23159578
10421216_168,0.020676509,0.13121784,0.058652446,0.16198258,0.09904513
10421216_169,0.01734598,0.1069432,0.044495195,0.09221755,0.055844203
10421216_170,0.017064676,0.15100697,0.048370734,0.10113038,0.06753702
10421216_171,0.012272134,0.175898,0.05005241,0.104460835,0.057221845
10421216_172,0.011444181,0.1141441,0.034802675,0.06736304,0.0455058
10421216_173,0.006399691,0.101614356,0.027011737,0.052975327,0.036663413
10421216_174,0.0069466233,0.14048526,0.036581546,0.072714925,0.036974937
10421216_175,0.0031629056,0.062679306,0.017906234,0.033071518,0.024117276
10421216_176,0.008240283,0.12545991,0.036610425,0.06827463,0.04826294
10421216_177,0.015174523,0.12995562,0.044139653,0.07180563,0.057670623
10421216_178,0.016026273,0.09122782,0.03971362,0.0554142,0.045168385
10421216_179,0.020803146,0.16084835,0.06428768,0.09313025,0.06865376
10421216_180,0.016496256,0.114946686,0.052234046,0.0717242,0.061603703
10421216_181,0.012092978,0.09394938,0.043766677,0.057110198,0.042905986
10421216_182,0.018787459,0.13238902,0.0499036,0.077622816,0.05610899
10421216_183,0.023727186,0.1418913,0.05597409,0.08716395,0.050574392
10421216_184,0.05210817,0.1851987,0.08805522,0.14513707,0.086599186
10421216_185,0.248458,1.0339317,0.57794094,0.6821773,0.3890418
10421216_186,0.11868735,0.2651925,0.14117524,0.23734741,0.16618714
10421216_187,0.08478379,0.24182652,0.117278665,0.22550184,0.15437357
10421216_188,0.05204522,0.17256877,0.14627811,0.17897993,0.18680711
10421216_189,0.43703738,0.60980266,0.45982996,0.5335386,0.4731792
10421216_190,0.304543,0.19853885,0.17628887,0.29003173,0.32906058
10421216_191,0.74202645,0.5764321,0.47820765,0.57251143,0.82756144
10421216_192,0.54172564,0.33124036,0.31101567,0.37269646,0.5072931
10421216_193,0.21694052,0.2849123,0.16336107,0.20859432,0.3286779
10421216_194,0.06421734,0.21212752,0.10317085,0.14314,0.14967075
10421216_195,0.0532782,0.103688076,0.046988346,0.07516346,0.07247233
10421216_196,0.046742864,0.25756902,0.10261661,0.17670861,0.13536358
10421216_197,0.023005947,0.12552992,0.04311683,0.0840202,0.072263636
10421216_198,0.012059033,0.16121213,0.054343686,0.09989136,0.07070173
10421216_199,0.004370898,0.09556278,0.03549426,0.052767694,0.054608583
10421216_200,0.013755932,0.23176384,0.07398116,0.12073226,0.08599933
10421216_201,0.02442044,0.15754125,0.05864919,0.081676126,0.08051692
10421216_202,0.037366472,0.13240609,0.04927262,0.07795519,0.06742434
10421216_203,0.03800378,0.1602265,0.07180976,0.094036326,0.11429854
10421216_204,0.018061854,0.14231731,0.055973455,0.085913986,0.07705287
10421216_205,0.012746334,0.11228476,0.050523557,0.06380701,0.061241493
10421216_206,0.019878507,0.19412923,0.07808552,0.11109123,0.09392662
10421216_207,0.027972132,0.12456411,0.055608027,0.070526354,0.085823804
10421216_208,0.036724977,0.15413532,0.06899007,0.09309195,0.08855324
10421216_209,0.03281729,0.13751464,0.057916254,0.087006085,0.09358176
10421216_210,0.024488151,0.21565497,0.07497169,0.13565323,0.08950123
10421216_211,0.010746554,0.09030904,0.033576645,0.06934743,0.045325257
10421216_212,0.018173456,0.14113669,0.048801005,0.12225206,0.07454392
10421216_213,0.069207355,0.22139344,0.10260816,0.27385038,0.19816
10421216_214,0.12056299,0.47577757,0.2566381,0.6168353,0.3565126
10421216_215,0.19148433,0.4002098,0.24977544,0.46732393,0.38524932
10421216_216,1.2491761,1.4042572,0.9799419,1.4349597,0.84245104
10421216_217,0.21905892,0.40578693,0.24769583,0.40830886,0.29860544
10421216_218,0.061338507,0.27808976,0.18618561,0.22277147,0.18399851
10421216_219,0.07834738,0.2620917,0.1615949,0.19566472,0.1753841
10421216_220,0.08262986,0.34603077,0.19957715,0.22957566,0.1888062
10421216_221,0.07092532,0.23956697,0.1755734,0.19619492,0.20960522
10421216_222,0.14313123,0.7146215,0.57318676,0.5074533,0.4002328
10421216_223,0.102948524,0.1938686,0.14060655,0.17540997,0.15595853
10421216_224,0.20735504,0.46032935,0.2863388,0.34697446,0.28211826
10421216_225,0.14619176,0.25030142,0.16801691,0.22372901,0.15995985
10421216_226,0.101238824,0.2305398,0.1410656,0.24500374,0.15113932
10421216_227,0.108037174,0.19149034,0.10311035,0.26090443,0.11623541
10421216_228,0.18596157,0.23617494,0.12611276,0.3707356,0.15974566
10421216_229,0.34112018,0.26740187,0.20758909,0.37804943,0.18735223
10421216_230,0.28786802,0.35855353,0.29638505,0.4402339,0.30491674
10421216_231,1.2331138,0.7210564,0.6434667,0.80671453,0.5017211
10421216_232,0.92394626,0.45839405,0.3971999,0.56732434,0.4335531
10421216_233,0.5553968,0.5981009,0.5795518,0.57933927,0.45842457
10421216_234,0.3646425,0.5459341,0.5389364,0.52347976,0.4483677
10421216_235,0.6450689,0.42566285,0.4355458,0.44248417,0.40534616
10421216_236,0.6128961,0.50603306,0.37029833,0.4665068,0.55132943
10421216_237,0.20040333,0.30622333,0.26947904,0.30574113,0.29026192
10421216_238,0.09520543,0.42732945,0.32673442,0.31788307,0.2688381
10421216_239,0.13646628,0.33623794,0.21849161,0.24294075,0.26109967
10421216_240,0.7764176,0.5191777,0.4527009,0.46559182,0.48589382
10421216_241,0.18324874,0.25768372,0.20967826,0.18918234,0.23717204
10421216_242,0.095036454,0.26013774,0.19675687,0.19413012,0.22072284
10421216_243,0.17210549,0.33359307,0.21140656,0.21904042,0.24634138
10421216_244,0.11177968,0.14693663,0.082594946,0.108082145,0.13999602
10421216_245,0.057308674,0.23174217,0.0854495,0.1419369,0.12557003
10421216_246,0.03579723,0.19504353,0.07728136,0.11668627,0.08933142
10421216_247,0.031705856,0.09864883,0.04454887,0.06747346,0.061454013
10421216_248,0.1535537,0.30877268,0.15581927,0.21404561,0.18320091
10421216_249,0.2109259,0.26767087,0.17042616,0.2622182,0.22134233
10421216_250,0.17040709,0.31221926,0.21115285,0.2915096,0.23534633
10421216_251,0.057457298,0.16020197,0.11634479,0.1865437,0.16930482
10421216_252,0.23896977,0.320776,0.23466736,0.41658163,0.34900263
10421216_253,0.22520727,0.34856862,0.27471083,0.49845934,0.38382405
10421216_254,0.07725018,0.17084512,0.17001861,0.21005946,0.24590854
10421216_255,0.24701661,0.40730572,0.32288986,0.38049006,0.39550108
10421216_256,0.16318041,0.37457132,0.38496014,0.3864554,0.39275876
10421216_257,0.4792124,0.7064506,0.6366745,0.5743361,0.60382855
10421216_258,0.5950349,0.453019,0.47712898,0.43444616,0.4862346
10421216_259,0.4082071,0.305556,0.33861917,0.28340924,0.37548637
10421216_260,0.18026376,0.4078338,0.45001584,0.45292276,0.47384107
10421216_261,0.23289478,0.3189581,0.29641065,0.32584798,0.37515348
10421216_262,0.72539026,0.5022471,0.4428116,0.5473162,0.69976807
10421216_263,0.58923304,0.33956876,0.37166083,0.32517242,0.42553544
10421216_264,0.52716947,0.8785184,0.85360736,0.7643026,0.72397286
10421216_265,0.41354784,0.21778326,0.22787245,0.24672191,0.24562353
10421216_266,0.8152982,0.8693149,0.83682656,0.7633108,0.8331175
10421216_267,0.7240968,0.41667965,0.49666452,0.38790688,0.62516224
10421216_268,0.4543502,0.4737981,0.55340964,0.4898308,0.5556693
10421216_269,0.6498703,0.657923,0.6101,0.594192,0.806452
10421216_270,0.6140047,0.75751567,0.80192614,0.7827581,0.75788724
10421216_271,0.23050374,0.28957742,0.27998358,0.31481826,0.31612486
10421216_272,0.2030491,0.36352122,0.33943355,0.41104227,0.47915876
10421216_273,0.4399205,0.44595796,0.36190432,0.54319406,0.5444103
10421216_274,0.37622187,0.4433152,0.49011537,0.47274923,0.40271032
10421216_275,0.3010673,0.43382484,0.45027858,0.5355125,0.5226754
10421216_276,0.9502892,1.0591686,0.9914689,1.1657649,0.7668901
10421216_277,0.22599876,0.2343488,0.18361402,0.3061495,0.2554736
10421216_278,0.061500542,0.20803155,0.14916784,0.24481346,0.18387972
10421216_279,0.08287021,0.25532144,0.17156363,0.31122854,0.2928804
10421216_280,0.26506,0.19766435,0.16270404,0.20953915,0.22246154
10421216_281,0.113824174,0.2662473,0.20152839,0.28886667,0.354123
10421216_282,0.14087534,0.67107207,0.50064576,0.5029684,0.4492573
10421216_283,0.12779808,0.22403815,0.17750323,0.22851744,0.22029294
10421216_284,0.753451,0.8640559,0.72698796,0.7635934,0.7698904
10421216_285,0.85027796,1.2422798,1.1383309,1.1262596,1.0009476
10421216_286,0.22126466,0.479439,0.37097308,0.407757,0.36505747
10421216_287,0.088586695,0.5086224,0.39369738,0.39666688,0.3632458
10421216_288,0.14224634,0.33717412,0.21924986,0.3185271,0.22919834
10421216_289,0.072176054,0.22208458,0.10093899,0.21615446,0.18446432
10421216_290,0.01922571,0.18831515,0.061046094,0.1561097,0.09854567
10421216_291,0.006417811,0.14569242,0.040060073,0.104336366,0.049587183
10421216_292,0.024257883,0.24515057,0.08384768,0.14279929,0.08562324
10421216_293,0.72270197,0.30975467,0.13774963,0.19902873,0.25463778
10421216_294,1.4865857,0.7831057,0.30101025,0.5029993,0.57478833
10421216_295,0.5976755,0.41885749,0.23477182,0.29681146,0.34096962
10421216_296,0.55817723,0.53870225,0.43468195,0.5248172,0.6366445
10421216_297,0.81939614,0.50507355,0.44380218,0.50876546,0.55611795
10421216_298,0.22635618,0.1225785,0.08388903,0.114307225,0.17466934
10421216_299,0.020353317,0.12394866,0.050185405,0.089008614,0.060912207
10421216_300,0.008757591,0.1098711,0.03742496,0.068554565,0.04057976
10421216_301,0.03793388,0.20469816,0.06902955,0.13524818,0.09479239
10421216_302,0.11139242,0.21894929,0.129824,0.1648831,0.15281704
10421216_303,0.81702095,1.6197866,1.2258853,1.1690439,0.80017173
10421216_304,0.1604071,0.24984571,0.16425836,0.2056992,0.17833942
10421216_305,0.17959668,0.47823775,0.33956397,0.35551512,0.3625186
10421216_306,0.21525165,0.26365173,0.21307233,0.26135784,0.34919137
10421216_307,0.16165155,0.34510854,0.26871648,0.30061764,0.31514728
10421216_308,0.050338894,0.14343444,0.118099794,0.14048801,0.15878975
10421216_309,0.03720946,0.14705889,0.08406228,0.119775556,0.10661125
10421216_310,0.05175461,0.13918903,0.07299406,0.12002379,0.10481105
10421216_311,0.030127913,0.12863989,0.06512377,0.10959651,0.091978654
10421216_312,0.1491001,0.27601328,0.13433221,0.27561375,0.21949767
10421216_313,0.21480167,0.31539115,0.17228296,0.54137266,0.27572647
10421216_314,0.0657474,0.20794187,0.12471151,0.3388399,0.20829377
10421216_315,0.04320106,0.1984184,0.11532016,0.2545499,0.1736508
10421216_316,0.0859571,0.24435952,0.17037529,0.30119497,0.21453977
10421216_317,0.15280017,0.49474397,0.3014106,0.4281404,0.41061658
10421216_318,0.17817964,0.7203498,0.5510803,0.6881535,0.47976017
10421216_319,0.11934735,0.21344393,0.14357996,0.31721306,0.20390815
10421216_320,0.11828475,0.32543012,0.19974479,0.41299784,0.27459309
10421216_321,0.045572057,0.18381062,0.06924569,0.21219966,0.10467291
10421216_322,0.024741262,0.1642153,0.051719904,0.15409118,0.058916494
10421216_323,0.010736182,0.10567626,0.035224065,0.094194904,0.04486905
10421216_324,0.013316728,0.124768,0.045739084,0.095032945,0.054331504
10421216_325,0.027605891,0.1682608,0.08549383,0.14048202,0.08073102
10421216_326,0.07972261,0.29058063,0.13107835,0.21957704,0.19823092
10421216_327,0.18828282,0.347765,0.2323181,0.30098218,0.29360384
10421216_328,0.16967009,0.23664448,0.17837101,0.250383,0.2584194
10421216_329,0.23311742,0.45728368,0.40871775,0.46627265,0.5813083
10421216_330,0.9726673,0.7406219,0.70463884,0.72895473,0.7043343
10421216_331,0.75458586,0.5484821,0.7401122,0.7096046,0.7309509
10421216_332,1.0690305,1.292303,1.1118633,1.0273588,1.1425741
10421216_333,0.6381483,0.61133564,0.7452615,0.50273633,0.5920636
10421216_334,0.42431456,0.76550967,0.96687174,0.7804303,0.6657667
10421216_335,0.9021775,0.9970486,1.0168027,0.8219268,1.0452317
10421216_336,1.0443923,0.8815462,0.92967474,0.82712865,1.0005646
10421216_337,0.21972378,0.43207923,0.38606906,0.38540846,0.47908348
10421216_338,0.19127107,0.6672606,0.5657394,0.5465552,0.74639606
10421216_339,0.28899676,0.52318573,0.4720624,0.54153574,0.58725023
10421216_340,0.3849969,0.52991503,0.5165618,0.59460384,0.62710065
10421216_341,0.14738867,0.4691015,0.4788576,0.51118934,0.64805305
10421216_342,0.18044794,0.39069408,0.423933,0.36180133,0.5823302
10421216_343,0.17503904,0.35506403,0.37336525,0.30426192,0.5002992
10421216_344,0.18660238,0.34627032,0.39248046,0.3514936,0.5119617
10421216_345,0.2600869,0.95638776,1.0285081,0.77832484,0.83660144
10421216_346,0.17693114,0.23860112,0.24303386,0.28195798,0.31235015
10421216_347,0.5236323,0.3569101,0.46823782,0.5001616,0.69780403
10421216_348,0.23208226,0.38949397,0.4485032,0.42669332,0.6403777
10421216_349,0.058332495,0.083544,0.06486338,0.08067549,0.10779118
10421216_350,0.04178486,0.29838204,0.15254258,0.1843943,0.14554146
10421216_351,0.021374673,0.13133925,0.0572268,0.08642213,0.08763404
10421216_352,0.022998586,0.14984226,0.056588486,0.099373184,0.074375786
10421216_353,0.013918623,0.12958641,0.041673318,0.09422107,0.07048528
10421216_354,0.022772118,0.12637547,0.052432343,0.09899069,0.08374863
10421216_355,0.1015612,0.17388165,0.09108551,0.18475218,0.16635165
10421216_356,0.07538483,0.13262072,0.06030362,0.11826609,0.12046518
10421216_357,0.025082268,0.20547116,0.07353309,0.13984479,0.12092307
10421216_358,-0.0006053746,0.06205228,0.026170835,0.04074374,0.042020433
10421216_359,0.005001664,0.1498207,0.050594486,0.08373905,0.062193982
10421216_360,0.017534368,0.2046684,0.07061747,0.114513576,0.11218299
10421216_361,0.041880786,0.2307437,0.12552279,0.14643084,0.15323216
10421216_362,0.11091811,0.15797673,0.10770575,0.13488293,0.18467258
10421216_363,0.10249406,0.35726273,0.18679564,0.21724506,0.2806582
10421216_364,0.09451966,0.18491118,0.10740921,0.12306762,0.15708329
10421216_365,0.15414229,0.20674276,0.13318476,0.16171879,0.1761451
10421216_366,0.041197687,0.17598987,0.06624289,0.10929541,0.10282539
10421216_367,0.025437832,0.1392901,0.04447986,0.082001746,0.052871004
10421216_368,0.027556755,0.13356602,0.04144413,0.082525074,0.06785763
10421216_369,0.2995202,0.2208266,0.092445076,0.14976642,0.16226083
10421216_370,1.0213392,0.38906395,0.31518915,0.26068825,0.2702735
10421216_371,1.3451343,1.1104711,0.8198332,0.70422906,0.75762
10421216_372,1.5943807,1.6616315,1.1583829,1.1055026,0.81343746
10421216_373,0.78985304,1.0074246,0.70638883,0.661872,0.48962623
10421216_374,0.59601617,1.121871,0.9897711,0.8258615,0.8370164
10421216_375,0.69687486,0.47938335,0.5185759,0.41949195,0.5828328
10421216_376,0.79676116,0.37475005,0.30746043,0.38491094,0.49867225
10421216_377,0.08035066,0.26263928,0.11957214,0.18720347,0.23511647
10421216_378,0.018523455,0.21123776,0.08255409,0.118613,0.09794588
10421216_379,0.009627387,0.09650615,0.04463554,0.05418697,0.058688663
10421216_380,0.04189404,0.2218422,0.08842899,0.13076545,0.1529057
10421216_381,0.4260409,0.20936686,0.10985151,0.163997,0.22820303
10421216_382,0.060535893,0.12712103,0.06760699,0.097712815,0.12946215
10421216_383,0.027945235,0.16239305,0.065066926,0.103254035,0.10674286
10421216_384,0.05071929,0.1743412,0.06412421,0.11712088,0.09108059
10421216_385,0.019430697,0.11937677,0.044150457,0.08346702,0.06442256
10421216_386,0.01450935,0.13999756,0.04622031,0.093536206,0.06923737
