id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C,deg_pH10,deg_50C
10421216_70,0.5012108,0.6839348,0.61461025,0.5668458,0.5686239
10421216_71,0.27065325,0.9501129,1.011878,0.73485637,0.5731939
10421216_72,0.20625167,0.39645413,0.3989845,0.33465242,0.30367336
10421216_73,0.17411801,0.6962666,0.6292533,0.5557522,0.5672822
10421216_74,0.025222488,0.2562704,0.23284507,0.26567674,0.27932036
10421216_75,0.006132506,0.2085104,0.17026424,0.21500981,0.17313659
10421216_76,-0.0019847527,0.20573704,0.15987179,0.22501142,0.16668874
10421216_77,0.084635206,0.3285479,0.22254518,0.3088011,0.22034827
10421216_78,0.64378554,0.6685473,0.52962667,0.68995094,0.6030739
10421216_79,0.4475496,0.5918836,0.71278465,0.4953441,0.38848364
10421216_80,0.33312464,0.5255846,0.6377259,0.52842236,0.5031353
10421216_81,0.84464777,0.60445213,0.58281726,0.6061069,0.55428267
10421216_82,0.4361723,0.3184405,0.44661686,0.2859737,0.33277684
10421216_83,0.48157808,0.49576867,0.60937655,0.52172554,0.57271403
10421216_84,0.9798645,0.76504624,0.76079947,0.6843672,0.6144078
10421216_85,0.5538999,0.39002228,0.39728156,0.47472,0.51931226
10421216_86,0.87206066,0.6689566,0.57583576,0.71020097,0.61296153
10421216_87,0.33077797,0.36958292,0.33664265,0.49834856,0.40478435
10421216_88,0.01372461,0.14392528,0.097698495,0.18410444,0.13314156
10421216_89,0.009020738,0.21219848,0.13266695,0.21781373,0.16282895
10421216_90,0.019709684,0.33872986,0.21898156,0.2919299,0.2531354
10421216_91,0.02278249,0.7895452,0.54378253,0.4607454,0.40773186
10421216_92,0.12089728,0.99707377,0.71282834,0.58102536,0.4710109
10421216_93,0.2867604,1.1439915,0.8916816,0.7914212,0.7144969
10421216_94,0.28916743,1.1681478,1.0321621,0.8358487,0.7659633
10421216_95,0.100496516,0.34689835,0.25308037,0.3184644,0.37734777
10421216_96,0.021702155,0.43878648,0.25114033,0.357162,0.303057
10421216_97,-0.011039667,0.13416037,0.09715986,0.16636395,0.13247344
10421216_98,-0.012571506,0.103395306,0.071820155,0.14270474,0.09741973
10421216_99,-0.0146006495,0.17395267,0.0870799,0.18951377,0.113069
10421216_100,-0.008333579,0.19448303,0.101955116,0.2468959,0.14342317
10421216_101,0.06610386,0.28943646,0.19472632,0.57372063,0.34550488
10421216_102,0.058731586,0.25590393,0.1605565,0.5534419,0.29352003
10421216_103,-0.030698098,0.21770762,0.15226582,0.35599834,0.21684
10421216_104,-0.026115365,0.10652057,0.07228415,0.19020243,0.10577957
10421216_105,-0.0177674,0.13348128,0.063628554,0.18339564,0.096331626
10421216_106,-0.027193174,0.12285837,0.06287621,0.1631408,0.090170875
10421216_107,-0.025982544,0.1113752,0.06620125,0.14214109,0.08219467
10421216_108,-0.0011445805,0.28942692,0.15239787,0.23374131,0.15977037
10421216_109,0.1427829,0.2058564,0.16312592,0.21056613,0.19983247
10421216_110,2.145256,2.1914234,1.4723923,1.304843,1.1261094
10421216_111,1.267045,1.3915203,0.898597,0.78694123,0.6532919
10421216_112,1.1483634,1.3447936,0.84402454,0.7590842,0.39135545
10421216_113,1.6729971,2.6937609,1.6739774,1.7343769,1.3449547
10421216_114,0.3406131,0.21277341,0.18163863,0.23003367,0.2567534
10421216_115,0.026232816,0.19115806,0.09748854,0.18983808,0.1617977
10421216_116,-0.0043183863,0.15071565,0.08045202,0.17190427,0.13392635
10421216_117,-4.184991e-05,0.19238465,0.11631085,0.22388576,0.17685105
10421216_118,0.06483359,0.11888391,0.09967166,0.17699702,0.16424622
10421216_119,0.059934817,0.27066714,0.19811736,0.30115622,0.24344751
10421216_120,0.08093126,0.29745162,0.22843055,0.39503247,0.3436934
10421216_121,0.059660934,0.27323672,0.24615955,0.42698574,0.29905403
10421216_122,0.011193618,0.23384717,0.1508798,0.33934426,0.23547593
10421216_123,-0.0029682145,0.22373462,0.119961664,0.25319737,0.18665433
10421216_124,-0.0058672056,0.12955743,0.088591784,0.15897897,0.14252995
10421216_125,0.004395582,0.17515455,0.100568466,0.19917732,0.20132655
10421216_126,0.0795527,0.17169115,0.10845654,0.20653819,0.23169903
10421216_127,-0.002509594,0.15055689,0.09480776,0.1816614,0.17609961
10421216_128,-0.015613049,0.15178415,0.08506412,0.18108463,0.14437118
10421216_129,-0.008074462,0.2126625,0.09824307,0.2084345,0.14522652
10421216_130,-0.016513638,0.08831566,0.06429654,0.13479307,0.11794236
10421216_131,-0.009317152,0.14088246,0.08353614,0.169245,0.12323831
10421216_132,-0.013051711,0.11228273,0.07211142,0.15653881,0.11140677
10421216_133,-0.012085654,0.11564248,0.08027694,0.16742224,0.115026906
10421216_134,-0.0040448382,0.12580837,0.08482148,0.18921487,0.13700162
10421216_135,0.10258199,0.32900465,0.24323119,0.44092467,0.3234601
10421216_136,0.30679038,0.6130838,0.50766015,0.73793215,0.48442686
10421216_137,0.27180278,0.6497967,0.67995137,0.72671723,0.6250142
10421216_138,0.14124998,0.22083308,0.26833457,0.32983917,0.3021211
10421216_139,0.12928802,0.3975857,0.35425076,0.50065774,0.43085223
10421216_140,0.112440996,0.29791844,0.2724776,0.38875192,0.32128775
10421216_141,0.08286146,0.25738618,0.28901738,0.35069102,0.30341455
10421216_142,0.26816526,0.3390084,0.3424003,0.4133044,0.39427313
10421216_143,0.510564,0.61091983,0.69444096,0.544154,0.47853374
10421216_144,0.3843767,0.8998114,0.9045236,0.8243084,0.6555348
10421216_145,0.2524406,0.45087555,0.52559364,0.4504712,0.42404875
10421216_146,0.3254808,0.6499177,0.5841187,0.7528591,0.6697298
10421216_147,0.14567494,0.3934503,0.4387917,0.4535302,0.3739905
10421216_148,0.04987921,0.260163,0.31104562,0.40644285,0.3204292
10421216_149,0.06700814,0.23559979,0.20424396,0.38413215,0.29737568
10421216_150,0.028640874,0.20345308,0.16274258,0.33146155,0.2428459
10421216_151,0.0042020977,0.120750226,0.12884347,0.23579927,0.17918229
10421216_152,0.0049603432,0.11655105,0.12942813,0.21770632,0.17592767
10421216_153,0.12850115,0.2229389,0.21148854,0.39905983,0.33078942
10421216_154,0.1851238,0.27931064,0.2634581,0.4517818,0.34780103
10421216_155,0.19385433,0.4131199,0.4757898,0.63310343,0.50779223
10421216_156,0.45254013,0.49627307,0.56869936,0.6737702,0.5771619
10421216_157,0.9212774,0.9230423,1.2057657,0.75946516,0.70062697
10421216_158,0.49515536,1.0455166,1.3725734,1.0520009,0.7891475
10421216_159,0.5622565,0.736822,0.96965706,0.60008496,0.5529196
10421216_160,0.64784837,0.5284531,0.7824795,0.6945958,0.8133383
10421216_161,0.19774514,0.42245227,0.5218138,0.5117663,0.6037604
10421216_162,0.06671775,0.65855885,0.72263134,0.7320737,0.6858124
10421216_163,0.022439323,0.18692052,0.2282417,0.2659531,0.2920068
10421216_164,0.06835939,0.42866877,0.3854068,0.5111734,0.47752506
10421216_165,0.29586712,0.48613006,0.39319357,0.7332937,0.68599224
10421216_166,0.43394226,0.7513789,0.6151387,0.9901769,0.6505661
10421216_167,0.007137075,0.15168712,0.117242545,0.28844285,0.21277875
10421216_168,-0.011521339,0.1341523,0.08206661,0.219641,0.16834497
10421216_169,-0.0079718605,0.106592625,0.06855875,0.16826144,0.14006987
10421216_170,-0.007359706,0.17105955,0.07865718,0.1962434,0.15213712
10421216_171,-0.008212194,0.16969934,0.07377325,0.18407497,0.14071405
10421216_172,-0.012181364,0.124961235,0.06548205,0.16362932,0.13534251
10421216_173,-0.014841095,0.119360946,0.060434856,0.16109912,0.12696125
10421216_174,-0.019909158,0.17645687,0.07705793,0.19990695,0.13991016
10421216_175,-0.01877781,0.08124731,0.04788558,0.13331336,0.1075218
10421216_176,-0.02262827,0.1690138,0.066572875,0.17063846,0.11949079
10421216_177,-0.020095378,0.13870718,0.056650113,0.15848696,0.1281264
10421216_178,-0.019312814,0.072040975,0.047009036,0.12182723,0.111244276
10421216_179,-0.023911357,0.16208723,0.06200433,0.16951084,0.13376306
10421216_180,-0.024844646,0.09512274,0.047863968,0.13826996,0.11648475
10421216_181,-0.03202185,0.07209984,0.037985254,0.11445318,0.097497225
10421216_182,-0.03176582,0.15268391,0.057033885,0.15995575,0.11649151
10421216_183,-0.02255001,0.12253911,0.05156742,0.13759789,0.09925254
10421216_184,0.005659528,0.17688593,0.096949294,0.17062692,0.11540364
10421216_185,0.2992078,0.7076144,0.56902695,0.68430185,0.51852745
10421216_186,0.036332898,0.16711637,0.09269288,0.18422717,0.15747227
10421216_187,0.015640467,0.1542863,0.07444469,0.16647387,0.14007676
10421216_188,0.053305008,0.13571636,0.095691234,0.17288287,0.17501017
10421216_189,0.52411056,0.49453443,0.38007605,0.53398734,0.4882965
10421216_190,0.4470902,0.28838915,0.22664388,0.37547502,0.43349075
10421216_191,1.0847567,0.6869153,0.5339757,0.7101441,0.7810049
10421216_192,0.6750965,0.304765,0.3321386,0.4233918,0.5190549
10421216_193,0.31346023,0.24272808,0.14218007,0.28904557,0.33710003
10421216_194,0.038762294,0.15509443,0.09997375,0.21381482,0.22378746
10421216_195,0.030304894,0.08244959,0.053285997,0.16199693,0.15888469
10421216_196,-0.0036239177,0.284998,0.12541679,0.31196338,0.25194466
10421216_197,-0.010413244,0.08356151,0.040103037,0.15194544,0.13927186
10421216_198,-0.019963875,0.1821006,0.072818115,0.21292578,0.16230659
10421216_199,-0.02473332,0.08292416,0.04001083,0.14494917,0.1328313
10421216_200,-0.020705447,0.24983853,0.087856285,0.23434664,0.16658065
10421216_201,-0.015956238,0.10921504,0.053600162,0.15419449,0.15071814
10421216_202,-0.011368811,0.1411996,0.070332184,0.18051422,0.16234559
10421216_203,-0.005177647,0.16179593,0.07586223,0.18834607,0.17524654
10421216_204,-0.0201509,0.15447566,0.067301475,0.1923736,0.15753098
10421216_205,-0.010826826,0.10243322,0.057833806,0.1550587,0.13293606
10421216_206,-0.01545383,0.24647346,0.0952397,0.23959532,0.18430802
10421216_207,-0.009985678,0.096999995,0.05770496,0.14886573,0.15155101
10421216_208,-0.008010276,0.15882042,0.0833851,0.18080756,0.17622508
10421216_209,-0.00867144,0.12575418,0.07188201,0.16632247,0.15789111
10421216_210,-0.014533386,0.2422472,0.1183466,0.25486016,0.18624705
10421216_211,-0.026015423,0.09950222,0.05564377,0.1574155,0.11813478
10421216_212,-0.020542584,0.19967315,0.09199664,0.252676,0.16344067
10421216_213,0.022326998,0.2102266,0.12077597,0.35638195,0.24890399
10421216_214,0.13489188,0.75193393,0.5735993,0.8940115,0.57064253
10421216_215,0.11274356,0.2729063,0.26875597,0.42072242,0.39645636
10421216_216,0.8118085,1.3836215,1.2291081,1.4940274,1.0133358
10421216_217,0.13065852,0.31203502,0.3225594,0.47892553,0.417679
10421216_218,0.0061869025,0.24967882,0.2449687,0.39504763,0.34588683
10421216_219,0.00053550303,0.18051958,0.17943983,0.29565293,0.2848533
10421216_220,0.013087548,0.26770166,0.2050564,0.33981037,0.29739603
10421216_221,0.015412815,0.18665272,0.17246126,0.27073398,0.2808944
10421216_222,0.13881223,0.8247946,0.772176,0.7182002,0.5986269
10421216_223,0.0994927,0.16364953,0.19220805,0.2590763,0.26734912
10421216_224,0.19902383,0.48960733,0.44252238,0.5592433,0.5267536
10421216_225,0.10146394,0.22278526,0.2388778,0.32622564,0.29825723
10421216_226,0.07677158,0.22326902,0.21680912,0.39526552,0.31531364
10421216_227,0.09167987,0.18161419,0.16988808,0.3803327,0.2674397
10421216_228,0.19138277,0.19760539,0.19109732,0.4433877,0.3167988
10421216_229,0.28696778,0.25299487,0.26976675,0.4400621,0.31989288
10421216_230,0.2751609,0.28932488,0.30761027,0.45921624,0.3733942
10421216_231,0.818925,0.37369066,0.4573068,0.50355035,0.47994775
10421216_232,0.8729749,0.3948019,0.41636884,0.60888207,0.54063594
10421216_233,0.6014833,0.5978246,0.6498374,0.76081985,0.602482
10421216_234,0.3833215,0.41661704,0.4822172,0.55047035,0.46603894
10421216_235,0.40272298,0.33799356,0.42799422,0.44439715,0.41296417
10421216_236,0.5438863,0.52303517,0.45126593,0.63818806,0.6153123
10421216_237,0.20478153,0.33281195,0.36537254,0.44842142,0.37969667
10421216_238,0.07636916,0.41572887,0.35842466,0.4144556,0.33967075
10421216_239,0.09285313,0.3199777,0.29794115,0.35026807,0.34764332
10421216_240,0.27609026,0.37428695,0.42780757,0.4292367,0.44460836
10421216_241,0.10186154,0.29906225,0.3394357,0.3454131,0.40999755
10421216_242,0.047136284,0.29970104,0.31527576,0.35086977,0.3729155
10421216_243,0.0961609,0.42428732,0.3850807,0.4371249,0.4662767
10421216_244,0.04886996,0.13703431,0.16025704,0.2146354,0.25784048
10421216_245,0.025869235,0.3048709,0.20963691,0.33443785,0.3235891
10421216_246,-0.0034734532,0.22996436,0.17708361,0.28478175,0.26053107
10421216_247,0.0062988177,0.15834741,0.14060694,0.2205741,0.20798406
10421216_248,0.07528175,0.44866055,0.30491984,0.45737833,0.40181577
10421216_249,0.14126235,0.2557915,0.27978623,0.38674545,0.36392975
10421216_250,0.12907295,0.40497726,0.40276074,0.5242749,0.44596225
10421216_251,0.013701044,0.17596096,0.22816557,0.31214333,0.28749782
10421216_252,0.15467525,0.3487147,0.36441255,0.5234332,0.43728012
10421216_253,0.17421833,0.34504104,0.3732292,0.509111,0.45293504
10421216_254,0.03508649,0.20653015,0.2936562,0.35788554,0.36232215
10421216_255,0.20207046,0.407446,0.4687223,0.52306086,0.54977286
10421216_256,0.15957642,0.48957384,0.6297345,0.5664736,0.5098388
10421216_257,0.525703,0.8822155,0.9705608,0.9773166,0.8476095
10421216_258,0.3407257,0.49557242,0.68093127,0.5527402,0.56783056
10421216_259,0.21451981,0.29262164,0.4958893,0.35957617,0.43983763
10421216_260,0.097991675,0.33353856,0.53411275,0.54029846,0.5243237
10421216_261,0.18640822,0.3367585,0.44883785,0.5019817,0.47205967
10421216_262,0.44915888,0.42193723,0.49098843,0.7249506,0.7386387
10421216_263,0.27867663,0.25298363,0.42013568,0.39017218,0.44451693
10421216_264,0.33566785,0.69046855,0.9233106,0.9323571,0.8226809
10421216_265,0.35178074,0.264502,0.4711024,0.45157868,0.41383106
10421216_266,0.91999567,1.2219255,1.3524607,1.3046751,1.04144
10421216_267,0.6364507,0.41997248,0.66608274,0.43378448,0.5865997
10421216_268,0.42083746,0.5116073,0.77920526,0.5044452,0.5113076
10421216_269,0.7875423,0.92161465,1.0706255,1.0478909,0.9680647
10421216_270,0.31557465,0.6820892,0.94650805,0.7684119,0.6794034
10421216_271,0.24532154,0.50101894,0.64594126,0.6180821,0.614025
10421216_272,0.109930694,0.36267254,0.56295687,0.6146966,0.6758176
10421216_273,0.32943982,0.52683663,0.66906554,0.7495283,0.7046747
10421216_274,0.30835274,0.6906371,0.85811675,0.6359291,0.51911825
10421216_275,0.26149762,0.56246054,0.68086725,0.63146305,0.5630735
10421216_276,0.44018304,1.1271473,1.3096312,1.1040387,0.7200345
10421216_277,0.13402992,0.3041867,0.3391598,0.4534531,0.40396148
10421216_278,0.045965426,0.2659787,0.27920613,0.38963738,0.33592182
10421216_279,0.015572615,0.21915272,0.23421285,0.3576867,0.35897696
10421216_280,0.12794857,0.20418185,0.24065284,0.2551008,0.26567096
10421216_281,0.077091195,0.22814015,0.2570963,0.34645045,0.40667605
10421216_282,0.18738763,0.60197926,0.5471862,0.5206392,0.5325689
10421216_283,0.21944544,0.2856925,0.3095908,0.30191714,0.3312738
10421216_284,0.894948,1.0572844,1.0138456,0.95468044,0.8617804
10421216_285,0.70250547,0.63132787,0.7315444,0.62837255,0.71989274
10421216_286,0.24488595,0.4367262,0.41926473,0.37473106,0.40946376
10421216_287,0.087032005,0.6208862,0.5739371,0.54998845,0.54496014
10421216_288,0.056584112,0.22479726,0.21712713,0.25050557,0.29274485
10421216_289,0.029626563,0.22804537,0.148747,0.2636953,0.28818202
10421216_290,0.002811052,0.21329279,0.100691155,0.22604975,0.19327751
10421216_291,0.0063129216,0.15580755,0.08075817,0.18145376,0.14592437
10421216_292,0.047491536,0.24499878,0.11879158,0.2412409,0.18871863
10421216_293,0.59554636,0.3247237,0.2173968,0.3553388,0.376854
10421216_294,2.2143893,1.2378598,0.6079776,0.98874843,0.88909614
10421216_295,0.8322163,0.73905826,0.46378285,0.5237868,0.44962013
10421216_296,0.9597702,1.0378406,0.74623764,0.8282622,0.79067814
10421216_297,1.0459014,0.6183802,0.46940476,0.60205555,0.55721176
10421216_298,0.22951937,0.13714342,0.13534072,0.24052404,0.24905658
10421216_299,0.010706805,0.17512536,0.08033016,0.18346068,0.13628133
10421216_300,-0.015830643,0.13778763,0.055738226,0.15731591,0.11109715
10421216_301,-0.0036965087,0.18963093,0.090255044,0.1955346,0.15525045
10421216_302,0.06967975,0.18070835,0.14556015,0.18983527,0.186329
10421216_303,0.72491646,1.5000545,1.1226711,1.3399634,0.92027056
10421216_304,0.09095619,0.1937001,0.18920797,0.227385,0.22285527
10421216_305,0.09706886,0.5654541,0.46043348,0.5306331,0.53524196
10421216_306,0.09049142,0.20344402,0.21805274,0.32788235,0.3998273
10421216_307,0.07852558,0.3334912,0.28494152,0.3796067,0.36797774
10421216_308,-0.013964564,0.17693335,0.19947258,0.28759024,0.25983402
10421216_309,-0.014987558,0.14908653,0.122582376,0.21164224,0.18809299
10421216_310,0.0046018884,0.15643266,0.1181042,0.23363228,0.21483797
10421216_311,0.0006318316,0.16679652,0.12833771,0.23027083,0.21773383
10421216_312,0.045718774,0.3060025,0.25284538,0.38675642,0.33584225
10421216_313,0.06619162,0.3814331,0.35522687,0.5351584,0.37982297
10421216_314,0.027559794,0.4045809,0.4279641,0.5680039,0.46122837
10421216_315,0.06279295,0.43090433,0.45977548,0.5666006,0.4794816
10421216_316,0.062614545,0.4616616,0.5144869,0.5094751,0.44888186
10421216_317,0.17307547,0.82716596,0.7132882,0.85359395,0.7435082
10421216_318,0.10998358,1.1125579,1.0179042,1.0203944,0.7409178
10421216_319,0.11475505,0.38779432,0.3555457,0.5338851,0.39641237
10421216_320,0.11996206,0.73289275,0.5472158,0.8817364,0.61772114
10421216_321,0.011036128,0.22653782,0.16259515,0.33586335,0.24411741
10421216_322,-0.0005556792,0.19977373,0.12895465,0.27653933,0.18530524
10421216_323,-0.01035282,0.15060002,0.1179319,0.23009345,0.16514339
10421216_324,-0.008048773,0.20034909,0.16910109,0.25696638,0.20308307
10421216_325,0.013534673,0.27533966,0.2631169,0.3221065,0.26659602
10421216_326,0.053300083,0.51738673,0.32656604,0.5383463,0.468346
10421216_327,0.0871991,0.3913209,0.4222209,0.47816202,0.5026374
10421216_328,0.13368839,0.36104506,0.4147873,0.47571814,0.49511123
10421216_329,0.23718515,0.47710678,0.5834094,0.60225403,0.6701158
10421216_330,0.7838168,0.63526475,0.7139302,0.5952703,0.6083727
10421216_331,0.60726905,0.5786912,0.7819201,0.57352155,0.6456977
10421216_332,1.2283676,1.2470953,1.3467677,1.0374382,0.9689063
10421216_333,0.47012675,0.6465224,1.010772,0.4810869,0.57806087
10421216_334,0.4373094,0.82933915,1.2089359,0.6842171,0.6423327
10421216_335,1.0053756,1.3313369,1.3946981,1.1859977,1.0041299
10421216_336,0.7078259,0.7573892,0.993431,0.764514,0.8489797
10421216_337,0.16737057,0.3627549,0.43310344,0.41070527,0.5255712
10421216_338,0.070305526,0.5466649,0.6380106,0.6943215,0.8243412
10421216_339,0.1312598,0.36873743,0.48623356,0.528456,0.67607677
10421216_340,0.23140503,0.5577442,0.61292124,0.6900476,0.83054096
10421216_341,0.066141084,0.51110905,0.59778523,0.68487656,0.84538186
10421216_342,0.066854745,0.24672991,0.37287512,0.31672317,0.5077479
10421216_343,0.061821245,0.29540718,0.43891615,0.33738077,0.54783916
10421216_344,0.090678334,0.3237257,0.50935125,0.37320215,0.57610923
10421216_345,0.22492817,0.79012054,1.0133207,0.95938957,0.91082346
10421216_346,0.17713106,0.19488937,0.323043,0.3733657,0.42320222
10421216_347,0.5413164,0.3530215,0.47325152,0.6053748,0.6941104
10421216_348,0.12581307,0.2513769,0.26873326,0.38018513,0.4718449
10421216_349,0.038427703,0.07638432,0.089602366,0.14434172,0.19616683
10421216_350,0.001370348,0.2885141,0.1931622,0.30756488,0.3002417
10421216_351,-0.01275406,0.13859195,0.09791696,0.19881618,0.21538304
10421216_352,-0.01782775,0.16453698,0.10302395,0.21647097,0.2109366
10421216_353,-0.02031093,0.13725477,0.08407073,0.20852418,0.18722273
10421216_354,-0.015202418,0.1319782,0.083850764,0.22714397,0.20074295
10421216_355,0.029415458,0.16336855,0.1041583,0.3102274,0.297799
10421216_356,0.018613271,0.09611254,0.07113778,0.20641409,0.20618415
10421216_357,-0.020922445,0.23312047,0.10511749,0.26438427,0.22158065
10421216_358,-0.02766852,0.07578316,0.05808784,0.15288201,0.13412862
10421216_359,-0.02509553,0.19334733,0.09504534,0.21228254,0.15576592
10421216_360,-0.031519346,0.19118357,0.08544042,0.21031982,0.18063335
10421216_361,-0.016105823,0.118717015,0.09066142,0.18737392,0.19455796
10421216_362,0.02617675,0.12348748,0.096743256,0.20267576,0.23042041
10421216_363,0.0043650866,0.35161605,0.18477793,0.32216698,0.3168529
10421216_364,0.005978912,0.1202491,0.08706045,0.18907237,0.20281842
10421216_365,0.012426421,0.14117897,0.092941605,0.22814065,0.21287593
10421216_366,-0.023249082,0.1403644,0.06930194,0.21631315,0.19224209
10421216_367,-0.030393004,0.13597098,0.08087449,0.2074343,0.16468988
10421216_368,-0.0318451,0.13735376,0.07906628,0.23389518,0.18437777
10421216_369,0.06529462,0.20526509,0.12532717,0.32571965,0.2673931
10421216_370,0.72789705,0.42421675,0.37093484,0.56025565,0.46817487
10421216_371,1.2476258,1.172303,0.8781785,1.0946066,1.0047214
10421216_372,1.3343704,1.2947713,1.0103388,0.8750806,0.73454547
10421216_373,1.0961798,1.4249203,1.1400754,0.9509295,0.64156634
10421216_374,1.1117657,1.5589314,1.4055475,1.2381256,1.0847713
10421216_375,0.84144354,0.55957675,0.60916394,0.47446644,0.5343417
10421216_376,1.1538222,0.56397265,0.5365997,0.60650516,0.6760432
10421216_377,0.10161338,0.30362424,0.2030544,0.33530682,0.3395586
10421216_378,-0.011461616,0.22277671,0.13539153,0.23406303,0.1859003
10421216_379,-0.020274393,0.09676829,0.07593903,0.14841618,0.14280577
10421216_380,0.0104618445,0.26489663,0.1526988,0.2729236,0.271358
10421216_381,0.12478011,0.13407424,0.11086184,0.20705548,0.26405463
10421216_382,0.012982264,0.12850487,0.08416352,0.17967421,0.20720458
10421216_383,-0.010099389,0.16950676,0.096030176,0.22250807,0.21361479
