id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C,deg_pH10,deg_50C
10421216_79,0.49507678,0.8429136,0.7605569,0.51892984,0.36114007
10421216_80,0.3784033,0.76688164,0.79170626,0.56001294,0.56081635
10421216_81,0.8603897,0.6824608,0.7106803,0.50069803,0.56740206
10421216_82,0.42159063,0.34915966,0.4357069,0.2692997,0.37146848
10421216_83,0.45402622,0.5643152,0.6073937,0.46527237,0.56710726
10421216_84,0.90287685,0.8471525,0.8404019,0.6906966,0.5982427
10421216_85,0.5915046,0.6183435,0.5536314,0.6226151,0.6983007
10421216_86,0.8214556,0.6521758,0.53974724,0.5207574,0.47893304
10421216_87,0.28800142,0.29366148,0.2750008,0.35363224,0.34238803
10421216_88,0.021228807,0.08019984,0.044847526,0.056301557,0.06702158
10421216_89,0.01225587,0.13157426,0.060985766,0.07674526,0.103048176
10421216_90,0.027410239,0.26435047,0.14682055,0.16522859,0.2187065
10421216_91,0.082002915,0.79030144,0.59457433,0.49320668,0.5213618
10421216_92,0.2001723,0.93851435,0.60909677,0.5430538,0.46443945
10421216_93,0.38999844,0.9139091,0.5268324,0.536654,0.5574971
10421216_94,0.33479488,1.2104181,0.9222956,0.83108306,0.6296875
10421216_95,0.11657355,0.2296662,0.16309312,0.20948067,0.20852217
10421216_96,0.02992435,0.25952598,0.1006879,0.15888521,0.11776064
10421216_97,0.0036886297,0.09862248,0.038305856,0.06807681,0.045589283
10421216_98,0.0030914955,0.06985642,0.02010991,0.045731924,0.026381897
10421216_99,0.008615561,0.14243804,0.03684755,0.09361616,0.04319987
10421216_100,0.0153971445,0.14730105,0.053351443,0.12317547,0.06175605
10421216_101,0.03346899,0.24614131,0.1061281,0.3657376,0.1870779
10421216_102,0.11527774,0.2367745,0.11534647,0.39551854,0.22794239
10421216_103,0.023319043,0.23777059,0.124570794,0.35387504,0.19895245
10421216_104,0.009090753,0.106931984,0.04598891,0.11770507,0.072560914
10421216_105,0.017412651,0.10522759,0.02934533,0.07542127,0.044658657
10421216_106,0.007085966,0.10588304,0.03472649,0.06613737,0.039650705
10421216_107,0.014367301,0.12050141,0.042517986,0.07002707,0.0456033
10421216_108,0.114287764,0.30365384,0.108117655,0.13443445,0.07331956
10421216_109,0.33823395,0.2547221,0.1399082,0.20023379,0.1680646
10421216_110,1.9685377,2.7719536,1.7076128,1.202147,0.9750157
10421216_111,1.4028318,1.3018545,0.75349987,0.6118772,0.56932294
10421216_112,0.947064,1.1302295,0.506254,0.5481774,0.31086668
10421216_113,1.3565795,1.5482299,0.7002946,0.9599161,0.8935206
10421216_114,0.44016823,0.2508879,0.11258056,0.13809156,0.17459199
10421216_115,0.024494546,0.15845364,0.054027572,0.07671526,0.051063593
10421216_116,0.0036626216,0.11411563,0.03184985,0.05632492,0.026937012
10421216_117,0.010922279,0.15961024,0.061080802,0.09167668,0.051989183
10421216_118,0.05802949,0.08224239,0.04487249,0.054436952,0.060576472
10421216_119,0.11582054,0.3790288,0.30017856,0.33860195,0.23511188
10421216_120,0.20568025,0.337614,0.27594063,0.3841915,0.31910744
10421216_121,0.060183275,0.48757833,0.34143645,0.52042323,0.31949854
10421216_122,0.036191642,0.2196179,0.14990625,0.23386198,0.16959995
10421216_123,0.024413507,0.23581716,0.10586272,0.17547558,0.122018784
10421216_124,0.009205209,0.11927613,0.061828643,0.0772884,0.071432814
10421216_125,0.027447946,0.21286169,0.09141045,0.12705761,0.11095402
10421216_126,0.076479964,0.24986966,0.11324069,0.15744853,0.14130916
10421216_127,0.02169558,0.13622117,0.049394947,0.072159715,0.05723778
10421216_128,0.005036412,0.14343584,0.051732168,0.08109774,0.052401133
10421216_129,0.01930762,0.21233556,0.062465522,0.11384855,0.046255387
10421216_130,0.0030246675,0.068704866,0.020998422,0.037167095,0.032668
10421216_131,0.005532488,0.11450495,0.033784363,0.060931824,0.025832035
10421216_132,0.0026135258,0.09537712,0.026298134,0.050766274,0.031811193
10421216_133,0.0029636882,0.09139473,0.03460684,0.05161918,0.03814903
10421216_134,-0.0050457977,0.08507647,0.03426202,0.044568926,0.036102988
10421216_135,0.108355395,0.33354095,0.21083337,0.24491644,0.21032493
10421216_136,0.3273823,0.9288492,0.5811943,0.7827517,0.38934928
10421216_137,0.3982044,1.1501982,0.88188285,0.78799534,0.58274424
10421216_138,0.20442308,0.31657445,0.23330128,0.25953358,0.20447777
10421216_139,0.18153042,0.4268167,0.30479196,0.41705725,0.34144038
10421216_140,0.103591084,0.2541219,0.18954033,0.22320211,0.19949846
10421216_141,0.018499587,0.157278,0.14066024,0.1453773,0.13726032
10421216_142,0.22595587,0.34998137,0.25984603,0.25300306,0.2608121
10421216_143,0.4202175,0.51949185,0.5020865,0.35092276,0.3404879
10421216_144,0.39917728,1.0261331,0.8333216,0.6733318,0.5144138
10421216_145,0.27534565,0.566211,0.5288772,0.3840095,0.34279624
10421216_146,0.28025064,0.48863196,0.32653826,0.29448426,0.36168265
10421216_147,0.14990473,0.39785334,0.3527956,0.28843367,0.24821107
10421216_148,0.09810212,0.31337482,0.26090425,0.25507367,0.21806195
10421216_149,0.12538421,0.2271873,0.118903816,0.18925877,0.1328499
10421216_150,0.065166816,0.1723518,0.06513721,0.14492504,0.08982994
10421216_151,0.00820072,0.08316234,0.029472224,0.062254302,0.033348948
10421216_152,0.016132876,0.067923844,0.038376495,0.059923027,0.053904362
10421216_153,0.37689087,0.27736214,0.19207074,0.23948061,0.27089584
10421216_154,0.5324806,0.37518933,0.3251114,0.29959515,0.3007757
10421216_155,0.41525692,0.6460729,0.56289446,0.42698547,0.43780386
10421216_156,0.59873474,0.7770679,0.7142825,0.46548724,0.5773666
10421216_157,1.021244,1.66432,1.5361785,0.812458,0.5923548
10421216_158,0.6147394,1.5593228,1.6003733,1.0384355,0.88929474
10421216_159,0.68747675,0.7598547,0.75693154,0.5019815,0.577252
10421216_160,0.4958011,0.68998575,0.6158677,0.56956756,0.58723736
10421216_161,0.11148493,0.30388844,0.21228075,0.27282792,0.246517
10421216_162,0.051755622,0.59990084,0.4446038,0.49931592,0.4121057
10421216_163,0.028213669,0.14422686,0.10023911,0.12160038,0.11923557
10421216_164,0.06345935,0.27913472,0.19811746,0.29066113,0.21366455
10421216_165,0.2802621,0.42843747,0.26395097,0.5660632,0.5241784
10421216_166,0.2898287,0.7787352,0.45251793,0.8850297,0.51212144
10421216_167,0.053326473,0.16396002,0.101874486,0.1567097,0.14313252
10421216_168,0.00966035,0.14127783,0.056457,0.10401309,0.09064883
10421216_169,0.0040957034,0.093812,0.036341846,0.052229155,0.049059927
10421216_170,0.0066243075,0.1857877,0.05687045,0.10491728,0.069425985
10421216_171,0.0022882018,0.1709863,0.039819278,0.09571988,0.03856661
10421216_172,0.0073829703,0.08621292,0.022229794,0.04819782,0.029144848
10421216_173,0.0048004948,0.097469956,0.018443614,0.04599093,0.017303212
10421216_174,0.004406411,0.15946269,0.03956823,0.08769481,0.027354073
10421216_175,0.0009220727,0.056147993,0.01129387,0.020937739,0.013955543
10421216_176,0.00038141012,0.14235029,0.028132087,0.06601429,0.022502404
10421216_177,0.009106798,0.14146954,0.041090973,0.07527588,0.04423749
10421216_178,-0.002715079,0.094436325,0.04062044,0.059648845,0.042545702
10421216_179,0.0075139105,0.17680037,0.051901165,0.08108866,0.03986668
10421216_180,0.008582931,0.11721472,0.04971667,0.06704745,0.04329402
10421216_181,0.0012493823,0.08151303,0.03142975,0.036199853,0.030313242
10421216_182,0.012830481,0.1472789,0.048330825,0.07431353,0.04162813
10421216_183,0.012756504,0.14463669,0.052711815,0.09170485,0.053739272
10421216_184,0.048328936,0.15488255,0.08377259,0.08219126,0.0437501
10421216_185,0.0974706,0.76819104,0.5172856,0.5497088,0.37147337
10421216_186,0.14962965,0.23601791,0.13975231,0.16393524,0.08806487
10421216_187,0.06324156,0.1679813,0.087344036,0.12031083,0.097607344
10421216_188,0.03712532,0.10621269,0.06824844,0.07901603,0.08060023
10421216_189,0.39669114,0.39435488,0.3405869,0.35198236,0.32070923
10421216_190,0.32471395,0.17808217,0.15776454,0.18302408,0.24210611
10421216_191,0.7158344,0.44211388,0.40776238,0.51806116,0.57308924
10421216_192,0.40005738,0.1849924,0.1704598,0.2341694,0.2877153
10421216_193,0.13884376,0.16314708,0.07068279,0.082740754,0.10532582
10421216_194,0.017791279,0.09756129,0.031322934,0.051599093,0.05452902
10421216_195,0.036120232,0.062496133,0.016450226,0.028884683,0.03384697
10421216_196,0.01049122,0.24065524,0.057098698,0.098862335,0.056920554
10421216_197,0.03732706,0.09255319,0.029043216,0.04916533,0.047264807
10421216_198,-0.0018934049,0.14730272,0.027594274,0.07462473,0.030985726
10421216_199,-0.0035070293,0.07073274,0.015758399,0.028655212,0.028208192
10421216_200,-0.0011180043,0.2534984,0.05750703,0.117798984,0.043338247
10421216_201,-0.00010839105,0.080366515,0.014835168,0.03666978,0.027626235
10421216_202,0.0074152984,0.089417845,0.008979271,0.03997024,0.016583487
10421216_203,0.013180811,0.11623067,0.028367722,0.053998444,0.041079357
10421216_204,0.0019088127,0.14146352,0.03805004,0.06466444,0.037323643
10421216_205,-0.0021565054,0.10680563,0.03763436,0.047150157,0.04595644
10421216_206,0.014851529,0.2544501,0.084195495,0.11197649,0.06877466
10421216_207,0.010400575,0.12135418,0.042190097,0.058445033,0.06163386
10421216_208,0.012685351,0.16613603,0.060589943,0.07532515,0.056886423
10421216_209,0.021570653,0.1315344,0.051236518,0.06909177,0.0665089
10421216_210,0.0068530813,0.23080888,0.08175191,0.11884223,0.060709067
10421216_211,0.0019812584,0.07226819,0.019801572,0.027262732,0.024889601
10421216_212,0.006734468,0.1358555,0.042339876,0.0717383,0.04160568
10421216_213,0.09383822,0.24206528,0.12920234,0.226687,0.1942132
10421216_214,0.14164153,0.77618635,0.5794598,0.65019727,0.37728477
10421216_215,0.234985,0.3992789,0.34284326,0.2993651,0.36921555
10421216_216,0.9089359,2.0195017,1.6710811,1.4152036,0.8496852
10421216_217,0.21478446,0.3783089,0.2869774,0.30192664,0.25271308
10421216_218,0.045107123,0.3389241,0.26369745,0.25552434,0.22691254
10421216_219,0.0527411,0.25345042,0.17149012,0.1945189,0.18349057
10421216_220,0.0557736,0.29941177,0.17994419,0.18283698,0.15661004
10421216_221,0.0756888,0.21198529,0.13422187,0.16798332,0.21919176
10421216_222,0.19547437,1.0528269,0.82142305,0.76426053,0.5942483
10421216_223,0.13701636,0.12835383,0.08107474,0.11224595,0.13543005
10421216_224,0.20373756,0.46107966,0.302817,0.28641722,0.28299323
10421216_225,0.12739605,0.2656073,0.2203139,0.22016512,0.20086563
10421216_226,0.08798298,0.25615877,0.22459765,0.2733441,0.18549028
10421216_227,0.11716718,0.19493462,0.16291372,0.24187107,0.15290958
10421216_228,0.23532164,0.2308256,0.20073709,0.3106049,0.21929386
10421216_229,0.19016601,0.34501016,0.32069302,0.35074604,0.22829248
10421216_230,0.28560033,0.37079632,0.3889848,0.39893386,0.35309625
10421216_231,1.0492867,0.64559865,0.64412487,0.5727208,0.4818375
10421216_232,0.705999,0.43351325,0.41603237,0.52674836,0.3985775
10421216_233,0.5168847,0.6278719,0.655004,0.60384154,0.47204724
10421216_234,0.43241745,0.4380422,0.5150378,0.41368586,0.41599622
10421216_235,0.5609015,0.41867647,0.49277288,0.4219421,0.43453243
10421216_236,0.6473793,0.5577116,0.46554378,0.4876976,0.5103193
10421216_237,0.21521106,0.33195984,0.33594877,0.34270042,0.3147484
10421216_238,0.119296744,0.43312892,0.3343787,0.2936259,0.29599
10421216_239,0.113431886,0.33265036,0.24160877,0.21261956,0.24807245
10421216_240,0.36303914,0.40638688,0.38967595,0.33541375,0.364178
10421216_241,0.15045297,0.31652558,0.24315166,0.19863313,0.2358517
10421216_242,0.10428332,0.30022562,0.23163268,0.1932435,0.22749753
10421216_243,0.3231491,0.4362203,0.28535265,0.17787212,0.2554351
10421216_244,0.10640626,0.13329244,0.07882734,0.07806113,0.133581
10421216_245,0.06733347,0.21340391,0.034507062,0.026199833,0.06618339
10421216_246,0.027217302,0.17543861,0.05914229,0.057146255,0.076924436
10421216_247,0.028861605,0.11459431,0.056601692,0.051347695,0.069485396
10421216_248,0.105833605,0.4227467,0.23354647,0.20617579,0.16609114
10421216_249,0.19430424,0.29840285,0.2359841,0.2660598,0.26851755
10421216_250,0.18057796,0.5233221,0.4201737,0.39654773,0.29217318
10421216_251,0.052204527,0.1498954,0.11315814,0.10043517,0.13811627
10421216_252,0.20714578,0.27505204,0.23145148,0.23766081,0.2578575
10421216_253,0.15762216,0.33835277,0.28500688,0.26377237,0.26295456
10421216_254,0.05298198,0.16779095,0.15565203,0.12023834,0.19919349
10421216_255,0.3223788,0.3672746,0.3717987,0.25634825,0.38532966
10421216_256,0.16580814,0.5225364,0.5619243,0.46016032,0.46045583
10421216_257,0.5622356,0.92231345,0.9363698,0.6463795,0.66533023
10421216_258,0.47408348,0.5458941,0.69021535,0.4833662,0.5476972
10421216_259,0.28333676,0.29272962,0.37138784,0.1855506,0.31948635
10421216_260,0.12746114,0.38132977,0.447969,0.34968853,0.41562587
10421216_261,0.20199162,0.36677778,0.35124773,0.28821337,0.31959653
10421216_262,0.57099354,0.5057853,0.4315361,0.41308755,0.58002126
10421216_263,0.48638803,0.34691393,0.42322126,0.28372252,0.3721271
10421216_264,0.47833836,1.0386617,1.0406748,0.7198862,0.70916736
10421216_265,0.44012946,0.38186625,0.46064913,0.38359916,0.32526964
10421216_266,0.9011827,1.1814244,1.2301998,0.87235975,0.8629438
10421216_267,0.6603956,0.49675065,0.65274596,0.42344886,0.5622968
10421216_268,0.3262487,0.6807679,0.8665357,0.5964935,0.5359154
10421216_269,0.6780962,0.71877396,0.7653868,0.6090176,0.6549232
10421216_270,0.5040988,1.0512204,1.1290851,0.8985832,0.82391334
10421216_271,0.24665408,0.37783128,0.4090269,0.30186287,0.32781035
10421216_272,0.20951858,0.45886663,0.50446075,0.42438012,0.560229
10421216_273,0.3365636,0.49964297,0.4994247,0.43566918,0.565083
10421216_274,0.29439306,0.59226644,0.6777311,0.4498749,0.40397018
10421216_275,0.3628204,0.7635889,0.6811643,0.49914014,0.48546648
10421216_276,0.45038697,1.1605086,1.1564801,0.93526864,0.5176118
10421216_277,0.14530064,0.25968727,0.18537883,0.23416056,0.21557546
10421216_278,0.047092695,0.18665773,0.12658626,0.14762138,0.14273658
10421216_279,0.050650965,0.22199224,0.12516855,0.17859727,0.21810174
10421216_280,0.13248545,0.1374903,0.11332584,0.10080654,0.1331189
10421216_281,0.04626152,0.18307492,0.12553501,0.15499996,0.23015548
10421216_282,0.09395544,0.6033745,0.42534465,0.40695006,0.39367345
10421216_283,0.20204724,0.24236894,0.1532112,0.16569003,0.17562427
10421216_284,0.8905047,1.5209916,1.1594263,0.9440423,0.7818445
10421216_285,0.6224979,1.2526131,1.0299716,0.9273361,0.82428384
10421216_286,0.2098031,0.4414419,0.3238233,0.28822047,0.25870913
10421216_287,0.12488571,0.55244225,0.44558734,0.3860998,0.32268327
10421216_288,0.099809684,0.27546903,0.18809223,0.1716497,0.14861521
10421216_289,0.054822147,0.17957646,0.06952136,0.099943385,0.14052041
10421216_290,0.0071471576,0.13652197,0.011580342,0.053772777,0.033523962
10421216_291,-0.0016616993,0.09541688,0.011761282,0.030865401,0.014984909
10421216_292,0.01750319,0.19749023,0.06301508,0.06981808,0.04078059
10421216_293,0.7270993,0.34509373,0.11913477,0.1508005,0.19348809
10421216_294,1.840177,0.90959704,0.5913176,0.5339976,0.5885414
10421216_295,0.6836821,0.92446834,0.5481477,0.55095124,0.39921904
10421216_296,0.8357905,0.7942151,0.59576875,0.63152605,0.69107634
10421216_297,0.8865913,0.6663232,0.5561857,0.62211466,0.57175094
10421216_298,0.19388625,0.1347287,0.09093216,0.11184642,0.15582088
10421216_299,0.031401478,0.15877128,0.07193609,0.08776166,0.078500636
10421216_300,0.008722182,0.12168908,0.04365051,0.05883184,0.052005693
10421216_301,0.0331402,0.2003545,0.07808386,0.08830105,0.08128998
10421216_302,0.09881654,0.23480842,0.15219192,0.11241231,0.14002123
10421216_303,0.7426548,2.0945702,1.5112251,1.2020032,0.9611963
10421216_304,0.21641156,0.33080977,0.193472,0.15758249,0.136843
10421216_305,0.19117759,0.5519427,0.4064275,0.26076362,0.33243918
10421216_306,0.23691206,0.2688118,0.23777813,0.24023777,0.37095606
10421216_307,0.1270479,0.3346956,0.2907704,0.21820955,0.2592805
10421216_308,0.009388987,0.13087526,0.110433385,0.101613574,0.13648142
10421216_309,0.016338125,0.12873442,0.073488995,0.06976544,0.09403698
10421216_310,0.024062287,0.1275188,0.07289501,0.08917633,0.09848896
10421216_311,0.016894214,0.109350555,0.060586315,0.08207199,0.08972472
10421216_312,0.09559492,0.2951698,0.15439422,0.23381175,0.21548028
10421216_313,0.06468275,0.49419522,0.2684495,0.6213545,0.3582384
10421216_314,0.050444618,0.41279545,0.29287797,0.5705123,0.38774067
10421216_315,0.014264375,0.25433588,0.20258158,0.30192918,0.27192047
10421216_316,0.025281977,0.21746174,0.19419053,0.24203894,0.24778727
10421216_317,0.03718001,0.48245043,0.3278618,0.38971794,0.357481
10421216_318,0.11633803,1.083282,0.798071,0.9059253,0.60969347
10421216_319,0.14432795,0.36348367,0.22781867,0.35602126,0.24319439
10421216_320,0.11079553,0.60836273,0.44413936,0.8063228,0.4663973
10421216_321,0.009084303,0.13438979,0.057946168,0.14120732,0.09503925
10421216_322,-0.0011740085,0.10048875,0.01831603,0.06439293,0.03549341
10421216_323,-0.0061896574,0.07063995,0.009452134,0.04130243,0.026723592
10421216_324,-0.0021615326,0.11785706,0.04481411,0.07253663,0.0635549
10421216_325,0.0014705379,0.15784541,0.08146235,0.10135279,0.09738343
10421216_326,0.03280832,0.27066082,0.109758854,0.15366422,0.18132368
10421216_327,0.06753364,0.23820375,0.17100137,0.154355,0.23366621
10421216_328,0.08863395,0.23807375,0.19972056,0.15674315,0.20028149
10421216_329,0.30416733,0.45857888,0.46389204,0.325563,0.47659522
10421216_330,1.0441376,0.67888796,0.73026526,0.45197144,0.45711005
10421216_331,0.7184787,0.64601123,0.7764827,0.49638408,0.51599133
10421216_332,1.3791069,1.3159244,1.1667747,0.9219714,0.9431462
10421216_333,0.6412707,0.7454853,1.013005,0.61725074,0.6291981
10421216_334,0.5001118,0.8657852,1.144218,0.751132,0.68124866
10421216_335,0.9478122,1.0006167,0.9209279,0.7111132,0.77201885
10421216_336,0.8238044,0.5975157,0.69758904,0.5757126,0.7084034
10421216_337,0.1526992,0.2974288,0.25891864,0.18655175,0.3087945
10421216_338,0.06727609,0.4324332,0.39119744,0.3022703,0.52664655
10421216_339,0.14856236,0.4909214,0.43221906,0.33496666,0.5892542
10421216_340,0.2700439,0.60313606,0.5098143,0.41570592,0.66915375
10421216_341,0.10087152,0.46015698,0.45939803,0.3376037,0.6599666
10421216_342,0.09462635,0.25815785,0.27669996,0.15916061,0.43261695
10421216_343,0.08582614,0.23055303,0.2629566,0.13403675,0.36206442
10421216_344,0.109987125,0.28564242,0.2891841,0.20669407,0.38621897
10421216_345,0.19303398,0.72940564,0.7070111,0.5378128,0.5855963
10421216_346,0.17621353,0.16246037,0.16684893,0.18138908,0.21588236
10421216_347,0.5553116,0.24645814,0.364861,0.39672637,0.4694236
10421216_348,0.124146864,0.21077254,0.2341649,0.22121716,0.3195927
10421216_349,0.017985828,0.07635989,0.049834013,0.04221168,0.08416807
10421216_350,0.021091761,0.24788642,0.11720876,0.119167015,0.11216877
10421216_351,0.0044054873,0.12036979,0.038325038,0.04979981,0.09332845
10421216_352,-0.003008999,0.10625452,0.025694855,0.032261983,0.04817844
10421216_353,-0.008066155,0.099488094,0.022131477,0.048900194,0.05147209
10421216_354,-0.0037027057,0.09749376,0.022646844,0.06211985,0.048508964
10421216_355,0.045685817,0.17780247,0.059239116,0.1484393,0.1408301
10421216_356,0.018730082,0.09415924,0.027495522,0.06254285,0.07344855
10421216_357,-0.0016109049,0.18613459,0.03485058,0.078339346,0.052224837
10421216_358,-0.0018531419,0.04143362,-0.0004084846,0.005396124,0.018356632
10421216_359,-0.0037755352,0.12289867,0.019863587,0.04637123,0.025709052
10421216_360,-0.0007107258,0.15304717,0.01802846,0.05393129,0.054561853
10421216_361,0.0013198126,0.08579504,0.030699091,0.02903972,0.0508979
10421216_362,0.04151168,0.09049732,0.048820723,0.05525609,0.08758424
10421216_363,0.02287205,0.2842457,0.06407526,0.0826333,0.09715086
10421216_364,0.047371674,0.15048894,0.06406362,0.07708262,0.08454308
10421216_365,0.051517542,0.17792442,0.08359464,0.098379835,0.10066648
10421216_366,0.012166128,0.12936473,0.021644337,0.033186283,0.055892907
10421216_367,0.0032412335,0.10062051,0.01175866,0.01948571,0.0131170545
10421216_368,-0.0052783526,0.11607001,0.011959028,0.02541995,0.0115972115
10421216_369,0.09916206,0.18777359,0.07042439,0.056598797,0.06565006
10421216_370,0.7569952,0.3650304,0.2343658,0.16616125,0.19702901
10421216_371,1.4974775,1.1844702,0.7919911,0.5680381,0.7389521
10421216_372,1.4628699,1.5179155,0.9609919,0.78279984,0.6630449
10421216_373,0.8042119,1.3301588,0.8392776,0.67817354,0.49346417
10421216_374,1.2308261,2.3893797,1.6743646,1.1684842,1.0650544
10421216_375,0.79940236,0.5663636,0.5446443,0.33928844,0.49237102
10421216_376,0.8401822,0.44377223,0.37857214,0.42410094,0.45913315
10421216_377,0.055636603,0.21290863,0.05104872,0.09167175,0.12851728
10421216_378,0.002715679,0.18876097,0.041514717,0.078596696,0.056157757
10421216_379,-0.0014912318,0.04840972,0.00075867586,0.009276055,0.021106118
10421216_380,0.02319504,0.22334543,0.04493706,0.08904457,0.09128316
10421216_381,0.12054633,0.08737116,0.028972004,0.051407658,0.096410066
10421216_382,0.015652083,0.08259407,0.024819676,0.033496223,0.05948664
10421216_383,0.00025014207,0.12652275,0.014355025,0.045112446,0.045695517
10421216_384,0.018843675,0.108725674,0.0155081,0.051862415,0.04375086
