id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C,deg_pH10,deg_50C
10421216_39,1.0706666,0.6425337,0.53786266,0.51979065,0.60368365
10421216_40,0.65552294,0.65755355,0.45242572,0.5548103,0.49003464
10421216_41,0.10986912,0.17260452,0.08754696,0.2029661,0.11826557
10421216_42,0.043719992,0.13063374,0.05596304,0.14846966,0.072404385
10421216_43,0.0107470155,0.11411363,0.037512258,0.093493864,0.039518982
10421216_44,0.017666608,0.14059535,0.056160524,0.09826589,0.07097909
10421216_45,0.06992394,0.17187321,0.08559875,0.14504018,0.22935078
10421216_46,0.032957315,0.16695255,0.08796196,0.13405715,0.12322873
10421216_47,0.013786346,0.07720229,0.039572164,0.059635982,0.063746154
10421216_48,0.075852856,0.29295325,0.12752788,0.22999519,0.24713635
10421216_49,0.061089784,0.23216453,0.17878376,0.17394221,0.1647763
10421216_50,0.11613187,0.1700693,0.105092704,0.18141049,0.17843595
10421216_51,0.08390002,0.30956903,0.10825214,0.22610521,0.15552877
10421216_52,0.049851775,0.12565647,0.050703257,0.10097693,0.04031606
10421216_53,0.05198437,0.17963359,0.079570204,0.14998497,0.092323676
10421216_54,0.09996095,0.121258065,0.07767743,0.08864966,0.07235065
10421216_55,0.12906654,0.20337045,0.24196798,0.25920576,0.27349725
10421216_56,0.3129629,0.23264569,0.17594865,0.18634224,0.29869318
10421216_57,1.4746095,0.7492756,0.5893946,0.5928919,0.84668946
10421216_58,0.4799615,0.8406203,0.7967312,0.48562133,0.40665326
10421216_59,0.68734354,1.2174339,1.1112342,0.80776083,0.65224147
10421216_60,1.0524035,1.5264132,1.0418189,0.9754639,1.0083122
10421216_61,0.31172216,0.91416943,0.90389407,0.6963221,0.52430713
10421216_62,0.28609455,0.50302297,0.42029434,0.48731983,0.40818855
10421216_63,0.15649259,0.26947504,0.14607334,0.2599778,0.19022849
10421216_64,0.03529814,0.13397014,0.06280665,0.12438035,0.07090831
10421216_65,0.009178251,0.07677026,0.036713436,0.06550807,0.042924136
10421216_66,0.03927675,0.15769008,0.0562855,0.096746475,0.08747974
10421216_67,0.03134039,0.20502153,0.085798934,0.116737604,0.064879626
10421216_68,0.05002366,0.20663804,0.121182114,0.14947897,0.1281499
10421216_69,0.12851244,0.17979927,0.13635339,0.13977408,0.18539912
10421216_70,0.60630095,0.7447561,0.5777528,0.38085872,0.35131943
10421216_71,1.0119884,2.3564355,1.9337537,1.4887252,1.087389
10421216_72,0.2787481,0.61097234,0.4210539,0.35846323,0.44064072
10421216_73,0.27185553,0.698419,0.58031344,0.4906299,0.47484508
10421216_74,0.17181069,0.6481946,0.47176793,0.46567503,0.5202994
10421216_75,0.09126535,0.37265992,0.26861277,0.263085,0.26037532
10421216_76,0.058515117,0.22332881,0.1781371,0.17106265,0.19457307
10421216_77,0.16427353,0.5424306,0.40790573,0.3313805,0.3667593
10421216_78,0.81800497,1.0923847,0.72441083,0.6437806,0.87480336
10421216_79,0.43440282,0.6804266,0.74233735,0.50376916,0.49867994
10421216_80,0.30944183,0.45168367,0.6268624,0.4863342,0.58218044
10421216_81,1.0412581,0.5776032,0.6854594,0.59714675,0.8515489
10421216_82,0.41958722,0.4306946,0.49179083,0.3023126,0.3221532
10421216_83,0.39259547,0.45639747,0.5252835,0.52572876,0.6284498
10421216_84,0.8406834,0.9167359,0.96508956,0.8094668,0.7479409
10421216_85,0.42228642,0.26582235,0.3154839,0.378343,0.45713347
10421216_86,0.6918335,0.45785302,0.5319548,0.4971183,0.56853306
10421216_87,0.26810682,0.28263286,0.3264695,0.37766767,0.3312012
10421216_88,0.042255327,0.10811636,0.090795964,0.11075576,0.15160395
10421216_89,0.032802954,0.12175462,0.07234529,0.08203305,0.13265555
10421216_90,0.086326614,0.33714592,0.2263834,0.21896964,0.34303206
10421216_91,0.39824802,1.4873364,1.3848438,0.82676184,0.96103626
10421216_92,0.54534703,1.2751355,1.0424536,0.74975324,0.6111121
10421216_93,0.650349,1.0368388,0.7604977,0.6360933,0.77258265
10421216_94,0.55714446,1.3803608,1.2390279,1.0910522,0.8706617
10421216_95,0.25155652,0.31688085,0.22062297,0.29286426,0.28959495
10421216_96,0.12695748,0.47880173,0.28906772,0.36107296,0.27453044
10421216_97,0.02051276,0.13376568,0.08187346,0.11249679,0.06306684
10421216_98,0.011619538,0.0612818,0.027242243,0.040658325,0.044168264
10421216_99,0.032335326,0.1464789,0.06637211,0.09456092,0.08624886
10421216_100,0.030546904,0.20913272,0.10889867,0.16801149,0.104361385
10421216_101,0.19703889,0.74921316,0.3685165,0.7503592,0.42845047
10421216_102,0.18649575,0.30598992,0.16838169,0.33560923,0.22211939
10421216_103,0.055890724,0.1852046,0.105508104,0.17791665,0.13094385
10421216_104,0.020185828,0.088448405,0.048310548,0.073082894,0.069356486
10421216_105,0.024563402,0.07543391,0.025107905,0.054133505,0.0466727
10421216_106,0.020462632,0.11459115,0.043163702,0.07177122,0.055532753
10421216_107,0.022910744,0.14678788,0.05014637,0.08113161,0.06860626
10421216_108,0.165658,0.5768411,0.23803587,0.27268052,0.22278638
10421216_109,0.27618513,0.21078207,0.13011423,0.10073748,0.16577551
10421216_110,2.2561471,2.5925891,1.7085373,1.0629058,1.1532246
10421216_111,1.9062259,1.2888393,0.86706126,0.767152,0.6806816
10421216_112,0.9637152,0.82683337,0.718294,0.5472734,0.4789698
10421216_113,1.0975465,1.4902894,0.8901865,1.1307011,1.0645162
10421216_114,0.39250106,0.26653326,0.23785597,0.2127121,0.28209287
10421216_115,0.054741845,0.17442304,0.08723909,0.1520704,0.11983165
10421216_116,0.03740862,0.13262844,0.056319654,0.09786092,0.077123195
10421216_117,0.058568925,0.27921808,0.14719291,0.21462047,0.17182177
10421216_118,0.07443079,0.083073124,0.06486444,0.078069046,0.10146175
10421216_119,0.12453297,0.3467825,0.311187,0.30947492,0.35995638
10421216_120,0.25747484,0.4486087,0.4090008,0.42948633,0.5406718
10421216_121,0.12439923,0.52646226,0.45476073,0.6171891,0.457812
10421216_122,0.12017192,0.4161588,0.29534054,0.337893,0.2888645
10421216_123,0.10712615,0.31699803,0.16051368,0.20994133,0.25080866
10421216_124,0.053381264,0.21094145,0.13578776,0.14060968,0.13362636
10421216_125,0.059332848,0.27705383,0.17578484,0.20287809,0.20942438
10421216_126,0.15892003,0.34685302,0.22791505,0.2665842,0.32390076
10421216_127,0.049814075,0.13022599,0.07135008,0.102884844,0.09991659
10421216_128,0.03412676,0.1263214,0.061833218,0.09804767,0.09470832
10421216_129,0.03643869,0.29485673,0.12425277,0.18182565,0.12095338
10421216_130,0.013966471,0.06088531,0.02845782,0.047632992,0.04095888
10421216_131,0.020752296,0.1442194,0.05311334,0.09194359,0.065604866
10421216_132,0.018062964,0.08607903,0.030614436,0.053586543,0.041205287
10421216_133,0.015299574,0.14899412,0.0669516,0.09639233,0.06906973
10421216_134,0.028433353,0.123472065,0.06462455,0.08944225,0.08266951
10421216_135,0.32190412,0.40962392,0.26484787,0.3258257,0.34569645
10421216_136,0.5565803,0.90697515,0.7371496,0.7046412,0.4430229
10421216_137,0.32248235,0.94491595,0.80714047,0.66879153,0.5135057
10421216_138,0.15392971,0.23694871,0.1991386,0.19103505,0.22978877
10421216_139,0.2202143,0.38841105,0.26705205,0.32754487,0.3855673
10421216_140,0.15201053,0.3583818,0.2853579,0.24604832,0.2251294
10421216_141,0.12051971,0.3486917,0.3083338,0.27207983,0.29232645
10421216_142,0.50280285,0.54087484,0.4392472,0.36350775,0.44911653
10421216_143,0.70015585,0.66447043,0.78046906,0.44032347,0.44422185
10421216_144,0.39757323,0.79532313,0.93861246,0.63094354,0.64360577
10421216_145,0.23865223,0.51571256,0.5637909,0.43914792,0.44350755
10421216_146,0.39018765,0.52859473,0.44929036,0.420034,0.47462058
10421216_147,0.22228089,0.34070182,0.31358153,0.26321176,0.23663437
10421216_148,0.098081306,0.27948517,0.23200831,0.23379797,0.21488297
10421216_149,0.12141332,0.18892172,0.1009105,0.14510548,0.1305916
10421216_150,0.09034647,0.2112766,0.075212955,0.13879442,0.09005904
10421216_151,0.036395103,0.12979075,0.06707494,0.10300562,0.06651054
10421216_152,0.03234519,0.089477435,0.060041353,0.074221715,0.08079216
10421216_153,0.36920628,0.23492287,0.1388877,0.20379022,0.23025379
10421216_154,0.43935877,0.40888613,0.30190003,0.25880572,0.25516212
10421216_155,0.8019929,1.1297339,0.96432287,0.7737093,0.7751852
10421216_156,1.0911598,0.88290465,0.7955141,0.6390327,0.78237784
10421216_157,0.87467635,1.6866293,1.6163163,1.026839,0.8155732
10421216_158,0.40093678,2.255941,2.106297,1.5105625,1.1006782
10421216_159,0.77826,0.48358732,0.67349696,0.42990112,0.64153266
10421216_160,0.8372371,1.0042073,0.96437675,0.8100984,0.9536054
10421216_161,0.23511252,0.5404152,0.42398715,0.44628426,0.48257476
10421216_162,0.12929542,0.98222566,0.72580564,0.7260011,0.6158892
10421216_163,0.048375025,0.14054476,0.10557997,0.12603548,0.13783334
10421216_164,0.048272148,0.17540452,0.19158965,0.18036923,0.18661174
10421216_165,0.39001998,0.49891898,0.33557302,0.4664582,0.5973492
10421216_166,0.8202003,0.87053204,0.5601079,0.9420239,0.61528814
10421216_167,0.060476243,0.15826061,0.09796058,0.17493866,0.12216604
10421216_168,0.026071712,0.14023587,0.066969246,0.14327347,0.12482284
10421216_169,0.013571471,0.05254069,0.021345332,0.052760497,0.060792953
10421216_170,0.021337017,0.118239745,0.042199254,0.08553806,0.06400503
10421216_171,0.02711165,0.28157195,0.100292206,0.1800233,0.10200313
10421216_172,0.03300877,0.16075373,0.062453702,0.1113738,0.08885357
10421216_173,0.015361428,0.103875816,0.03055033,0.07335618,0.059572607
10421216_174,0.009783328,0.17712347,0.04756093,0.10287596,0.055247918
10421216_175,0.00882414,0.04247968,0.014364451,0.02858591,0.030685455
10421216_176,0.014256388,0.13644063,0.038905114,0.08446601,0.06521903
10421216_177,0.017448336,0.15500948,0.044178784,0.09765838,0.07017812
10421216_178,0.012176633,0.103233844,0.041262686,0.068517774,0.05766721
10421216_179,0.025150985,0.17685638,0.057633355,0.09935422,0.053625017
10421216_180,0.016389102,0.13425148,0.042728752,0.07383418,0.06439999
10421216_181,0.006525114,0.062340707,0.026459217,0.03787157,0.03531778
10421216_182,0.005047366,0.11806573,0.03378351,0.05792941,0.026700437
10421216_183,0.03341353,0.12559228,0.050055787,0.08204301,0.07768336
10421216_184,0.085850745,0.2137937,0.11790323,0.1495218,0.107822984
10421216_185,0.29458034,0.8351656,0.44461918,0.6514683,0.41311413
10421216_186,0.27887756,0.3435908,0.16110623,0.26803735,0.2738531
10421216_187,0.108633354,0.16752604,0.084316686,0.091815025,0.09246707
10421216_188,0.082837865,0.13151407,0.1008697,0.11408599,0.16018538
10421216_189,0.9017825,0.533919,0.48733866,0.48199221,0.54124254
10421216_190,0.37203303,0.2523052,0.1907543,0.2884577,0.3102054
10421216_191,0.9087717,0.5896026,0.40418363,0.58876747,0.73718864
10421216_192,0.43834054,0.29596868,0.24696851,0.35863382,0.399275
10421216_193,0.19784681,0.26747525,0.11666013,0.18011166,0.22469684
10421216_194,0.0920517,0.22163574,0.105793945,0.154524,0.15098394
10421216_195,0.07623452,0.08234459,0.039992288,0.07577734,0.08843906
10421216_196,0.051089585,0.22742562,0.09358214,0.17461441,0.14485794
10421216_197,0.047833085,0.10223216,0.039064556,0.09331688,0.09573732
10421216_198,0.026296869,0.17885956,0.053933576,0.11386582,0.084783256
10421216_199,0.020962238,0.056105852,0.011218667,0.03550628,0.052348077
10421216_200,0.009666055,0.28766268,0.066848695,0.14294912,0.10362351
10421216_201,0.023939371,0.13604394,0.036354855,0.06848587,0.076325014
10421216_202,0.027694657,0.1175375,0.0317342,0.06254603,0.04971154
10421216_203,0.02288504,0.12757157,0.041971475,0.08283459,0.072129905
10421216_204,0.024126455,0.13556637,0.04860139,0.08549373,0.09117997
10421216_205,0.011924684,0.077757895,0.029600143,0.05031748,0.065634266
10421216_206,0.020277157,0.22402897,0.076803446,0.119816974,0.09879503
10421216_207,0.03944005,0.120312765,0.04792793,0.08058272,0.10790345
10421216_208,0.05044332,0.14834775,0.0658676,0.09014678,0.09795444
10421216_209,0.056730956,0.13450338,0.047887087,0.076710224,0.08626053
10421216_210,0.032187477,0.2728268,0.095848724,0.16030385,0.10197112
10421216_211,0.010225534,0.053884774,0.01909855,0.031424686,0.030779913
10421216_212,0.019132778,0.121295065,0.040728748,0.07732551,0.04327917
10421216_213,0.13680233,0.23765095,0.09701592,0.18885392,0.19989206
10421216_214,0.27657545,0.6838259,0.47452873,0.41495323,0.29949385
10421216_215,0.38026965,0.56258285,0.494063,0.5536488,0.5944898
10421216_216,1.4213924,1.586495,1.5317128,1.6430845,1.1933997
10421216_217,0.26741922,0.30436957,0.29574707,0.29433143,0.2668237
10421216_218,0.091869906,0.30952728,0.25370172,0.25409597,0.24383278
10421216_219,0.1033065,0.18127817,0.16256228,0.18002737,0.25832272
10421216_220,0.09771988,0.31841624,0.20606405,0.22583556,0.21705392
10421216_221,0.12729219,0.35563058,0.2785576,0.34548247,0.45606375
10421216_222,0.5152532,1.1266863,0.8995311,0.97866434,0.95929396
10421216_223,0.13992451,0.084778845,0.0620597,0.0836245,0.12275827
10421216_224,0.57496107,0.64769393,0.417575,0.40776765,0.55192995
10421216_225,0.37176174,0.4475194,0.37837118,0.32494634,0.31672472
10421216_226,0.27322572,0.3372025,0.2644353,0.3067683,0.2951635
10421216_227,0.17974338,0.17595525,0.15547971,0.25341937,0.20036843
10421216_228,0.25463468,0.23798251,0.20476347,0.4541691,0.2684482
10421216_229,0.18342614,0.2802757,0.3046688,0.46119586,0.27529666
10421216_230,0.36457628,0.34192058,0.37326497,0.3952381,0.3765311
10421216_231,1.5368968,0.743579,0.8272582,0.7771003,0.6911165
10421216_232,1.053653,0.4165061,0.5201087,0.46514344,0.42919898
10421216_233,0.5688809,0.43387395,0.579929,0.5380765,0.36258468
10421216_234,0.5954461,0.5261663,0.6329961,0.54175633,0.55447304
10421216_235,0.34987238,0.43404552,0.53399944,0.46150497,0.5334881
10421216_236,0.5539401,0.5408336,0.5028272,0.44184178,0.59573793
10421216_237,0.2599949,0.27425975,0.2848689,0.2518905,0.33866227
10421216_238,0.2265057,0.58188856,0.5386621,0.43649817,0.4555022
10421216_239,0.34294197,0.47242314,0.48663697,0.34546235,0.52766556
10421216_240,0.9203241,1.0664301,1.0980835,0.8017238,0.9384885
10421216_241,0.27448684,0.3746028,0.37397826,0.32404092,0.4101151
10421216_242,0.17171034,0.3120779,0.2881894,0.30986488,0.4075527
10421216_243,0.28319857,0.6771232,0.5791912,0.53744155,0.6197765
10421216_244,0.20462295,0.16815564,0.15029193,0.17269325,0.25554168
10421216_245,0.15898679,0.4289467,0.25046533,0.27548346,0.28362793
10421216_246,0.108367115,0.5115728,0.32164758,0.3290559,0.3323421
10421216_247,0.053929865,0.15322185,0.10577822,0.11631137,0.12429659
10421216_248,0.15204506,0.54342127,0.3567595,0.34354156,0.27685297
10421216_249,0.28887028,0.4933076,0.4156657,0.4135229,0.42540744
10421216_250,0.27729678,0.5441621,0.50328505,0.52838826,0.48784578
10421216_251,0.10645537,0.18712074,0.18468125,0.19572523,0.24563646
10421216_252,0.35916477,0.3362551,0.32700142,0.40755817,0.57087594
10421216_253,0.24321318,0.33083254,0.37782532,0.36595005,0.36081758
10421216_254,0.09427364,0.17158484,0.19309467,0.17833832,0.27884886
10421216_255,0.5174582,0.46400416,0.48330292,0.3909152,0.6140951
10421216_256,0.23844987,0.5324322,0.6549965,0.4783954,0.56182444
10421216_257,0.6433377,0.93011284,0.9863563,0.70170176,0.81649005
10421216_258,0.852835,0.49935633,0.6778214,0.4595475,0.6906809
10421216_259,0.32492936,0.27067313,0.3905776,0.25192815,0.33650774
10421216_260,0.10871281,0.3015437,0.45120364,0.3906971,0.4328899
10421216_261,0.24401222,0.2500885,0.27637357,0.2648105,0.37596405
10421216_262,0.67883337,0.4312424,0.3638813,0.37131742,0.5707507
10421216_263,0.58175087,0.35750365,0.434788,0.2457782,0.3840274
10421216_264,0.5282708,1.245501,1.1589744,0.8575033,0.8032955
10421216_265,0.359588,0.34997737,0.34662297,0.3138023,0.37814057
10421216_266,1.1339078,1.3283236,1.2280748,0.98048127,1.1796824
10421216_267,0.9690016,0.5958197,0.80529237,0.52908987,0.7579336
10421216_268,0.34290087,0.52652323,0.69547933,0.5933903,0.66069716
10421216_269,0.8322093,0.75667226,0.8834992,0.7101996,0.85325366
10421216_270,0.8323261,0.9963038,1.1313066,0.9339426,1.1041495
10421216_271,0.22331163,0.319471,0.33534145,0.32254112,0.34415329
10421216_272,0.15442275,0.26220262,0.30765522,0.3047983,0.40469885
10421216_273,0.6506921,0.5068786,0.51816183,0.5362516,0.74832463
10421216_274,0.42940348,0.78071487,0.9073721,0.61747044,0.5104661
10421216_275,0.42043722,0.54900324,0.67784595,0.6156785,0.63747793
10421216_276,1.009537,1.2543781,1.234956,1.3276179,1.1085818
10421216_277,0.1920059,0.27034393,0.2571479,0.30449602,0.32123506
10421216_278,0.12671842,0.35473076,0.36851007,0.36437768,0.37678254
10421216_279,0.16918012,0.27116564,0.26477793,0.3312216,0.47888863
10421216_280,0.17782962,0.2014429,0.20762952,0.19558033,0.2247802
10421216_281,0.11153167,0.2160886,0.22751547,0.26477617,0.38911942
10421216_282,0.2733015,0.6688435,0.6275214,0.64462733,0.71461475
10421216_283,0.17448941,0.18137786,0.18531367,0.19208817,0.26161724
10421216_284,0.9139751,0.9043137,0.8100265,0.7318418,0.8732822
10421216_285,1.3301624,1.7341036,1.7162154,1.378637,1.2875483
10421216_286,0.47505337,0.6666545,0.604144,0.5497879,0.5285228
10421216_287,0.2224954,0.4565845,0.47664756,0.42031467,0.51846087
10421216_288,0.24019682,0.3450747,0.2940984,0.28361535,0.29888636
10421216_289,0.134906,0.22894377,0.14017525,0.19742724,0.219604
10421216_290,0.045772284,0.16905752,0.06362967,0.1305409,0.11423857
10421216_291,0.032891423,0.12737662,0.04681179,0.08824745,0.06991108
10421216_292,0.04452762,0.42206752,0.22535683,0.22085892,0.21621144
10421216_293,1.1188858,0.28168988,0.16134153,0.17012195,0.24007647
10421216_294,2.071126,0.7161238,0.54280114,0.5101087,0.7855682
10421216_295,0.45860705,0.44107333,0.41114485,0.29568696,0.32605934
10421216_296,0.29387915,0.58662367,0.6169007,0.5639199,0.55704105
10421216_297,0.8520536,0.6896179,0.6023144,0.688745,0.6651258
10421216_298,0.17010918,0.17332786,0.123863325,0.14775167,0.19756569
10421216_299,0.0369121,0.19806398,0.1082896,0.13699368,0.11065015
10421216_300,0.025801063,0.11848122,0.050244898,0.062819555,0.069939196
10421216_301,0.11120036,0.30264747,0.113612935,0.1618619,0.1370724
10421216_302,0.17062244,0.26434517,0.19264454,0.13246965,0.15405925
10421216_303,0.97623634,1.4573224,1.1576867,0.9705429,0.82154256
10421216_304,0.21026509,0.23263206,0.1904128,0.16233835,0.19356832
10421216_305,0.27621746,0.6074167,0.45788312,0.42578167,0.42744577
10421216_306,0.32509983,0.4493363,0.375746,0.39709473,0.47114754
10421216_307,0.18343416,0.42383122,0.35246995,0.32219127,0.34512377
10421216_308,0.07017885,0.3004775,0.27516228,0.3195392,0.30248824
10421216_309,0.059017554,0.12273842,0.08533931,0.11040744,0.14033762
10421216_310,0.052359253,0.1520598,0.09861976,0.14562196,0.13865049
10421216_311,0.052913755,0.15378834,0.096003175,0.1195219,0.12653752
10421216_312,0.31620738,0.40580583,0.24443416,0.36047179,0.36693078
10421216_313,0.39507288,0.6178213,0.38423115,0.5480248,0.3700568
10421216_314,0.14077608,0.45053077,0.34909016,0.45006543,0.37437597
10421216_315,0.11056699,0.3265711,0.24803466,0.2974596,0.34545457
10421216_316,0.07217179,0.22713423,0.19023612,0.20165302,0.2385396
10421216_317,0.12339047,0.51038146,0.41734084,0.42809004,0.42095602
10421216_318,0.23450163,1.2638533,1.0972185,0.9625686,0.8228949
10421216_319,0.14483473,0.23268434,0.19145761,0.26001006,0.21836092
10421216_320,0.11058827,0.38578463,0.22979283,0.36138928,0.2572133
10421216_321,0.046141952,0.12858135,0.009547144,0.09499164,0.054354057
10421216_322,0.030463904,0.16512626,0.02831103,0.10880101,0.051674664
10421216_323,0.015986592,0.11417979,0.025136575,0.067163765,0.027997434
10421216_324,0.017496943,0.13306658,0.0522701,0.09188603,0.07891704
10421216_325,0.016891435,0.11203916,0.06303212,0.086000726,0.08158077
10421216_326,0.07151945,0.29965597,0.139366,0.18892705,0.21372464
10421216_327,0.19434793,0.44130751,0.30260652,0.3056476,0.35877955
10421216_328,0.22543067,0.30565917,0.22810996,0.23413183,0.2586274
10421216_329,0.34375992,0.5080757,0.41544494,0.36121613,0.5671526
10421216_330,1.4420528,0.6836078,0.5870361,0.46221724,0.6031418
10421216_331,0.7058946,0.5216266,0.6200125,0.5302643,0.59180367
10421216_332,1.7573695,1.3202682,1.3449032,1.0468535,1.157062
10421216_333,1.1094574,0.6085191,0.83153296,0.5074396,0.68092024
10421216_334,0.34223634,0.6911229,0.9520046,0.73142684,0.7312294
10421216_335,0.9115749,0.68901324,0.762079,0.6318096,0.8149557
10421216_336,1.5143335,1.2066373,1.1466594,0.974575,1.0715605
10421216_337,0.22626546,0.4910509,0.40529338,0.34302962,0.50354284
10421216_338,0.17714286,0.6802538,0.67058194,0.5102424,0.79723805
10421216_339,0.34304708,0.80503905,0.739414,0.6533663,0.9584157
10421216_340,0.35467044,0.717773,0.63648343,0.53115225,0.6731548
10421216_341,0.19946001,0.4663139,0.52410007,0.4214722,0.6608153
10421216_342,0.22023815,0.3896795,0.46471405,0.34360582,0.6985694
10421216_343,0.18619291,0.3384985,0.3719547,0.27885097,0.45206618
10421216_344,0.1946527,0.37574905,0.3780998,0.34516156,0.49973226
10421216_345,0.43109232,1.2314013,1.1042207,0.9683857,0.9563606
10421216_346,0.24917153,0.26574054,0.18729562,0.24433585,0.24201027
10421216_347,0.68623304,0.57096577,0.40528288,0.6808158,0.6950529
10421216_348,0.15225048,0.3058248,0.22191949,0.27409038,0.34044915
10421216_349,0.0551219,0.06966166,0.054475725,0.08220337,0.115903735
10421216_350,0.030160755,0.26940912,0.095468,0.15536733,0.12307437
10421216_351,0.039089873,0.14862236,0.046603233,0.08695039,0.08940992
10421216_352,0.02862674,0.1405563,0.041873977,0.07940316,0.06849553
10421216_353,0.01713413,0.13626161,0.040316164,0.09261426,0.06827068
10421216_354,0.042443737,0.10297744,0.037301823,0.07779688,0.0922336
10421216_355,0.10028961,0.19048433,0.11420776,0.19829592,0.20481959
10421216_356,0.06529045,0.10627079,0.06614819,0.13000736,0.14983597
10421216_357,0.018149108,0.2247311,0.09089485,0.17337947,0.13892698
10421216_358,0.0056523383,0.0479393,0.022928834,0.03263487,0.040218517
10421216_359,0.010393664,0.18396652,0.07038638,0.10083997,0.095404334
10421216_360,0.04243748,0.2342624,0.10661912,0.1572455,0.1867175
10421216_361,0.059945747,0.27325457,0.15183319,0.18344365,0.20237887
10421216_362,0.14352556,0.15536852,0.11010872,0.12963001,0.15664649
10421216_363,0.22533882,0.41126645,0.16517982,0.28870305,0.32592416
10421216_364,0.14725909,0.21836042,0.13940382,0.18120977,0.18084694
10421216_365,0.17224495,0.19639832,0.13011757,0.20159678,0.1596776
10421216_366,0.096127644,0.19584334,0.08174831,0.16930863,0.15211701
10421216_367,0.031196058,0.1323561,0.06355922,0.08569649,0.04817459
10421216_368,0.026150182,0.14584097,0.057209343,0.09512733,0.07355034
10421216_369,0.22895955,0.23682886,0.12266672,0.18061556,0.24467944
10421216_370,0.7014447,0.38326952,0.2713896,0.19338134,0.2888449
10421216_371,1.7301416,1.6691104,1.1648847,0.8773903,1.0924714
10421216_372,2.0543675,2.12505,1.5525944,1.5531116,1.3347952
10421216_373,1.0056462,0.9861614,0.84335726,0.7105036,0.63638985
10421216_374,0.8348963,1.2253258,1.1672415,1.105234,0.9291194
10421216_375,0.744878,0.48965144,0.60211754,0.5211501,0.68419456
10421216_376,0.3809774,0.3484518,0.33828774,0.43439788,0.4531528
10421216_377,0.08917079,0.16761182,0.084388375,0.17634964,0.15782261
10421216_378,0.03556037,0.27845216,0.11993198,0.20301956,0.14518818
10421216_379,0.017413348,0.05319418,0.029688075,0.05649951,0.069906995
10421216_380,0.051675394,0.24354714,0.12232894,0.16892211,0.22731847
10421216_381,0.55763423,0.2806212,0.17591356,0.17733666,0.31406677
10421216_382,0.0936311,0.17411445,0.10863975,0.12784256,0.16321588
10421216_383,0.04596743,0.14485034,0.07290356,0.12527063,0.1300798
10421216_384,0.09363085,0.21211071,0.07414386,0.1830196,0.13127081
10421216_385,0.027903706,0.08834204,0.027222395,0.06288695,0.03953731
10421216_386,0.014881864,0.09799558,0.029655933,0.074187666,0.044528693
