id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C,deg_pH10,deg_50C
10421216_90,0.05863224,0.4480769,0.2823321,0.2481952,0.2720724
10421216_91,0.067399785,1.2612865,0.8774133,0.5601997,0.55114937
10421216_92,0.114909284,1.4030879,0.8819307,0.5625018,0.51526797
10421216_93,0.30721724,1.5892131,1.0623164,0.8095967,0.74368906
10421216_94,0.27929953,1.2112043,0.95523304,0.78970134,0.6082758
10421216_95,0.1379362,0.30109787,0.21015817,0.20799473,0.21855842
10421216_96,0.06589103,0.5622766,0.33874318,0.33194077,0.2814576
10421216_97,0.013563722,0.11117845,0.0655396,0.0953745,0.076974444
10421216_98,0.0038672537,0.06452905,0.03755573,0.06448042,0.04672405
10421216_99,0.014714584,0.14297396,0.054087825,0.111900866,0.0661234
10421216_100,0.03132253,0.19037172,0.07942143,0.15466048,0.08584653
10421216_101,0.10236349,0.24768402,0.14229634,0.27085143,0.18541718
10421216_102,0.12814471,0.2450504,0.13802561,0.31008238,0.23111162
10421216_103,0.04041528,0.15303978,0.09064211,0.15683337,0.12415742
10421216_104,0.011260733,0.09150732,0.055408478,0.0918535,0.07669631
10421216_105,0.015158221,0.11555751,0.049453035,0.087145165,0.066628486
10421216_106,0.011448383,0.10876963,0.044500485,0.07522546,0.055994824
10421216_107,0.012507319,0.1241568,0.051141933,0.07343667,0.051740505
10421216_108,0.0605523,0.4662089,0.18097505,0.1758647,0.12933731
10421216_109,0.14500132,0.3238746,0.17814872,0.14975974,0.16340436
10421216_110,1.6787107,2.7175288,1.6298739,1.2162114,1.1159574
10421216_111,1.4304978,1.429204,0.9055968,0.7106895,0.7362387
10421216_112,1.1988716,1.4860638,0.96209145,0.7269719,0.6579689
10421216_113,1.0563879,2.087144,1.2816243,0.8795515,1.040563
10421216_114,0.4616847,0.25503713,0.19721887,0.14908391,0.24418086
10421216_115,0.052305445,0.1553286,0.065057434,0.10750306,0.08732818
10421216_116,0.02014193,0.13305806,0.051222324,0.09557381,0.07169065
10421216_117,0.022756428,0.15997231,0.086020574,0.12536371,0.10077915
10421216_118,0.034197897,0.057725906,0.049240142,0.067708336,0.06781459
10421216_119,0.041703835,0.19788894,0.15450463,0.20056587,0.17161089
10421216_120,0.16110653,0.28389946,0.24548554,0.27861518,0.27961373
10421216_121,0.075580135,0.3395335,0.25482145,0.33970863,0.25116572
10421216_122,0.032903202,0.14988403,0.11152273,0.14582759,0.14555396
10421216_123,0.02878452,0.20516849,0.10029049,0.14465347,0.11928048
10421216_124,0.015183315,0.112033434,0.069544576,0.081747025,0.075570635
10421216_125,0.029616378,0.16558184,0.094640374,0.11365541,0.1394485
10421216_126,0.071571864,0.17748827,0.09895659,0.11757558,0.17800355
10421216_127,0.024002641,0.11313459,0.06016522,0.073387235,0.07945882
10421216_128,0.014003709,0.12709694,0.060480714,0.085410975,0.07669539
10421216_129,0.02408272,0.23507565,0.092425965,0.13225463,0.08165909
10421216_130,0.0062280893,0.06383139,0.03179483,0.04766929,0.038808912
10421216_131,0.0051466674,0.10179427,0.036229707,0.062511116,0.037256815
10421216_132,0.0043388903,0.079718634,0.02806893,0.05349624,0.031416178
10421216_133,0.0023881048,0.07787652,0.031027004,0.05165761,0.032674246
10421216_134,0.013136014,0.10108962,0.042483173,0.061883472,0.05476187
10421216_135,0.11583291,0.35534698,0.18392365,0.2346904,0.20924325
10421216_136,0.57805413,0.7774497,0.54478437,0.5476824,0.44094494
10421216_137,0.25920677,1.3434367,0.94566655,0.6782493,0.5211889
10421216_138,0.13434197,0.24016067,0.17413455,0.13423604,0.13817912
10421216_139,0.25771847,0.43383718,0.29480025,0.2886262,0.35559922
10421216_140,0.23307571,0.3756347,0.26658222,0.23226015,0.23846738
10421216_141,0.09550431,0.35688233,0.3312155,0.24422723,0.28175318
10421216_142,0.416613,0.5510213,0.41104013,0.33598608,0.39696825
10421216_143,0.8502294,0.8231913,0.7186177,0.47903764,0.5577749
10421216_144,0.44463378,1.0677284,0.8895076,0.5795175,0.5191928
10421216_145,0.26823562,0.5622348,0.49379128,0.36770165,0.3592643
10421216_146,0.4452288,0.6488687,0.4563776,0.42143756,0.50099635
10421216_147,0.2805189,0.3628232,0.33450663,0.27724802,0.2854253
10421216_148,0.11532827,0.28657442,0.27493644,0.2664482,0.26287535
10421216_149,0.11048981,0.25138813,0.13999484,0.21803485,0.17297399
10421216_150,0.07027197,0.21868128,0.09359013,0.18791045,0.13849044
10421216_151,0.02511029,0.0865832,0.055321895,0.099136695,0.075335965
10421216_152,0.027772695,0.08315178,0.06746203,0.10399254,0.10069795
10421216_153,0.18728574,0.19054154,0.1344674,0.19355476,0.22277102
10421216_154,0.35315314,0.39921796,0.29245782,0.38364118,0.377899
10421216_155,0.2731505,0.590038,0.5992734,0.5042381,0.50880945
10421216_156,0.6498847,0.7905686,0.7513409,0.7451379,0.70843923
10421216_157,0.96119654,1.3584716,1.4144251,0.8812537,0.8250356
10421216_158,0.29549256,1.4173529,1.2970428,0.9912222,0.7273724
10421216_159,0.68167484,0.72376215,0.7990217,0.49979457,0.6008677
10421216_160,0.66729856,0.7506488,0.77985585,0.63820356,0.75419414
10421216_161,0.16444418,0.39434642,0.41189256,0.39178097,0.4710668
10421216_162,0.051029466,0.5544353,0.6339607,0.5445613,0.5762844
10421216_163,0.026998997,0.13413325,0.1512126,0.19188906,0.18155767
10421216_164,0.039128028,0.2727403,0.24082033,0.3111651,0.30518585
10421216_165,0.20858398,0.45865875,0.34705746,0.52692455,0.5351904
10421216_166,0.491133,0.929314,0.668687,0.9967468,0.65184736
10421216_167,0.03713967,0.17446855,0.16669017,0.24654418,0.2390791
10421216_168,0.0047238916,0.10399094,0.06306918,0.10966547,0.10151953
10421216_169,0.0024537742,0.0741856,0.038350612,0.06389589,0.05290664
10421216_170,0.008463547,0.13804537,0.047546603,0.09399409,0.06448592
10421216_171,0.013247117,0.15941761,0.04996091,0.10385416,0.061965615
10421216_172,0.008235633,0.10226091,0.034534015,0.07340993,0.05156961
10421216_173,0.0055386573,0.11101489,0.039949857,0.07248424,0.05688422
10421216_174,0.0042623878,0.13156196,0.044308305,0.083725676,0.058002062
10421216_175,0.0024647415,0.06141302,0.0255429,0.04317172,0.033756375
10421216_176,0.004395619,0.13293946,0.044934236,0.073292926,0.051808804
10421216_177,0.014836162,0.12941623,0.0500568,0.0712977,0.05893024
10421216_178,0.0061168224,0.07469853,0.03682901,0.043789,0.041982047
10421216_179,0.013403267,0.18624648,0.07447907,0.08848323,0.07437066
10421216_180,0.0051209778,0.112407215,0.05417399,0.061048575,0.05790659
10421216_181,0.0025570095,0.0747014,0.036922492,0.039788783,0.038064733
10421216_182,0.005990371,0.1258156,0.045224965,0.063366026,0.04648771
10421216_183,0.014238,0.11627566,0.039587095,0.05947934,0.04573059
10421216_184,0.05411219,0.22177975,0.09466669,0.12877533,0.11190324
10421216_185,0.26702532,0.79127324,0.5459846,0.5242145,0.382685
10421216_186,0.11681818,0.2510656,0.11375092,0.12125678,0.13311799
10421216_187,0.082648136,0.26095176,0.10594562,0.08818534,0.10041415
10421216_188,0.107563145,0.24133319,0.15980557,0.10616417,0.16448632
10421216_189,0.56680423,0.65645146,0.41266277,0.3021326,0.37082046
10421216_190,0.53401965,0.41625258,0.32377976,0.26119807,0.40071553
10421216_191,0.78618497,0.6339478,0.44432342,0.3880227,0.59291965
10421216_192,0.57145786,0.4209059,0.33827376,0.27708253,0.41662434
10421216_193,0.20792666,0.27812278,0.11957545,0.12323521,0.19663376
10421216_194,0.042308323,0.14058198,0.083345674,0.07111976,0.10544442
10421216_195,0.03425748,0.08825673,0.05447893,0.050376832,0.08019868
10421216_196,0.023894861,0.18127166,0.10812213,0.10778678,0.13933259
10421216_197,0.021514475,0.09788737,0.05169586,0.064558916,0.09637402
10421216_198,0.008045971,0.112132676,0.06510538,0.07753677,0.077539645
10421216_199,0.008742809,0.07020975,0.03955245,0.04878111,0.062318467
10421216_200,0.013986379,0.1971932,0.0707164,0.11381628,0.0866318
10421216_201,0.01955682,0.094410434,0.04656727,0.062022105,0.07551154
10421216_202,0.011925608,0.09013879,0.043035388,0.060125887,0.06670182
10421216_203,0.01913023,0.12329783,0.06486921,0.077422276,0.10544306
10421216_204,0.008017793,0.10137188,0.039345726,0.062805705,0.06961671
10421216_205,0.005876839,0.07295388,0.032457136,0.03930363,0.04848142
10421216_206,0.016202778,0.19447681,0.06918095,0.09033847,0.07349058
10421216_207,0.019291595,0.10022745,0.04317172,0.048929363,0.065534525
10421216_208,0.016464293,0.12099855,0.047747046,0.057114907,0.066997565
10421216_209,0.015054122,0.12328124,0.05734256,0.06449318,0.08627396
10421216_210,0.009335637,0.16361251,0.059824273,0.09373713,0.08022363
10421216_211,0.0017058998,0.06328468,0.029836312,0.04403335,0.037075028
10421216_212,0.005046487,0.11407518,0.038136996,0.07441679,0.04830081
10421216_213,0.03371291,0.13131233,0.054546997,0.1175701,0.107099004
10421216_214,0.10968119,0.38218898,0.26477367,0.39342248,0.30110592
10421216_215,0.102675065,0.2823362,0.20624809,0.22470416,0.25806934
10421216_216,1.1861567,1.5494701,1.1262317,1.2033138,0.91412807
10421216_217,0.18462178,0.5020813,0.36450893,0.36173552,0.37123033
10421216_218,0.035845235,0.2701564,0.20365565,0.18122119,0.18550813
10421216_219,0.05240503,0.26269934,0.20448288,0.18111336,0.21640597
10421216_220,0.07037952,0.33010972,0.23807195,0.20903495,0.21585932
10421216_221,0.068348244,0.22152343,0.2263875,0.18378747,0.28148526
10421216_222,0.22223407,0.7772378,0.7736024,0.55109835,0.56183624
10421216_223,0.121417455,0.17078024,0.14682308,0.13573153,0.18868268
10421216_224,0.24102753,0.62265825,0.42438027,0.38607717,0.38853264
10421216_225,0.14107382,0.3128929,0.25738382,0.23868552,0.21137425
10421216_226,0.08793763,0.2606218,0.21842808,0.24390598,0.20283186
10421216_227,0.09859425,0.18352436,0.12352164,0.20540667,0.15118289
10421216_228,0.14137211,0.2091043,0.14946112,0.2621534,0.19216579
10421216_229,0.1548137,0.27007663,0.26565593,0.34129187,0.23970862
10421216_230,0.20277229,0.3330393,0.39371806,0.41878194,0.350582
10421216_231,1.243041,0.5949479,0.6789918,0.6290293,0.56370133
10421216_232,1.1122494,0.43424624,0.47136065,0.52959365,0.47401786
10421216_233,0.62967384,0.8389397,0.9378617,0.7043594,0.60617256
10421216_234,0.43216097,0.5860113,0.6666043,0.4441014,0.42442015
10421216_235,0.5348615,0.48964837,0.5007796,0.38722515,0.43091714
10421216_236,0.49249855,0.5051045,0.40183836,0.38950223,0.49832195
10421216_237,0.16474494,0.34502658,0.30783537,0.28304508,0.29959625
10421216_238,0.07460714,0.5175574,0.3352984,0.2893109,0.25928006
10421216_239,0.10089786,0.4384271,0.2767247,0.2460474,0.25775468
10421216_240,0.48639262,0.5325011,0.4551039,0.3963422,0.53366363
10421216_241,0.13765238,0.2646816,0.23763973,0.18380946,0.2643373
10421216_242,0.07180649,0.2556314,0.27799007,0.21649683,0.31283182
10421216_243,0.27460286,0.38268915,0.33041975,0.24521601,0.35762882
10421216_244,0.12746885,0.11692978,0.1062642,0.10161273,0.1780023
10421216_245,0.076298214,0.33529037,0.17885685,0.18780403,0.20941287
10421216_246,0.030891642,0.16742416,0.0968354,0.104432486,0.11396812
10421216_247,0.029546127,0.106354676,0.07521323,0.06663065,0.075535916
10421216_248,0.08586089,0.3993054,0.22258517,0.22642088,0.17285207
10421216_249,0.118579134,0.23169617,0.16363516,0.19530475,0.17230755
10421216_250,0.10384969,0.32132754,0.24160126,0.23575523,0.20928398
10421216_251,0.034998693,0.12733325,0.10310954,0.10421586,0.1258603
10421216_252,0.14856339,0.30789492,0.25376222,0.28472,0.28670755
10421216_253,0.19779044,0.490873,0.4019734,0.4345055,0.37777013
10421216_254,0.072313406,0.26978725,0.3024266,0.25235623,0.29307985
10421216_255,0.34832317,0.5328152,0.49336135,0.3555937,0.41099033
10421216_256,0.21798275,0.7505387,0.75507194,0.5458338,0.5081844
10421216_257,0.49352202,1.116873,1.0219195,0.6528691,0.6368122
10421216_258,0.61932945,0.64846647,0.77230966,0.4905675,0.5954369
10421216_259,0.37850326,0.35765618,0.48933995,0.2626964,0.3988732
10421216_260,0.097942695,0.29591268,0.42119926,0.320379,0.40520763
10421216_261,0.15239796,0.33257246,0.37106305,0.32692337,0.41153944
10421216_262,0.47378093,0.44970185,0.43754587,0.4881784,0.6678157
10421216_263,0.39630306,0.32438293,0.42459497,0.34844,0.49752745
10421216_264,0.3382085,0.5674637,0.8168914,0.5954013,0.6816825
10421216_265,0.28584927,0.2910748,0.4110986,0.37061995,0.41808718
10421216_266,0.8418535,0.8762544,0.9901581,0.80660266,0.9568177
10421216_267,0.6138507,0.42754763,0.57879174,0.3695303,0.596557
10421216_268,0.28229004,0.5236888,0.67390007,0.51379097,0.5713247
10421216_269,0.5204688,0.854137,0.8564426,0.75621605,0.8898417
10421216_270,0.43586665,0.64900184,0.8042853,0.6939234,0.77364206
10421216_271,0.14063892,0.26912937,0.3620742,0.30825526,0.37109613
10421216_272,0.089899816,0.252343,0.38350362,0.36730433,0.5212177
10421216_273,0.30825257,0.4991581,0.50224525,0.5564507,0.71130896
10421216_274,0.24681106,0.48680115,0.55052817,0.48600176,0.44494224
10421216_275,0.15483227,0.3856212,0.4414873,0.42634344,0.48340833
10421216_276,0.46009818,0.9530632,0.81004226,0.8832214,0.65989184
10421216_277,0.10676421,0.26098135,0.19428188,0.27702147,0.2780155
10421216_278,0.033595204,0.21516588,0.16035771,0.21953593,0.18633083
10421216_279,0.04098747,0.20058745,0.1376786,0.22807871,0.2515661
10421216_280,0.20971885,0.15508859,0.12397104,0.14459732,0.16058742
10421216_281,0.040027805,0.13034466,0.097660065,0.13240875,0.18189433
10421216_282,0.08188551,0.39213768,0.25054574,0.2423949,0.26766244
10421216_283,0.0897921,0.16156751,0.13584802,0.13046828,0.17907557
10421216_284,0.8134561,1.0511706,0.8845279,0.7361758,0.72710407
10421216_285,0.8317869,0.93862325,0.7983337,0.6050134,0.7332113
10421216_286,0.1937525,0.5108161,0.4184829,0.2916926,0.32558855
10421216_287,0.07475352,0.5901552,0.5008011,0.3613382,0.37485158
10421216_288,0.08815109,0.41872746,0.31674588,0.26416197,0.23111017
10421216_289,0.06558557,0.26876044,0.15843529,0.18556604,0.20667247
10421216_290,0.024545237,0.19741434,0.084502704,0.12958556,0.108048014
10421216_291,0.016199082,0.14029709,0.054282725,0.07769054,0.06150309
10421216_292,0.033480212,0.20001803,0.08472552,0.10335555,0.07820748
10421216_293,0.4974272,0.34866384,0.24000631,0.18396609,0.302342
10421216_294,1.8041489,0.98618394,0.70021,0.58179224,0.75360096
10421216_295,0.54325265,0.91754353,0.6059928,0.45670766,0.42748374
10421216_296,0.39036644,1.0229503,0.82753277,0.6249484,0.71800745
10421216_297,0.8177409,0.7182149,0.6348543,0.5639929,0.6111641
10421216_298,0.17434737,0.14504549,0.10428285,0.11170231,0.18291861
10421216_299,0.020661354,0.11964232,0.05268944,0.070729814,0.05910469
10421216_300,0.009808674,0.11026622,0.044664413,0.06207425,0.04777901
10421216_301,0.035086587,0.23403035,0.09648027,0.12486001,0.1046073
10421216_302,0.100796044,0.32610387,0.20132872,0.18844587,0.19841841
10421216_303,0.93436897,2.1663315,1.513155,1.3284497,0.9161608
10421216_304,0.1334675,0.41010612,0.27342653,0.22900341,0.22819474
10421216_305,0.11655183,0.66409826,0.39867616,0.2851153,0.31009555
10421216_306,0.13777268,0.28417075,0.25524855,0.263624,0.33205068
10421216_307,0.12854797,0.38401294,0.33213586,0.29584736,0.3278768
10421216_308,0.026739255,0.11674327,0.11646295,0.113220595,0.15538174
10421216_309,0.027693048,0.11569128,0.0747706,0.08611975,0.10951981
10421216_310,0.045092776,0.10306383,0.057885468,0.08259612,0.101073556
10421216_311,0.02197057,0.10825061,0.060952462,0.07749973,0.08688626
10421216_312,0.07001385,0.30947524,0.16426079,0.21067388,0.20429477
10421216_313,0.10212799,0.38023815,0.23308408,0.4591462,0.31433696
10421216_314,0.07687086,0.29068536,0.23448811,0.33090812,0.30513424
10421216_315,0.049095333,0.24753794,0.25234133,0.2735108,0.30554533
10421216_316,0.06869176,0.2646967,0.2895623,0.25435495,0.305884
10421216_317,0.081492215,0.5640434,0.4774435,0.41105843,0.48735788
10421216_318,0.11539482,0.6675737,0.57848525,0.5234325,0.43114245
10421216_319,0.1021291,0.18722273,0.16119432,0.19772121,0.17610368
10421216_320,0.06347075,0.23790534,0.18273062,0.23637085,0.20073819
10421216_321,0.01950474,0.14552243,0.06173913,0.10658343,0.08471623
10421216_322,0.012685895,0.17435841,0.063168705,0.10375676,0.068261564
10421216_323,0.006363213,0.1246703,0.057213128,0.08068813,0.06717586
10421216_324,0.014691308,0.14825296,0.07945443,0.099701755,0.08635347
10421216_325,0.026134491,0.22815774,0.15258941,0.1360901,0.11113115
10421216_326,0.081697315,0.43322748,0.23982586,0.24092454,0.22992057
10421216_327,0.14067346,0.4618486,0.3405347,0.26369518,0.29573172
10421216_328,0.16057841,0.27714142,0.24353921,0.1975025,0.26967347
10421216_329,0.1890526,0.3252114,0.33456492,0.24467744,0.39781085
10421216_330,1.1089737,0.5804421,0.58626795,0.3858136,0.515144
10421216_331,0.9330149,0.637197,0.7627858,0.46210217,0.57920086
10421216_332,1.5231775,0.96360815,1.010783,0.7329043,0.90106493
10421216_333,0.7677883,0.6039578,0.7919075,0.41775888,0.5352979
10421216_334,0.41816956,0.6719776,0.8584541,0.57589066,0.608305
10421216_335,0.91343796,0.9645922,0.85061705,0.618588,0.719733
10421216_336,1.0832835,0.7104634,0.71881455,0.5330038,0.77272296
10421216_337,0.1632165,0.31140542,0.3046543,0.22452156,0.35210145
10421216_338,0.086465254,0.35076067,0.4036663,0.29457366,0.54523885
10421216_339,0.116802014,0.28270066,0.33573288,0.2494731,0.5392307
10421216_340,0.2133029,0.35002112,0.50556207,0.32936218,0.6938777
10421216_341,0.08197902,0.2684494,0.38334057,0.25696054,0.6020502
10421216_342,0.08993861,0.2394587,0.3317809,0.19121855,0.49961627
10421216_343,0.09230775,0.21270756,0.3119524,0.17970067,0.39476743
10421216_344,0.066040516,0.19072711,0.2813049,0.18938199,0.3453771
10421216_345,0.12839073,0.52084184,0.7355838,0.42336357,0.57409865
10421216_346,0.14581345,0.16659833,0.21219417,0.1742938,0.2183994
10421216_347,0.3899825,0.2105616,0.31882584,0.23375395,0.35715818
10421216_348,0.103360884,0.20105106,0.17962843,0.16020587,0.23101108
10421216_349,0.028840922,0.04458943,0.035496682,0.038699046,0.06850585
10421216_350,0.019086033,0.2337623,0.0888317,0.1287134,0.11704016
10421216_351,0.0096834,0.08209062,0.03174068,0.04915595,0.071906686
10421216_352,0.005434096,0.1169284,0.03541015,0.061244868,0.0658783
10421216_353,0.002502352,0.10435596,0.022573479,0.057364218,0.060680084
10421216_354,0.011706248,0.12091835,0.036291756,0.06704637,0.07040849
10421216_355,0.05150511,0.121127024,0.06382307,0.101371035,0.10716743
10421216_356,0.023193508,0.0893446,0.030003875,0.059702232,0.06914434
10421216_357,0.013717741,0.18346195,0.043005303,0.09203344,0.07582751
10421216_358,-0.002616167,0.043988645,0.012998387,0.027626693,0.025596082
10421216_359,-0.0012559593,0.12880346,0.031070739,0.05901611,0.038583606
10421216_360,0.0076061785,0.20830849,0.042513408,0.07794781,0.068254225
10421216_361,0.030828454,0.16874932,0.07265324,0.08000106,0.09338462
10421216_362,0.09348905,0.121701054,0.08087942,0.06988975,0.11340734
10421216_363,0.06732622,0.34173682,0.12971045,0.13990298,0.16049796
10421216_364,0.036782444,0.15380394,0.0746759,0.0716592,0.084483065
10421216_365,0.071846046,0.16132098,0.11348066,0.100625545,0.11676249
10421216_366,0.026241332,0.16008206,0.061764367,0.087382905,0.09217832
10421216_367,0.010865107,0.1329702,0.044438682,0.065882295,0.052558064
10421216_368,0.015147686,0.1299462,0.044619083,0.07139415,0.06098658
10421216_369,0.116789505,0.1575239,0.06719263,0.09852199,0.12700696
10421216_370,0.74889255,0.48990166,0.44220948,0.33868054,0.40343502
10421216_371,1.3637476,1.2811193,1.019491,0.77159303,0.99929047
10421216_372,1.4506084,1.3348258,1.1856642,0.8286698,0.9195525
10421216_373,0.8602369,1.2196975,1.0241811,0.6481016,0.5422495
10421216_374,0.67465216,1.512479,1.4232601,0.8555181,1.0104952
10421216_375,0.7060418,0.5065161,0.55264205,0.35118157,0.5257719
10421216_376,0.98089385,0.443106,0.37428612,0.36195982,0.48547673
10421216_377,0.06849211,0.23231132,0.09178503,0.13058874,0.14583343
10421216_378,0.01771529,0.20285967,0.075808644,0.09983144,0.0830771
10421216_379,0.0056596547,0.077256225,0.038244538,0.042324543,0.049513787
10421216_380,0.04435812,0.24573156,0.100522965,0.123135686,0.14377552
10421216_381,0.38038456,0.1702314,0.08853892,0.10458891,0.19500469
10421216_382,0.048049003,0.12720679,0.07741104,0.07192113,0.12572688
10421216_383,0.024618179,0.14638665,0.07565659,0.080341406,0.106236905
10421216_384,0.049378112,0.1501798,0.053745843,0.08564788,0.09915679
10421216_385,0.012620345,0.10669111,0.042210996,0.06546823,0.076333344
10421216_386,0.0067174584,0.12630787,0.042746753,0.08459359,0.07258336
