id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C,deg_pH10,deg_50C
10421216_106,0.014936805,0.0963313,0.03395382,0.063279904,0.041442975
10421216_107,0.021499485,0.108356185,0.036101103,0.077268384,0.047094814
10421216_108,0.11171723,0.45976162,0.2041083,0.20631546,0.15960136
10421216_109,0.2043763,0.34715545,0.15445468,0.16544224,0.14850163
10421216_110,2.101047,2.5421653,1.6029792,1.0820881,1.036807
10421216_111,1.3068869,1.721933,1.2662495,1.116501,0.85125035
10421216_112,0.79089475,0.7388303,0.4368533,0.4065805,0.2399688
10421216_113,1.195504,1.5747523,1.0800049,1.0369203,0.9742322
10421216_114,0.554299,0.24608845,0.19911811,0.22122937,0.21741745
10421216_115,0.051807575,0.15176684,0.074803896,0.1234717,0.0926916
10421216_116,0.01852449,0.1237016,0.044769514,0.11652857,0.052782953
10421216_117,0.020582512,0.20276666,0.08707304,0.2269848,0.098963484
10421216_118,0.04055398,0.055819444,0.03397361,0.12859352,0.078278735
10421216_119,0.032498337,0.163394,0.105514094,0.2547521,0.1568742
10421216_120,0.11550376,0.22555384,0.19811082,0.36925724,0.3003875
10421216_121,0.13217531,0.5796515,0.36378002,0.8574124,0.46542716
10421216_122,0.012028582,0.13414761,0.08589634,0.24233042,0.12531424
10421216_123,0.022642456,0.17485252,0.068312,0.17879793,0.101683855
10421216_124,0.0043686777,0.10581225,0.04118607,0.09466982,0.057759132
10421216_125,0.007336132,0.23768821,0.0825364,0.18622474,0.11009117
10421216_126,0.056914166,0.23060983,0.105060406,0.19109684,0.16657123
10421216_127,0.016484998,0.12146132,0.057378888,0.10684493,0.07517448
10421216_128,0.010007359,0.14306942,0.054178234,0.10356757,0.06974581
10421216_129,0.015942916,0.2298873,0.07348582,0.14148341,0.06595458
10421216_130,0.0066692308,0.059821628,0.026182849,0.04439583,0.045671187
10421216_131,0.0012061223,0.09520872,0.029368263,0.052991554,0.029370073
10421216_132,0.0014868379,0.08496389,0.025860678,0.04697851,0.0290808
10421216_133,0.0037684813,0.0910467,0.03500102,0.059759542,0.039662868
10421216_134,0.012646519,0.09272934,0.04508619,0.07328273,0.0620218
10421216_135,0.2021978,0.3062951,0.20958944,0.29617983,0.273753
10421216_136,0.37759078,0.62368584,0.4446727,0.594539,0.42832935
10421216_137,0.27360803,1.139988,0.85041153,0.91734695,0.5861541
10421216_138,0.24676548,0.3954483,0.31012464,0.35061556,0.2526893
10421216_139,0.14637764,0.41542965,0.25474507,0.4082404,0.300619
10421216_140,0.103152424,0.3083024,0.2348269,0.32226986,0.23569804
10421216_141,0.05187001,0.23963162,0.2477808,0.2955928,0.2410276
10421216_142,0.2697812,0.36843967,0.31661898,0.35348886,0.30906498
10421216_143,0.5823685,0.5371697,0.5571938,0.46273607,0.42918015
10421216_144,0.38387638,0.7262142,0.657603,0.5645442,0.46145672
10421216_145,0.33534035,0.46466413,0.5090729,0.3712157,0.34850216
10421216_146,0.3626728,0.47553238,0.3812117,0.43428096,0.4264298
10421216_147,0.1830149,0.35458824,0.34976655,0.33257014,0.27383882
10421216_148,0.09742282,0.32001004,0.28967726,0.3608955,0.27064267
10421216_149,0.09803347,0.21025205,0.122118294,0.26951152,0.16688551
10421216_150,0.06735853,0.17909259,0.06407671,0.22005174,0.08652289
10421216_151,0.022937417,0.11088486,0.042343248,0.15564246,0.050538227
10421216_152,0.03822922,0.09520572,0.048338886,0.13465294,0.06752165
10421216_153,0.37431377,0.22712608,0.15268649,0.29266608,0.24544299
10421216_154,0.3225425,0.3095588,0.23992392,0.28944522,0.2747004
10421216_155,0.34100324,0.6704614,0.592206,0.574137,0.53017586
10421216_156,0.6814035,0.74589336,0.6406691,0.68005276,0.6413412
10421216_157,0.6873121,1.0574434,1.0323579,0.60662305,0.48634323
10421216_158,0.39959908,1.4818083,1.6502309,1.2691839,0.91423714
10421216_159,0.6673364,0.5520028,0.57567453,0.45688647,0.57818705
10421216_160,0.66027427,0.6982447,0.6892811,0.7266409,0.711627
10421216_161,0.21170567,0.47924283,0.41089532,0.48703548,0.41944557
10421216_162,0.08903605,0.8987354,0.7288987,0.8085338,0.6109655
10421216_163,0.08831899,0.21696791,0.15781131,0.23130539,0.15879245
10421216_164,0.05144216,0.2572903,0.18325686,0.31170332,0.21272594
10421216_165,0.25603813,0.37704784,0.25912324,0.49783278,0.4531895
10421216_166,0.38563868,0.9336364,0.55827886,0.9988239,0.58489525
10421216_167,0.032160334,0.12574495,0.078338094,0.1551193,0.1252315
10421216_168,0.019038647,0.11465653,0.05095384,0.1099263,0.07482615
10421216_169,0.004501153,0.078229316,0.028880741,0.05429589,0.04457446
10421216_170,0.016378619,0.12887508,0.037046995,0.07813332,0.051430672
10421216_171,0.01470872,0.19350344,0.05302739,0.111373655,0.05751969
10421216_172,0.013721287,0.10373566,0.04196775,0.07187804,0.052578334
10421216_173,0.011776432,0.08199377,0.02941243,0.05830481,0.0365033
10421216_174,0.008720748,0.17162752,0.053450204,0.112313166,0.04143548
10421216_175,0.004514165,0.05303208,0.01920316,0.03408301,0.033374436
10421216_176,0.009669356,0.112598784,0.030471686,0.05637882,0.03486534
10421216_177,0.005978629,0.1043771,0.03272259,0.053576,0.034068868
10421216_178,0.0037053004,0.07053171,0.026418846,0.042026803,0.042618185
10421216_179,0.011406004,0.11733779,0.036125593,0.063334346,0.041561276
10421216_180,0.015478492,0.109831125,0.04819227,0.06284221,0.049017448
10421216_181,0.0025025234,0.07353449,0.026902493,0.040805113,0.031731393
10421216_182,0.0121098235,0.117719,0.04063937,0.062464416,0.033550367
10421216_183,0.019313753,0.12161483,0.046808895,0.07130602,0.040941473
10421216_184,0.048680395,0.14369592,0.070644274,0.09010179,0.05794527
10421216_185,0.1926789,1.013264,0.67151695,0.7250652,0.50427634
10421216_186,0.2673767,0.32129335,0.18183802,0.19929591,0.16949776
10421216_187,0.09308091,0.16650878,0.08367191,0.10047637,0.090029985
10421216_188,0.0821279,0.13656262,0.08315032,0.107145354,0.12539662
10421216_189,0.8177849,0.79013723,0.55095243,0.6213704,0.5712071
10421216_190,0.3765018,0.28172556,0.18635058,0.3177208,0.4147977
10421216_191,0.9401585,0.6293113,0.42191458,0.58283174,0.7387869
10421216_192,0.68751776,0.296331,0.22011504,0.3278461,0.38932544
10421216_193,0.31430906,0.18123546,0.089587174,0.08161152,0.20715119
10421216_194,0.07884865,0.16336071,0.0821833,0.07504854,0.11250718
10421216_195,0.073101565,0.07421323,0.034955613,0.04627676,0.0746526
10421216_196,0.023785517,0.18770748,0.057180405,0.08861689,0.075387076
10421216_197,0.036321685,0.083239876,0.034468208,0.050127722,0.07377097
10421216_198,0.008973189,0.14048217,0.032742783,0.065462396,0.030527947
10421216_199,0.005753152,0.06261501,0.01889779,0.033798777,0.052945226
10421216_200,0.015357412,0.24199787,0.06321043,0.11519906,0.064122
10421216_201,0.020668171,0.117620274,0.04309386,0.064528674,0.07720511
10421216_202,0.020614885,0.09862872,0.040448215,0.05680812,0.05020532
10421216_203,0.018070303,0.08256512,0.027830083,0.04548829,0.054482583
10421216_204,0.0062410906,0.11747338,0.036196742,0.059730582,0.04665451
10421216_205,0.0031326786,0.07902048,0.024736468,0.037709184,0.04144796
10421216_206,0.008607462,0.18776487,0.05137835,0.09937897,0.06628269
10421216_207,0.010160297,0.10246341,0.032669667,0.051780276,0.058607038
10421216_208,0.014249034,0.16267154,0.05527985,0.09629117,0.070916176
10421216_209,0.019618504,0.10694567,0.046257783,0.06753515,0.0667375
10421216_210,0.00807666,0.21049583,0.078225866,0.12624454,0.06209677
10421216_211,0.009893239,0.07034713,0.032560904,0.050144326,0.04306871
10421216_212,0.009694047,0.15193962,0.052965466,0.09296617,0.046192415
10421216_213,0.06386222,0.18945718,0.09543161,0.16865571,0.14841715
10421216_214,0.17841758,0.8045101,0.54582363,0.78520405,0.46256685
10421216_215,0.23635836,0.38775787,0.34384668,0.43606776,0.433175
10421216_216,0.9645779,1.7412982,1.5412645,1.4853661,1.0656962
10421216_217,0.25291225,0.44103497,0.41633034,0.39905488,0.3618384
10421216_218,0.1211686,0.48193455,0.46533775,0.44529217,0.35102224
10421216_219,0.10757239,0.3156363,0.2845704,0.30235082,0.28645942
10421216_220,0.10488047,0.3200475,0.24557999,0.30152494,0.23416129
10421216_221,0.096151724,0.25209314,0.2313672,0.29204744,0.28558034
10421216_222,0.25140285,1.0454395,0.931327,0.8748857,0.66384876
10421216_223,0.12385164,0.14269473,0.15139389,0.2315284,0.22138223
10421216_224,0.3206001,0.4398153,0.37499177,0.45499736,0.3703745
10421216_225,0.18066569,0.19415766,0.19143176,0.24908993,0.21657076
10421216_226,0.13062514,0.19458202,0.15665758,0.33094764,0.20454776
10421216_227,0.09734681,0.15671211,0.09146172,0.32483584,0.13026184
10421216_228,0.17831826,0.20640653,0.1152757,0.41769385,0.15966764
10421216_229,0.20450369,0.25842315,0.2225183,0.39693937,0.1939083
10421216_230,0.28254724,0.30561408,0.27270103,0.39681983,0.29451782
10421216_231,1.307333,0.61114895,0.6373143,0.74247515,0.5403223
10421216_232,1.1910055,0.5246593,0.5195805,0.6644293,0.50532866
10421216_233,0.5212506,0.5230912,0.59690565,0.543023,0.39669073
10421216_234,0.37524116,0.36008832,0.42502147,0.37835264,0.34262756
10421216_235,0.6127913,0.4187141,0.4457422,0.39943644,0.3901078
10421216_236,0.65701663,0.5901381,0.39603773,0.443445,0.4937283
10421216_237,0.3093955,0.33046174,0.24909508,0.24653143,0.28794885
10421216_238,0.17140818,0.5214179,0.37142634,0.3230205,0.28483748
10421216_239,0.21577795,0.42707253,0.28406963,0.27043238,0.29272282
10421216_240,0.7705036,0.8722763,0.75379884,0.66990227,0.66102874
10421216_241,0.24300024,0.42739284,0.37172186,0.29853147,0.30573308
10421216_242,0.10995433,0.3430531,0.3009833,0.25593573,0.27861178
10421216_243,0.28745687,0.5586812,0.4170952,0.36880463,0.44172764
10421216_244,0.13376792,0.20655611,0.16124624,0.16275828,0.21862547
10421216_245,0.08896801,0.3280221,0.16611017,0.1759718,0.19330928
10421216_246,0.075785756,0.4072249,0.24432105,0.24074848,0.21095526
10421216_247,0.070746854,0.15372792,0.10595921,0.099926755,0.096558556
10421216_248,0.20638135,0.51817906,0.32156128,0.30234468,0.28431886
10421216_249,0.26944944,0.33244732,0.26451147,0.27030423,0.2793085
10421216_250,0.21134768,0.48832294,0.36747447,0.3513732,0.32284045
10421216_251,0.060256895,0.17235681,0.13911651,0.13928671,0.17477106
10421216_252,0.23258078,0.311397,0.21524316,0.29278457,0.33011657
10421216_253,0.20383003,0.31252387,0.25520977,0.27838814,0.3193671
10421216_254,0.083866164,0.20017245,0.2342895,0.2130859,0.28519002
10421216_255,0.41100907,0.42095768,0.39759654,0.30109388,0.42250165
10421216_256,0.2857955,0.64490616,0.6805069,0.58943737,0.59104437
10421216_257,0.6975318,1.0338738,0.83250225,0.693595,0.7142599
10421216_258,0.5071119,0.59554154,0.6124333,0.43549106,0.5219308
10421216_259,0.30793345,0.27596587,0.34861255,0.16607803,0.30872846
10421216_260,0.16487968,0.3692253,0.47964787,0.36540788,0.4250319
10421216_261,0.21744953,0.30610672,0.31869662,0.26071894,0.34957603
10421216_262,0.6885543,0.5270394,0.44879705,0.43993986,0.6184347
10421216_263,0.47136557,0.3545531,0.39220574,0.26096308,0.39874822
10421216_264,0.5098575,0.9854187,0.9519663,0.7162695,0.6593155
10421216_265,0.41821313,0.35960728,0.40097806,0.32978928,0.31775486
10421216_266,1.0037924,1.313932,1.3320544,1.01204,0.93912065
10421216_267,0.81808907,0.54387224,0.6727298,0.4462309,0.6170069
10421216_268,0.44646537,0.7224848,0.8236158,0.5826009,0.5421903
10421216_269,0.73410755,0.8787513,0.83509636,0.70169467,0.8248882
10421216_270,0.6929765,1.2466216,1.3229392,1.0832641,0.96633816
10421216_271,0.27945942,0.31282723,0.31372902,0.31396055,0.3209975
10421216_272,0.13074008,0.3719235,0.43121547,0.40206486,0.4862798
10421216_273,0.4018948,0.5354732,0.51195896,0.47108215,0.59867144
10421216_274,0.29527158,0.86139405,0.8590833,0.55318034,0.45754725
10421216_275,0.26923394,0.5687022,0.5503279,0.5007051,0.49333578
10421216_276,0.61033165,1.2064314,1.1256025,1.0235791,0.7239409
10421216_277,0.2214825,0.27769858,0.2470493,0.3272436,0.3104858
10421216_278,0.056749485,0.25293112,0.20552886,0.27656016,0.23287748
10421216_279,0.07076192,0.21378694,0.16344737,0.27412948,0.31737065
10421216_280,0.1697154,0.15268415,0.14841413,0.17004529,0.20581186
10421216_281,0.09191251,0.19936395,0.18132623,0.27488303,0.3579465
10421216_282,0.14682785,0.761029,0.6214067,0.5506519,0.59175897
10421216_283,0.19871667,0.2765897,0.2435393,0.23770425,0.26337123
10421216_284,1.0040709,1.1260613,1.0232639,0.8434721,0.9023376
10421216_285,0.9785052,1.5210279,1.4712448,1.2366052,1.2164316
10421216_286,0.27250665,0.49363935,0.3827747,0.3523335,0.31488997
10421216_287,0.110843,0.66789496,0.5247039,0.41055202,0.3776895
10421216_288,0.13074635,0.34537286,0.27220047,0.2190013,0.23104559
10421216_289,0.07620289,0.19301775,0.114078306,0.15049878,0.1780995
10421216_290,0.025745265,0.1439544,0.044265445,0.092312336,0.058300085
10421216_291,0.01530727,0.12310433,0.0325738,0.07379896,0.030398916
10421216_292,0.04302983,0.33396953,0.15659758,0.18163157,0.12207861
10421216_293,1.0332322,0.2853847,0.22062597,0.1340663,0.24292487
10421216_294,2.0336182,1.1324555,0.8076317,0.7873647,0.87323093
10421216_295,0.3920082,0.7888457,0.65643454,0.49637848,0.36636633
10421216_296,0.3438859,0.7897011,0.7438383,0.6760255,0.6603005
10421216_297,0.9554573,0.766865,0.8908477,0.776091,0.7643449
10421216_298,0.21348146,0.1524321,0.16389103,0.16698872,0.23538928
10421216_299,0.028059907,0.13558769,0.065779164,0.07453576,0.057210565
10421216_300,0.0106956735,0.11409048,0.045178596,0.05572443,0.048838522
10421216_301,0.031006627,0.18786454,0.08764547,0.092952296,0.08368474
10421216_302,0.093913496,0.23394339,0.15844288,0.13000998,0.1251133
10421216_303,0.64569604,1.6840932,1.3237377,1.0922251,0.7501619
10421216_304,0.18955676,0.26020983,0.2259692,0.17283347,0.1422507
10421216_305,0.22582741,0.64153695,0.5436889,0.39706057,0.38734025
10421216_306,0.19686623,0.2835724,0.28216636,0.25259128,0.31295466
10421216_307,0.15923573,0.29252315,0.29552814,0.24395484,0.2576673
10421216_308,0.01814109,0.1508562,0.15715083,0.15912296,0.15545969
10421216_309,0.02647467,0.108540244,0.073250495,0.10573004,0.07027373
10421216_310,0.03903473,0.1404556,0.09489917,0.15104355,0.118417725
10421216_311,0.025935754,0.12538782,0.08473924,0.13333687,0.10087838
10421216_312,0.13827969,0.31475258,0.22858098,0.37672848,0.31771407
10421216_313,0.14821027,0.39973873,0.3164153,0.5931081,0.37819046
10421216_314,0.05072438,0.3491196,0.34081653,0.5789158,0.4074765
10421216_315,0.058557767,0.2671992,0.2852524,0.41159675,0.34602556
10421216_316,0.045294978,0.26138964,0.29315943,0.3497885,0.3010782
10421216_317,0.06771299,0.46796277,0.37625122,0.5098353,0.42491788
10421216_318,0.16648892,1.1683011,1.0414047,1.0843616,0.7914561
10421216_319,0.1628788,0.26703143,0.23113947,0.36524272,0.2662086
10421216_320,0.071560636,0.31971124,0.25321084,0.42822635,0.2703698
10421216_321,0.031834662,0.15995033,0.06671697,0.17403233,0.10329677
10421216_322,0.020142972,0.15755165,0.053435925,0.14746916,0.059765004
10421216_323,0.012000613,0.12472841,0.049272105,0.10904305,0.0489331
10421216_324,0.023003958,0.15536216,0.07739604,0.11539361,0.07586145
10421216_325,0.02162566,0.18221626,0.112468556,0.12930843,0.097078435
10421216_326,0.07165652,0.34594163,0.17203541,0.22751644,0.19935161
10421216_327,0.21249688,0.59777683,0.48612338,0.35889745,0.38529932
10421216_328,0.20832229,0.36732334,0.2842124,0.19371554,0.2398799
10421216_329,0.24987127,0.49740475,0.40415257,0.32574672,0.43271106
10421216_330,1.1775069,0.61242294,0.5836245,0.4755675,0.61379933
10421216_331,0.92920893,0.69702184,0.5760264,0.48297644,0.5987966
10421216_332,1.5610671,1.433063,1.2709754,1.0840995,1.0501983
10421216_333,0.69401276,0.60938776,0.76277965,0.44669732,0.47724724
10421216_334,0.34698385,0.8427239,1.0777962,0.743184,0.66171384
10421216_335,0.9262771,0.92134726,0.9146918,0.74297607,0.8504734
10421216_336,1.1292608,1.0049907,1.000757,0.80434966,0.9211154
10421216_337,0.2291072,0.41866514,0.37092277,0.30835986,0.40383655
10421216_338,0.11629751,0.7033286,0.6763716,0.48428535,0.7295486
10421216_339,0.24333829,0.70391023,0.7516048,0.57305133,0.75878024
10421216_340,0.26052463,0.45837522,0.49330944,0.31818917,0.50864553
10421216_341,0.1394112,0.5349996,0.5808947,0.3766509,0.6103486
10421216_342,0.1834938,0.36095545,0.42731577,0.2553852,0.5271288
10421216_343,0.22360379,0.26277572,0.33024713,0.1824065,0.3982278
10421216_344,0.1725777,0.3032999,0.35341507,0.24855947,0.4234624
10421216_345,0.3137296,0.69493854,0.8003808,0.6103937,0.6620214
10421216_346,0.17862773,0.14681123,0.17127517,0.20031017,0.23627785
10421216_347,0.5515976,0.2807436,0.31076825,0.29264724,0.41735476
10421216_348,0.15315004,0.25029832,0.27811876,0.22068179,0.32796955
10421216_349,0.026929736,0.08014515,0.06277453,0.05610776,0.097430244
10421216_350,0.020108208,0.2454637,0.09657945,0.097437605,0.08705571
10421216_351,0.007929355,0.10397354,0.049354248,0.059921652,0.070308
10421216_352,0.0014618263,0.12351999,0.040207893,0.05448983,0.040301338
10421216_353,0.008874856,0.1190931,0.038319338,0.063024715,0.052620605
10421216_354,2.8595328e-05,0.08802956,0.02295683,0.05590021,0.0420212
10421216_355,0.040461473,0.11016308,0.041392967,0.11084014,0.10820757
10421216_356,0.013015084,0.072488606,0.019401696,0.043766387,0.058135405
10421216_357,0.006227158,0.17665252,0.03751478,0.0831542,0.04810581
10421216_358,-0.004382655,0.041091632,0.009870704,0.012864754,0.026649695
10421216_359,0.00091555715,0.10994534,0.025239173,0.04014887,0.027197782
10421216_360,0.0010474995,0.13613194,0.027664285,0.05035174,0.04678809
10421216_361,-0.000637725,0.16447467,0.07584352,0.08494022,0.07844686
10421216_362,0.027733564,0.055499397,0.021518458,0.031489793,0.05632658
10421216_363,0.017512493,0.241088,0.071262844,0.11891562,0.1152858
10421216_364,0.027021326,0.10323803,0.03180678,0.05333994,0.05950739
10421216_365,0.031717226,0.116339155,0.048914917,0.072264925,0.07235961
10421216_366,0.004734218,0.10442187,0.019362215,0.04450179,0.055635344
10421216_367,-0.002089113,0.10365952,0.016650777,0.03750206,0.021556286
10421216_368,0.007528864,0.11886328,0.023867428,0.045911986,0.02775601
10421216_369,0.05375369,0.16426167,0.048979107,0.041007593,0.061261702
10421216_370,0.86333174,0.37991875,0.21123528,0.16124706,0.21814159
10421216_371,1.4865286,1.5601964,0.7956571,0.5721096,0.6541637
10421216_372,1.6066837,1.8531878,1.2184606,0.99699676,0.84155345
10421216_373,0.73389983,1.0705445,0.679922,0.57109535,0.34211645
10421216_374,0.7868936,1.958209,1.547344,1.2062596,1.0042065
10421216_375,0.72044134,0.6070311,0.6117681,0.46338296,0.66823596
10421216_376,0.7026858,0.41864324,0.42596924,0.34547746,0.43409187
10421216_377,0.05192639,0.20801197,0.06471728,0.08715576,0.11544653
10421216_378,0.007894166,0.22330187,0.06193544,0.094108246,0.07207513
10421216_379,-0.0022299364,0.05947084,0.015923988,0.017052002,0.047120903
10421216_380,0.019719854,0.24232495,0.06691107,0.111562036,0.121684864
10421216_381,0.18079229,0.19843544,0.104262166,0.12846166,0.19960454
10421216_382,0.048900284,0.13414177,0.06317637,0.08394855,0.120613344
10421216_383,0.009193212,0.16826263,0.05548662,0.08914593,0.08434129
10421216_384,0.014702678,0.17482714,0.056702048,0.12324478,0.08806531
10421216_385,0.0047820285,0.087794624,0.026122268,0.0603676,0.042860463
10421216_386,0.0050008446,0.12715921,0.03342646,0.07062596,0.04024487
