id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C,deg_pH10,deg_50C
10421216_55,0.16425148,0.27102578,0.22914611,0.23919818,0.20320486
10421216_56,0.2927167,0.28725427,0.25911763,0.23490277,0.27324942
10421216_57,1.3257549,0.94550705,0.79394245,0.740339,0.84383845
10421216_58,0.6387478,0.85719013,0.9729328,0.5059383,0.454538
10421216_59,0.7522446,1.3322222,1.480186,0.94734746,0.7247172
10421216_60,1.0827477,1.4322215,1.287086,1.0163848,1.0767354
10421216_61,0.22411978,0.8889073,0.98456526,0.6324518,0.46442533
10421216_62,0.23629165,0.43188602,0.36303514,0.46467018,0.365574
10421216_63,0.1063095,0.22767624,0.12415534,0.23309612,0.13485152
10421216_64,0.033140644,0.12199637,0.0694557,0.14364538,0.06465493
10421216_65,0.026119336,0.06619474,0.0412184,0.05948749,0.035965845
10421216_66,0.03552732,0.1515865,0.054204673,0.12968986,0.06235464
10421216_67,0.030186787,0.16198277,0.07280943,0.11007297,0.05390884
10421216_68,0.040546328,0.17577955,0.0908826,0.13843352,0.11880197
10421216_69,0.17159212,0.17187652,0.14178337,0.16773084,0.21165322
10421216_70,0.49009636,0.5074165,0.39126855,0.3760398,0.32527986
10421216_71,0.7282302,1.8087549,1.2731895,1.2557237,0.8739275
10421216_72,0.31570527,0.32323322,0.2489237,0.2538467,0.2600503
10421216_73,0.18812615,0.41272715,0.29390365,0.36137372,0.28984195
10421216_74,0.08024509,0.22574583,0.118682444,0.20016524,0.13577749
10421216_75,0.024409994,0.08964014,0.03171712,0.08118625,0.0496473
10421216_76,0.028385803,0.12452957,0.06360397,0.096696556,0.066796064
10421216_77,0.17274283,0.32411283,0.17956227,0.19831184,0.14994232
10421216_78,0.8136813,0.54056716,0.4344206,0.38687426,0.5639316
10421216_79,0.45645884,0.52193105,0.47039253,0.34788412,0.32358387
10421216_80,0.2588936,0.48436633,0.38016748,0.39879388,0.44158864
10421216_81,0.92676663,0.57278705,0.52604043,0.47832453,0.62171394
10421216_82,0.39795423,0.39433944,0.40120444,0.30917472,0.30826223
10421216_83,0.29154885,0.3089431,0.3847944,0.3453563,0.40872595
10421216_84,0.7302998,0.6694121,0.7611021,0.6516818,0.6678599
10421216_85,0.36867118,0.27682203,0.29460788,0.35911083,0.40948945
10421216_86,0.57440853,0.49851927,0.4265411,0.49658096,0.50913966
10421216_87,0.31013155,0.3525666,0.3127632,0.38791072,0.33323762
10421216_88,0.05151783,0.10503322,0.08476007,0.09580022,0.10177928
10421216_89,0.041642517,0.14808287,0.09852517,0.11881359,0.120948344
10421216_90,0.12656546,0.5697281,0.32935578,0.3573925,0.3417454
10421216_91,0.29426134,2.0973296,1.4261612,1.1064163,0.94980586
10421216_92,0.3926595,1.0080156,0.76373446,0.62447363,0.4903199
10421216_93,0.38043034,1.2598,1.0547887,0.78955984,0.78241456
10421216_94,0.29238185,1.1846083,0.88150924,0.7416517,0.49096283
10421216_95,0.13106892,0.23536398,0.17307305,0.20170778,0.17966223
10421216_96,0.07070243,0.21075797,0.09924275,0.17936233,0.11683291
10421216_97,0.021969944,0.108991995,0.06359799,0.096364185,0.03662193
10421216_98,0.023957193,0.04616165,0.024496034,0.04723558,0.022076637
10421216_99,0.034484938,0.1122805,0.04197143,0.09543824,0.051168576
10421216_100,0.027531147,0.13957962,0.07000585,0.11938609,0.07106352
10421216_101,0.12928222,0.41279063,0.2734594,0.61325634,0.3619529
10421216_102,0.17620303,0.29244184,0.17860846,0.47037852,0.24663988
10421216_103,0.039459452,0.10016891,0.071458116,0.15410897,0.074643284
10421216_104,0.020105362,0.048043102,0.027864471,0.051212415,0.028874397
10421216_105,0.022585988,0.07479209,0.036703825,0.054550156,0.033462495
10421216_106,0.021814346,0.077398345,0.03540711,0.05936043,0.026922405
10421216_107,0.045279607,0.10733989,0.06394862,0.084088,0.071125925
10421216_108,0.14964662,0.3763977,0.19785026,0.22991456,0.18923792
10421216_109,0.19762877,0.1927246,0.14509477,0.13304566,0.12760857
10421216_110,1.8474649,2.5565798,1.9383427,1.1700295,1.2908314
10421216_111,1.8154067,1.7989695,1.4331596,0.7911518,0.76467466
10421216_112,0.7044264,0.5515247,0.34843767,0.29435244,0.18670344
10421216_113,1.0993118,1.2558222,0.838342,0.7837228,0.7126808
10421216_114,0.391347,0.282133,0.20830438,0.10285899,0.17920962
10421216_115,0.061772034,0.15120861,0.055480912,0.12962438,0.04161367
10421216_116,0.027080894,0.08987486,0.031855494,0.08593726,0.021186307
10421216_117,0.019067496,0.18666051,0.06503567,0.13541536,0.06104876
10421216_118,0.025852919,0.059907764,0.039945737,0.05232805,0.049632937
10421216_119,0.031681597,0.118030876,0.0792529,0.100259095,0.07321663
10421216_120,0.114727184,0.2735297,0.19605711,0.23552643,0.2498796
10421216_121,0.12307081,0.37307376,0.2997563,0.44112933,0.31979638
10421216_122,0.039717004,0.12738895,0.08507624,0.1210749,0.10195112
10421216_123,0.077765346,0.31125435,0.12193647,0.23354693,0.16831785
10421216_124,0.030569896,0.14213437,0.07163197,0.10465929,0.06073594
10421216_125,0.04590586,0.1865561,0.09207913,0.15542169,0.11357522
10421216_126,0.16182125,0.3698009,0.18024586,0.32240146,0.26498663
10421216_127,0.036224484,0.09683232,0.048567668,0.091014355,0.048279792
10421216_128,0.016331047,0.09941402,0.05104418,0.07725373,0.046683
10421216_129,0.03832464,0.2137007,0.0853973,0.1473056,0.06639141
10421216_130,0.021458417,0.06177871,0.03776899,0.05832459,0.041345373
10421216_131,0.020681247,0.08790681,0.044717,0.07649477,0.047131494
10421216_132,0.020838797,0.07412577,0.027128205,0.050198182,0.032132894
10421216_133,0.025835931,0.11234242,0.0588838,0.080329046,0.03663805
10421216_134,0.035204962,0.09663284,0.06534685,0.090254664,0.061275467
10421216_135,0.27082977,0.4687264,0.32251978,0.3900227,0.3217699
10421216_136,0.6157811,0.85537976,0.628785,0.6086769,0.40763313
10421216_137,0.28709835,0.93436813,0.73484164,0.5822023,0.44398183
10421216_138,0.13359587,0.2187276,0.1723633,0.17044163,0.17420244
10421216_139,0.21387008,0.38538426,0.3066492,0.3578509,0.3671087
10421216_140,0.18051645,0.43592316,0.3706399,0.31757683,0.2618645
10421216_141,0.12433931,0.28872287,0.27100703,0.2707762,0.26884252
10421216_142,0.56833357,0.5077051,0.52960443,0.4073578,0.45227754
10421216_143,0.7364366,0.7406095,0.7530206,0.38881314,0.36803555
10421216_144,0.45089918,0.8397243,0.8889436,0.54640377,0.5384848
10421216_145,0.2841024,0.5447761,0.6247331,0.42386252,0.45464507
10421216_146,0.53191435,0.5858884,0.5338099,0.4434709,0.52232575
10421216_147,0.2477048,0.39336753,0.425749,0.31729102,0.2875264
10421216_148,0.085008726,0.41123307,0.4237674,0.40421912,0.31494242
10421216_149,0.14085473,0.2003432,0.11733481,0.18628639,0.1463247
10421216_150,0.07743111,0.20751974,0.08878897,0.1915746,0.0942238
10421216_151,0.02474016,0.12405163,0.0671999,0.10426287,0.038155258
10421216_152,0.036019444,0.07478383,0.049114898,0.067986295,0.05576256
10421216_153,0.22518906,0.20281193,0.12337805,0.16338927,0.15033875
10421216_154,0.28893894,0.36624646,0.25655138,0.22877392,0.20129573
10421216_155,0.6301563,0.9680108,0.7859133,0.6687879,0.64589167
10421216_156,0.9067092,0.7326128,0.6860236,0.54437226,0.62101126
10421216_157,0.694699,0.959771,1.0572278,0.5543381,0.4780273
10421216_158,0.73114336,1.8779522,1.7482431,1.382217,1.0396925
10421216_159,0.8888782,0.7030165,0.6919373,0.5433325,0.6530076
10421216_160,0.76666844,0.8500601,0.6041186,0.719275,0.71981156
10421216_161,0.13078237,0.26143402,0.2244117,0.24836361,0.20947391
10421216_162,0.06470251,0.5398575,0.44955084,0.4945584,0.4449814
10421216_163,0.03486377,0.11913839,0.1066871,0.12420267,0.14800282
10421216_164,0.05163917,0.17493191,0.1406767,0.16870159,0.13970435
10421216_165,0.32404062,0.49503273,0.34248707,0.5322369,0.53495
10421216_166,0.7702786,0.89516425,0.56110466,0.9651983,0.651682
10421216_167,0.05223559,0.12107305,0.075147316,0.13750234,0.08193374
10421216_168,0.025024831,0.09018648,0.04503812,0.092785,0.045508683
10421216_169,0.013243109,0.060504496,0.02318275,0.04121709,0.015058637
10421216_170,0.018286586,0.07397899,0.02766712,0.077367336,0.044939026
10421216_171,0.031454936,0.19215304,0.066000655,0.13263974,0.082609564
10421216_172,0.03861949,0.2238695,0.08399722,0.17781441,0.11880897
10421216_173,0.01309222,0.083498955,0.03280306,0.072572246,0.029554695
10421216_174,0.014788151,0.13938901,0.048983574,0.102900505,0.048273027
10421216_175,0.007816747,0.06751144,0.018094525,0.050420642,0.039129183
10421216_176,0.017070428,0.07156412,0.031514198,0.062203944,0.03123352
10421216_177,0.031136334,0.13733657,0.047534674,0.11117537,0.06475353
10421216_178,0.029070616,0.08440481,0.03869687,0.06545015,0.046539754
10421216_179,0.021122485,0.14829133,0.06549215,0.08273889,0.038378656
10421216_180,0.026622802,0.1289545,0.051252395,0.09073523,0.05680959
10421216_181,0.01840435,0.066231504,0.033534795,0.051388517,0.01671648
10421216_182,0.022035852,0.09767085,0.049454063,0.069591984,0.022841915
10421216_183,0.04499933,0.16265862,0.07702187,0.123501986,0.08151886
10421216_184,0.07808222,0.19691351,0.13074327,0.14584614,0.08572061
10421216_185,0.18747829,0.6880885,0.4421767,0.5146151,0.3514052
10421216_186,0.2842577,0.3325994,0.25166407,0.2864161,0.28366038
10421216_187,0.1090744,0.15377647,0.09824088,0.09474832,0.07095881
10421216_188,0.1047341,0.11493948,0.09307587,0.09654002,0.11711475
10421216_189,0.9709058,0.9396552,0.59485376,0.67665,0.52788985
10421216_190,0.56519145,0.17882039,0.1200098,0.23901764,0.23469755
10421216_191,1.3680627,0.9311669,0.51977307,0.76092947,0.84381485
10421216_192,0.7167913,0.44438446,0.33162832,0.3430177,0.5091762
10421216_193,0.14008811,0.14809108,0.08668287,0.08545597,0.08238833
10421216_194,0.084673315,0.21841691,0.10705571,0.17750755,0.15806895
10421216_195,0.08162077,0.059298262,0.035444587,0.073053196,0.04758823
10421216_196,0.042229503,0.22854969,0.08761945,0.20043667,0.12118605
10421216_197,0.041243687,0.08724645,0.025105491,0.08102591,0.062275514
10421216_198,0.022227257,0.116993934,0.052710965,0.10422845,0.06281641
10421216_199,0.013044685,0.07478815,0.020181254,0.05046481,0.058708638
10421216_200,0.026957124,0.18896393,0.06153007,0.118633315,0.066443145
10421216_201,0.032629266,0.14830458,0.06031786,0.11143622,0.123693615
10421216_202,0.022809386,0.13860555,0.040184736,0.091489,0.079479605
10421216_203,0.015543014,0.08797577,0.03008613,0.062780574,0.06743148
10421216_204,0.015544921,0.120206684,0.047110632,0.094854236,0.0674838
10421216_205,0.013965011,0.06507668,0.030991703,0.048994496,0.047080934
10421216_206,0.030986667,0.17258975,0.070797145,0.12766474,0.071887225
10421216_207,0.04511118,0.12430249,0.05413927,0.094460875,0.094056234
10421216_208,0.0420478,0.17530113,0.05238834,0.13076875,0.103738576
10421216_209,0.020642221,0.07231969,0.024282366,0.050351232,0.011591628
10421216_210,0.017452955,0.15828508,0.06305988,0.11316697,0.06368974
10421216_211,0.017843828,0.06947687,0.033982903,0.046940714,0.026913181
10421216_212,0.030435562,0.09318149,0.047409683,0.07710102,0.031995177
10421216_213,0.0969861,0.21451186,0.1445457,0.24231067,0.1902898
10421216_214,0.16737479,0.4925843,0.33888042,0.43658504,0.24977615
10421216_215,0.15470895,0.4065547,0.3578986,0.42330578,0.38216835
10421216_216,1.106808,2.1378865,1.6885207,2.0066848,1.327592
10421216_217,0.18048267,0.33019483,0.27073723,0.27199048,0.19844037
10421216_218,0.06037551,0.3481499,0.2580069,0.25877506,0.20598753
10421216_219,0.08307253,0.2118266,0.10424575,0.18854688,0.17386436
10421216_220,0.05907342,0.20810375,0.12437756,0.17489357,0.13298632
10421216_221,0.05947134,0.14377543,0.11915517,0.17835094,0.19837198
10421216_222,0.27849045,1.0316777,0.85640717,0.9587066,0.7183925
10421216_223,0.15278332,0.1387376,0.12135189,0.1443125,0.13999398
10421216_224,0.3864362,0.5977278,0.39519376,0.4345144,0.39574277
10421216_225,0.24725108,0.29008695,0.19493973,0.23679316,0.17340803
10421216_226,0.106757306,0.19885284,0.1340539,0.20232195,0.11505559
10421216_227,0.07747187,0.15076278,0.07200672,0.18110737,0.06963219
10421216_228,0.18267828,0.20273972,0.11674772,0.21859916,0.11586732
10421216_229,0.16190283,0.25660726,0.19660482,0.23593138,0.16412853
10421216_230,0.38520154,0.3928821,0.31886673,0.3792392,0.33029568
10421216_231,1.1057646,0.702489,0.5965188,0.69363177,0.5433339
10421216_232,0.8128881,0.49903053,0.37218946,0.6078026,0.42770097
10421216_233,0.44782835,0.4453984,0.39353758,0.35387138,0.254192
10421216_234,0.7586896,0.52392805,0.5681594,0.44337088,0.51174825
10421216_235,0.3699789,0.5052891,0.5515306,0.4526073,0.5371698
10421216_236,0.74218273,0.63682073,0.60584974,0.5339416,0.6054492
10421216_237,0.24618177,0.28272933,0.28932306,0.22778127,0.3012268
10421216_238,0.14288245,0.39852384,0.3548965,0.29502213,0.28570595
10421216_239,0.24041456,0.4474333,0.36460763,0.2860963,0.3417026
10421216_240,1.0098348,0.8416834,0.73714316,0.59034365,0.62319523
10421216_241,0.26003438,0.31409615,0.25962132,0.23610178,0.20179756
10421216_242,0.1394929,0.25983053,0.23125312,0.23953979,0.26919004
10421216_243,0.49955502,0.53365326,0.41711146,0.4254301,0.4722397
10421216_244,0.18937084,0.15280825,0.114025384,0.15243468,0.19374275
10421216_245,0.07781498,0.19410188,0.094629735,0.13092141,0.10141376
10421216_246,0.07624146,0.34858721,0.16631763,0.22553308,0.1884821
10421216_247,0.058402076,0.11371194,0.0665122,0.08205235,0.083584994
10421216_248,0.14445673,0.42042857,0.22872563,0.24392752,0.17357308
10421216_249,0.24417631,0.3164368,0.19359612,0.22962713,0.22011486
10421216_250,0.14132091,0.30284232,0.24864805,0.23692618,0.1877553
10421216_251,0.080123276,0.13982409,0.11287475,0.12264988,0.13987471
10421216_252,0.41820443,0.3457513,0.2762409,0.3450575,0.4177727
10421216_253,0.2681499,0.29794607,0.27349222,0.25838017,0.2459082
10421216_254,0.13464992,0.22703442,0.21142992,0.21345326,0.25181094
10421216_255,0.49647507,0.5090897,0.51408577,0.40648216,0.45408082
10421216_256,0.2814707,0.5917476,0.667308,0.5343833,0.5123244
10421216_257,0.79181105,0.77900517,0.79351974,0.51845574,0.57562125
10421216_258,0.8513571,0.5036196,0.5703477,0.36896828,0.5624274
10421216_259,0.35519695,0.3239947,0.3573265,0.23188461,0.2608683
10421216_260,0.1287332,0.3622344,0.44938508,0.38417318,0.3889112
10421216_261,0.28970885,0.3059795,0.3618729,0.3180385,0.40738487
10421216_262,0.99997205,0.61350477,0.6532949,0.5936233,0.7469579
10421216_263,0.8412076,0.45581102,0.5477524,0.35673213,0.47220877
10421216_264,0.7811588,1.3083017,1.2085236,0.95707923,0.8722967
10421216_265,0.4755554,0.34277612,0.31590432,0.3241452,0.34437668
10421216_266,1.3416204,1.2701397,1.2793348,0.9487181,1.0067556
10421216_267,0.97818446,0.57315814,0.7042804,0.455129,0.74303603
10421216_268,0.37971103,0.6848779,0.81905305,0.64587307,0.6477175
10421216_269,0.83496284,0.6867382,0.66791296,0.59264374,0.67151606
10421216_270,0.947153,1.2774191,1.221684,1.0121768,1.0882821
10421216_271,0.1904366,0.18343265,0.21337274,0.1961582,0.19538608
10421216_272,0.09895685,0.19814797,0.2309474,0.22568858,0.2830507
10421216_273,0.5524404,0.4926503,0.5376813,0.53777874,0.67640555
10421216_274,0.3242417,1.0085204,1.1644316,0.725605,0.54952675
10421216_275,0.58334553,0.80609965,0.74784946,0.6713809,0.70290035
10421216_276,0.96138644,1.1273909,0.94404054,1.0899068,0.8973386
10421216_277,0.15491268,0.24399932,0.19739118,0.27486134,0.20719293
10421216_278,0.04376264,0.15530649,0.13235049,0.16080317,0.108631104
10421216_279,0.11221926,0.20177168,0.1370349,0.24487649,0.3000903
10421216_280,0.16062453,0.1710371,0.16391002,0.16943355,0.18290316
10421216_281,0.077850774,0.15196274,0.15139236,0.21987438,0.28986454
10421216_282,0.24805963,0.69184947,0.67675817,0.6450747,0.7379978
10421216_283,0.22215702,0.2212849,0.19653383,0.2337092,0.27907926
10421216_284,0.8777627,0.9415323,0.7998979,0.6582853,0.79806155
10421216_285,1.1087787,2.0990267,1.5930719,1.3746614,1.3779767
10421216_286,0.16604179,0.29608425,0.243566,0.23169804,0.15941629
10421216_287,0.12060238,0.31157655,0.2569767,0.28673226,0.27134058
10421216_288,0.19324468,0.22928397,0.14615437,0.2356374,0.1733613
10421216_289,0.0719579,0.14061691,0.053938657,0.13041061,0.07222457
10421216_290,0.029630572,0.12861592,0.033189923,0.13033241,0.05137092
10421216_291,0.023344636,0.10016486,0.021126062,0.08529495,0.045401067
10421216_292,0.047188252,0.24426316,0.12605804,0.14037715,0.10037631
10421216_293,0.8100102,0.22525954,0.17944713,0.111231774,0.18227406
10421216_294,1.7491869,0.48948514,0.36756206,0.2857718,0.49709064
10421216_295,0.41355783,0.47022894,0.38334066,0.30154824,0.29126373
10421216_296,0.26201755,0.49372575,0.42570767,0.487851,0.46362913
10421216_297,0.77480435,0.50032437,0.66174436,0.60571074,0.6324278
10421216_298,0.12832783,0.14395034,0.15942106,0.12273443,0.15848261
10421216_299,0.037870347,0.14862108,0.105078466,0.12598419,0.08680412
10421216_300,0.03144476,0.1308396,0.06834221,0.0923627,0.06823763
10421216_301,0.12219325,0.32819676,0.17777437,0.24224088,0.20951416
10421216_302,0.18446282,0.40899265,0.3287483,0.20383684,0.1845313
10421216_303,0.6656053,2.019847,1.3749856,1.1455866,0.8025967
10421216_304,0.22782838,0.20330805,0.16722128,0.17138304,0.17639393
10421216_305,0.16182408,0.43176848,0.33103222,0.26356742,0.31866556
10421216_306,0.2119751,0.31412646,0.24740396,0.31596243,0.34862357
10421216_307,0.100861296,0.28235334,0.20876771,0.23701076,0.17643115
10421216_308,0.038071334,0.19719112,0.17991027,0.22256884,0.17639865
10421216_309,0.053391933,0.111683354,0.09476335,0.113274276,0.11796306
10421216_310,0.052368462,0.24048904,0.20746344,0.22610244,0.18232632
10421216_311,0.055256933,0.17106824,0.14409374,0.1635541,0.13220125
10421216_312,0.43036824,0.5169414,0.2721906,0.4517475,0.4336442
10421216_313,0.51740116,0.62079644,0.4263387,0.66811526,0.3826372
10421216_314,0.0649018,0.24577066,0.19690302,0.29641932,0.18535055
10421216_315,0.05273658,0.19347034,0.14006266,0.17962441,0.17742044
10421216_316,0.062431812,0.21416697,0.17804,0.22334103,0.21887389
10421216_317,0.102893494,0.4030645,0.3038637,0.35987628,0.33305275
10421216_318,0.19087318,1.2716982,1.0192708,1.1171098,0.8120919
10421216_319,0.09918691,0.18277043,0.12868692,0.20002057,0.14840385
10421216_320,0.084655195,0.22289966,0.16939762,0.22746842,0.16794905
10421216_321,0.06916714,0.18183056,0.08531281,0.16218415,0.11022137
10421216_322,0.05364144,0.20511848,0.07272108,0.18397243,0.0739173
10421216_323,0.018362403,0.10272862,0.04100533,0.08133674,0.018845841
10421216_324,0.02468425,0.10834488,0.04258828,0.08485685,0.06566705
10421216_325,0.01219368,0.12613598,0.07286674,0.11272207,0.06891453
10421216_326,0.0625924,0.23432507,0.09141478,0.16569623,0.13481675
10421216_327,0.14057297,0.3988569,0.2057595,0.25435394,0.22519553
10421216_328,0.09041512,0.14894016,0.10136086,0.122874945,0.099067375
10421216_329,0.1529362,0.18285099,0.15988849,0.17302033,0.24573109
10421216_330,1.1228423,0.47329685,0.44334894,0.36473554,0.4958301
10421216_331,0.64963233,0.63336205,0.5753554,0.48020178,0.50599915
10421216_332,1.5813578,1.6374135,1.3925071,1.073504,0.97319937
10421216_333,0.7787752,0.57289445,0.65882146,0.38585496,0.5177291
10421216_334,0.33235586,0.89496756,1.055583,0.86394095,0.7170533
10421216_335,0.93378407,0.6809541,0.62376285,0.6083661,0.7267858
10421216_336,1.5330626,0.9320458,0.704014,0.68815726,0.84494567
10421216_337,0.17582473,0.2143678,0.17204046,0.1652463,0.19120425
10421216_338,0.08111614,0.35780913,0.2606361,0.29155183,0.3290286
10421216_339,0.20726383,0.38210323,0.30245656,0.34575737,0.46416548
10421216_340,0.23973386,0.20205373,0.21663973,0.18379977,0.25328475
10421216_341,0.16181296,0.26952195,0.2574842,0.25629586,0.41406673
10421216_342,0.21957037,0.24271971,0.24955563,0.22391069,0.42751798
10421216_343,0.1983804,0.23046122,0.22072122,0.20066318,0.32517356
10421216_344,0.19950889,0.2481076,0.2539643,0.2584687,0.33491713
10421216_345,0.30983156,0.8158155,0.687518,0.6149236,0.6003411
10421216_346,0.1609159,0.18700805,0.14403509,0.18041356,0.17289433
10421216_347,0.49631286,0.38754523,0.31967708,0.40550426,0.46035686
10421216_348,0.36612463,0.5113535,0.33441952,0.37142593,0.4268841
10421216_349,0.07773326,0.069893,0.047592968,0.055218637,0.06841344
10421216_350,0.0490309,0.23800091,0.090127245,0.1492596,0.074307695
10421216_351,0.040598437,0.17213808,0.066032395,0.109351575,0.081061915
10421216_352,0.029711634,0.12390447,0.03815037,0.079577,0.04390253
10421216_353,0.020833,0.12454486,0.04069765,0.09394035,0.029922128
10421216_354,0.041841134,0.11398631,0.049969822,0.09017861,0.052144736
10421216_355,0.16181815,0.28714645,0.1736565,0.33275202,0.24581422
10421216_356,0.09148185,0.13992183,0.097230256,0.1889028,0.16057561
10421216_357,0.04091838,0.23116162,0.109706074,0.19295728,0.14569186
10421216_358,0.015272692,0.07527125,0.04064402,0.07783452,0.047411084
10421216_359,0.022162378,0.10699934,0.057029903,0.09875634,0.07583696
10421216_360,0.05334252,0.25426376,0.12529191,0.19501902,0.19545238
10421216_361,0.08016263,0.36661652,0.25897467,0.31113666,0.28314668
10421216_362,0.08833262,0.104200035,0.08583167,0.11183021,0.10641435
10421216_363,0.22687507,0.4020945,0.194639,0.3177724,0.33280683
10421216_364,0.23920682,0.23848815,0.15747881,0.20623949,0.14228183
10421216_365,0.06136325,0.16997275,0.13043945,0.17484066,0.11122787
10421216_366,0.050553605,0.16102618,0.07418293,0.14054686,0.11211303
10421216_367,0.03196393,0.12839733,0.04427862,0.11299053,0.05191402
10421216_368,0.020072967,0.09851557,0.03228222,0.06832805,0.029279798
10421216_369,0.20040496,0.23314227,0.09784249,0.1730418,0.16124988
10421216_370,0.6078614,0.3348306,0.23615414,0.16466229,0.18781357
10421216_371,1.3571324,1.6785342,1.0688086,0.7948526,0.84460044
10421216_372,1.7933865,1.9930874,1.4998096,1.3592049,1.0325546
10421216_373,0.85511255,0.6293033,0.5451646,0.43318108,0.32899952
10421216_374,0.75510556,1.2898514,1.2092806,0.90835875,0.8159473
10421216_375,0.54986703,0.43964618,0.4350463,0.35954145,0.4954005
10421216_376,0.30597788,0.4016792,0.3428131,0.45797122,0.38555956
10421216_377,0.0705412,0.16614544,0.075847894,0.16793275,0.1522738
10421216_378,0.045220792,0.36105347,0.16483095,0.22549208,0.14827904
10421216_379,0.02627875,0.057773203,0.040942237,0.039245084,0.044160992
10421216_380,0.06747016,0.22695005,0.09821966,0.14517932,0.13390268
10421216_381,0.555676,0.3493571,0.14498913,0.22514434,0.26523697
10421216_382,0.09553183,0.12581608,0.058194146,0.1117906,0.08157796
10421216_383,0.0247235,0.08786452,0.044368893,0.08262394,0.046432465
10421216_384,0.08258508,0.20468602,0.07918234,0.17440604,0.11762929
10421216_385,0.03385845,0.08678578,0.024195626,0.08256695,0.029095292
10421216_386,0.017830819,0.10293293,0.03268814,0.076151535,0.022713706
